"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"CVG","CLT","1363","6242","192","14"
"CVG","CMH","1427","10442","213","14"
"CVG","DCA","1768","14241","329","18"
"CVG","DEN","717","3256","118","16"
"CVG","DFW","1775","16382","405","22"
"CVG","DTW","2630","9124","344","13"
"CVG","EWR","2350","27910","513","21"
"CVG","FLL","880","4903","118","13"
"CVG","FWA","356","3724","76","21"
"CVG","GRR","1025","7680","162","15"
"CVG","GSO","677","4698","94","13"
"CVG","HOU","1011","8391","214","21"
"CVG","IND","1428","6433","180","12"
"CVG","JAN","705","1619","62","8"
"CVG","JAX","708","3399","88","12"
"CVG","JFK","473","9385","181","38"
"CVG","LAS","365","2248","80","21"
"CVG","LAX","1078","8073","252","23"
"CVG","LEX","1774","8849","158","8"
"CVG","LGA","2306","27914","539","23"
"CVG","LIT","703","4708","120","17"
"CVG","MCI","1076","9304","180","16"
"CVG","MCO","1079","7354","186","17"
"CVG","MEM","695","2242","99","14"
"CVG","MIA","1073","5559","138","12"
"CVG","MKE","706","751","48","6"
"CVG","MSP","2020","5099","261","12"
"CVG","MSY","1063","3682","133","12"
"CVG","ORD","5734","26439","823","14"
"CVG","ORF","718","5053","129","17"
"CVG","PBI","718","5185","108","15"
"CVG","PDX","715","5882","196","27"
"CVG","PHL","2348","17415","391","16"
"CVG","PHX","710","3472","137","19"
"CVG","PIT","2848","13851","402","14"
"CVG","PWM","359","2137","62","17"
"CVG","RDU","701","5139","104","14"
"CVG","RIC","1067","6254","163","15"
"CVG","ROC","704","5238","162","23"
"CVG","RSW","720","2862","71","9"
"CVG","SAN","718","7334","222","30"
"CVG","SBN","946","-978","63","6"
"CVG","SDF","1463","11187","265","18"
"CVG","SEA","813","10587","284","34"
"CVG","SFO","714","3164","152","21"
"CVG","SLC","1073","11505","353","32"
"CVG","SRQ","354","1190","47","13"
"CVG","STL","2183","5855","222","10"
"CVG","SYR","698","5437","144","20"
"CVG","TPA","1072","9919","215","20"
"CVG","TYS","365","3086","79","21"
"DAB","ATL","2118","16616","425","20"
"DAB","CLT","1527","5643","156","10"
"DAB","EWR","695","7923","167","24"
"DAB","JAX","704","4176","54","7"
"DAB","MCO","151","212","7","4"
"DAB","MLB","383","3289","83","21"
"DAB","RDU","840","2722","53","6"
"DAL","ABQ","1953","-72","116","5"
"DAL","AMA","2199","4912","184","8"
"DAL","AUS","4034","4726","286","7"
"DAL","ELP","1826","2273","123","6"
"DAL","HOU","10200","10292","785","7"
"DAL","IAH","1829","1373","145","7"
"DAL","LBB","3110","7167","207","6"
"DAL","LIT","2614","-5383","152","5"
"DAL","MAF","2566","5093","170","6"
"DAL","MSY","937","-2603","51","5"
"DAL","OKC","2757","-1280","143","5"
"DAL","SAT","4071","-80","208","5"
"DAL","TUL","2935","2492","169","5"
"DAY","ATL","1799","5280","236","13"
"DAY","AZO","18","38","2","11"
"DAY","BOS","16","31","2","12"
"DAY","CAK","17","15","1","5"
"DAY","CLT","1428","8707","244","17"
"DAY","CMH","1420","930","99","6"
"DAY","DCA","982","4501","93","9"
"DAY","DFW","721","1952","96","13"
"DAY","DTW","693","1808","55","7"
"DAY","EVV","12","5","1","8"
"DAY","EWR","658","3366","100","15"
"DAY","FWA","18","-15","1","5"
"DAY","GRR","18","36","1","5"
"DAY","IAD","1","135","1","100"
"DAY","IND","121","1019","30","24"
"DAY","JFK","5","49","1","20"
"DAY","LAN","15","85","3","20"
"DAY","LAX","299","866","55","18"
"DAY","LGA","620","4211","116","18"
"DAY","MCO","128","-77","7","5"
"DAY","MSP","661","1872","66","9"
"DAY","ORD","3395","6505","358","10"
"DAY","PHL","689","3891","95","13"
"DAY","PIT","1552","14728","382","24"
"DAY","SBN","18","20","1","5"
"DAY","STL","1627","-4251","104","6"
"DAY","TPA","16","23","2","12"
"DCA","ALB","1019","1463","93","9"
"DCA","ATL","4266","43506","1215","28"
"DCA","BDL","1885","6120","231","12"
"DCA","BNA","1025","1803","113","11"
"DCA","BOS","9567","49235","1550","16"
"DCA","BUF","1020","759","68","6"
"DCA","CHS","619","4031","101","16"
"DCA","CLE","1790","7411","229","12"
"DCA","CLT","2773","21173","604","21"
"DCA","CMH","2076","8294","215","10"
"DCA","CVG","1761","11165","210","11"
"DCA","DAY","965","2059","90","9"
"DCA","DFW","4611","27645","988","21"
"DCA","DTW","2987","1223","317","10"
"DCA","EWR","3726","21606","707","18"
"DCA","FLL","634","4368","118","18"
"DCA","GSO","766","3273","94","12"
"DCA","IAH","2084","8244","409","19"
"DCA","IND","1376","5308","190","13"
"DCA","JFK","1784","18808","461","25"
"DCA","LGA","5536","-16488","281","5"
"DCA","MCI","1314","6277","235","17"
"DCA","MCO","3283","12282","491","14"
"DCA","MDW","174","215","7","4"
"DCA","MEM","1391","1940","145","10"
"DCA","MIA","2976","4049","353","11"
"DCA","MKE","430","217","34","7"
"DCA","MSP","2501","7198","416","16"
"DCA","MSY","260","435","38","14"
"DCA","ORD","8071","45802","1315","16"
"DCA","PBI","582","2512","95","16"
"DCA","PIT","2627","12907","375","14"
"DCA","PVD","1363","4901","137","10"
"DCA","RDU","1938","3031","223","11"
"DCA","RIC","1","53","1","100"
"DCA","ROC","1016","6014","161","15"
"DCA","RSW","61","338","10","16"
"DCA","SDF","700","2935","97","13"
"DCA","STL","2606","13619","503","19"
"DCA","SYR","965","3492","93","9"
"DCA","TPA","1428","8387","275","19"
"DEN","ABQ","4095","14752","657","16"
"DEN","ATL","2270","14447","450","19"
"DEN","AUS","706","5324","140","19"
"DEN","BIL","1643","7994","309","18"
"DEN","BIS","469","1066","69","14"
"DEN","BNA","661","1304","100","15"
"DEN","BOI","1067","7334","186","17"
"DEN","BOS","1838","18213","507","27"
"DEN","BUR","1057","2733","171","16"
"DEN","BWI","704","7591","193","27"
"DEN","BZN","757","4020","175","23"
"DEN","CID","700","5650","144","20"
"DEN","CLE","1962","27421","700","35"
"DEN","CLT","730","5833","165","22"
"DEN","CMH","357","-3075","34","9"
"DEN","COS","5536","17333","792","14"
"DEN","CVG","717","5371","143","19"
"DEN","DFW","8055","47221","1419","17"
"DEN","DSM","1047","10651","234","22"
"DEN","DTW","2781","11295","489","17"
"DEN","EGE","14","215","8","57"
"DEN","ELP","701","2997","132","18"
"DEN","EUG","701","4805","147","20"
"DEN","EWR","3456","32530","961","27"
"DEN","FAR","136","1767","37","27"
"DEN","FAT","925","6445","203","21"
"DEN","FSD","696","9247","217","31"
"DEN","GEG","1556","10408","326","20"
"DEN","GJT","937","1839","158","16"
"DEN","GUC","12","152","4","33"
"DEN","HDN","15","83","1","6"
"DEN","HNL","73","1995","39","53"
"DEN","HOU","702","4130","131","18"
"DEN","IAD","2943","17700","603","20"
"DEN","IAH","4691","32530","968","20"
"DEN","ICT","2232","9761","364","16"
"DEN","IND","1277","3578","191","14"
"DEN","JAC","462","2346","97","20"
"DEN","JFK","352","1642","91","25"
"DEN","LAS","4044","20940","783","19"
"DEN","LAX","4430","44828","1165","26"
"DEN","LGA","2647","20663","616","23"
"DEN","LGB","117","-953","3","2"
"DEN","LNK","926","9159","222","23"
"DEN","MCI","2889","23568","605","20"
"DEN","MCO","1520","7893","323","21"
"DEN","MDW","118","-33","9","7"
"DEN","MEM","706","-1585","48","6"
"DEN","MIA","555","5474","138","24"
"DEN","MKE","686","696","97","14"
"DEN","MLI","335","4059","86","25"
"DEN","MOT","209","-1432","15","7"
"DEN","MSO","117","597","30","25"
"DEN","MSP","5062","19420","746","14"
"DEN","MSY","1397","14585","347","24"
"DEN","OAK","1495","6047","279","18"
"DEN","OKC","2056","7784","316","15"
"DEN","OMA","2854","8132","399","13"
"DEN","ONT","2379","9133","437","18"
"DEN","ORD","6937","63627","1717","24"
"DEN","PDX","2832","16693","653","23"
"DEN","PHL","1702","6778","349","20"
"DEN","PHX","5385","10335","769","14"
"DEN","PIA","353","2717","82","23"
"DEN","PIT","1080","9233","250","23"
"DEN","PSP","350","-2","46","13"
"DEN","RNO","1540","4785","278","18"
"DEN","SAN","3221","16450","651","20"
"DEN","SAT","1369","8171","272","19"
"DEN","SBA","1033","3010","163","15"
"DEN","SEA","3941","30300","900","22"
"DEN","SFO","4559","40595","1203","26"
"DEN","SGF","625","5712","130","20"
"DEN","SJC","2614","5006","457","17"
"DEN","SLC","5716","38788","1136","19"
"DEN","SMF","2146","13383","439","20"
"DEN","SNA","2336","2515","358","15"
"DEN","STL","2545","22919","581","22"
"DEN","SUX","109","581","15","13"
"DEN","TPA","229","363","54","23"
"DEN","TUL","1822","5335","277","15"
"DEN","TUS","1739","6066","317","18"
"DET","IND","28","-36","1","3"
"DET","MDW","2321","-4577","100","4"
"DET","STL","1277","662","118","9"
"DFW","ABQ","3825","29327","768","20"
"DFW","AMA","2453","16745","389","15"
"DFW","ATL","6098","52364","1255","20"
"DFW","AUS","6689","47235","1077","16"
"DFW","BDL","1022","11444","274","26"
"DFW","BFL","537","5990","139","25"
"DFW","BHM","1400","10934","298","21"
"DFW","BNA","3981","27772","640","16"
"DFW","BOS","2970","33775","834","28"
"DFW","BTR","2476","18471","421","17"
"DFW","BUR","1021","9549","245","23"
"DFW","BWI","2027","15378","380","18"
"DFW","CLE","1997","18262","474","23"
"DFW","CLT","2582","11292","434","16"
"DFW","CMH","1028","10177","249","24"
"DFW","COS","2005","17424","370","18"
"DFW","CRP","2932","14776","415","14"
"DFW","CVG","1958","18979","398","20"
"DFW","DAY","687","9818","212","30"
"DFW","DCA","4226","30327","864","20"
"DFW","DEN","8092","62352","1627","20"
"DFW","DSM","1080","7614","181","16"
"DFW","DTW","4018","18049","662","16"
"DFW","EGE","105","819","27","25"
"DFW","ELP","3829","33918","742","19"
"DFW","EWR","3216","42910","985","30"
"DFW","FAT","649","4612","141","21"
"DFW","FLL","2270","12902","408","17"
"DFW","GSO","998","10843","262","26"
"DFW","GUC","135","311","17","12"
"DFW","HDN","115","806","20","17"
"DFW","HNL","930","8996","301","32"
"DFW","HOU","5334","28436","759","14"
"DFW","HRL","1378","7461","218","15"
"DFW","HSV","2033","14528","329","16"
"DFW","IAD","2475","17694","469","18"
"DFW","IAH","9878","63522","1380","13"
"DFW","ICT","3016","20141","494","16"
"DFW","IND","1718","15573","359","20"
"DFW","JAC","216","1049","37","17"
"DFW","JAN","2258","17110","358","15"
"DFW","JAX","1383","11996","312","22"
"DFW","JFK","1120","11857","287","25"
"DFW","LAS","3781","33347","863","22"
"DFW","LAX","5219","61541","1468","28"
"DFW","LBB","2925","18464","478","16"
"DFW","LGA","4999","38460","999","19"
"DFW","LGB","1197","7732","252","21"
"DFW","LIT","3753","29019","652","17"
"DFW","MAF","1390","8870","235","16"
"DFW","MCI","4094","26382","581","14"
"DFW","MCO","3138","32966","762","24"
"DFW","MDW","314","3285","71","22"
"DFW","MEM","4300","20341","552","12"
"DFW","MFE","1018","7269","180","17"
"DFW","MIA","4291","32526","878","20"
"DFW","MKE","363","4353","87","23"
"DFW","MLU","361","4870","86","23"
"DFW","MOB","690","6076","164","23"
"DFW","MSP","3814","19952","587","15"
"DFW","MSY","4259","29211","708","16"
"DFW","OAK","1851","15823","472","25"
"DFW","OKC","6149","40153","897","14"
"DFW","OMA","1369","10972","271","19"
"DFW","ONT","2804","24630","646","23"
"DFW","ORD","6725","56839","1378","20"
"DFW","ORF","854","8439","217","25"
"DFW","PBI","1287","7670","251","19"
"DFW","PDX","2247","15781","550","24"
"DFW","PHL","3441","30441","806","23"
"DFW","PHX","4988","31969","838","16"
"DFW","PIT","2105","17695","482","22"
"DFW","PNS","711","1853","57","8"
"DFW","PSP","537","985","78","14"
"DFW","RDU","3411","18995","534","15"
"DFW","RIC","460","4675","104","22"
"DFW","RNO","2038","15484","488","23"
"DFW","RSW","1550","16664","446","28"
"DFW","SAN","3642","34990","905","24"
"DFW","SAT","6790","47675","1131","16"
"DFW","SAV","338","1728","53","15"
"DFW","SBA","341","1130","61","17"
"DFW","SDF","1733","14314","301","17"
"DFW","SEA","3027","29098","851","28"
"DFW","SFO","4482","42491","1183","26"
"DFW","SHV","3323","24593","512","15"
"DFW","SJC","3151","23932","712","22"
"DFW","SJU","676","-222","84","12"
"DFW","SLC","3223","31438","789","24"
"DFW","SMF","2209","16234","524","23"
"DFW","SNA","2954","20497","567","19"
"DFW","STL","4296","18304","662","15"
"DFW","TPA","3155","21863","544","17"
"DFW","TUL","5796","41093","906","15"
"DFW","TUS","2810","26959","638","22"
"DFW","TYS","707","5893","139","19"
"DLG","AKN","90","1180","28","31"
"DLG","ANC","219","1280","25","11"
"DLH","MSP","1860","624","157","8"
"DRO","PHX","638","-2207","30","4"
"DSM","DEN","1431","6087","223","15"
"DSM","DFW","1419","8350","194","13"
"DSM","MSP","1482","2375","108","7"
"DSM","OMA","246","10","15","6"
"DSM","ORD","3114","7362","321","10"
"DSM","PHX","508","-1629","29","5"
"DSM","PIT","579","4763","89","15"
"DSM","STL","1688","-1254","86","5"
"DTW","ABE","1125","1958","83","7"
"DTW","ALB","1300","680","100","7"
"DTW","ANC","96","1060","16","16"
"DTW","ATL","4649","34026","1010","21"
"DTW","AZO","976","1634","106","10"
"DTW","BDL","1696","1968","170","10"
"DTW","BNA","2661","7050","258","9"
"DTW","BOS","2720","24462","590","21"
"DTW","BUF","1731","3759","181","10"
"DTW","BWI","2617","5400","277","10"
"DTW","CLE","2084","10230","307","14"
"DTW","CLT","1662","6671","198","11"
"DTW","CMH","1315","4058","143","10"
"DTW","CVG","2594","12667","306","11"
"DTW","DAY","673","1598","56","8"
"DTW","DCA","3256","9594","393","12"
"DTW","DEN","2794","12114","582","20"
"DTW","DFW","4085","10723","642","15"
"DTW","EWR","4747","41927","966","20"
"DTW","FLL","1047","5247","206","19"
"DTW","FWA","992","3423","102","10"
"DTW","GRB","1392","-54","79","5"
"DTW","GRR","2017","8655","258","12"
"DTW","HOU","1054","-2225","139","13"
"DTW","HPN","1293","4561","165","12"
"DTW","IAD","1622","5337","216","13"
"DTW","IAH","1072","4991","199","18"
"DTW","IND","2469","4005","276","11"
"DTW","JFK","832","7552","195","23"
"DTW","LAN","1319","4520","144","10"
"DTW","LAS","1381","3451","270","19"
"DTW","LAX","1685","7674","417","24"
"DTW","LGA","3528","17264","569","16"
"DTW","MBS","1987","4284","222","11"
"DTW","MCI","1240","1485","144","11"
"DTW","MCO","2527","8948","380","15"
"DTW","MDT","1007","626","94","9"
"DTW","MDW","3821","-3660","253","6"
"DTW","MEM","1754","8189","300","17"
"DTW","MIA","1733","4588","254","14"
"DTW","MKE","2754","17491","461","16"
"DTW","MSN","1575","1416","140","8"
"DTW","MSP","3111","13709","464","14"
"DTW","MSY","561","190","81","14"
"DTW","ORD","6767","39255","1251","18"
"DTW","ORF","1312","1995","135","10"
"DTW","PBI","924","378","128","13"
"DTW","PDX","193","355","45","23"
"DTW","PHL","3298","17178","512","15"
"DTW","PHX","1435","4064","277","19"
"DTW","PIT","3868","22474","534","13"
"DTW","PVD","1293","3203","128","9"
"DTW","RDU","1061","3442","93","8"
"DTW","RIC","534","-972","39","7"
"DTW","ROC","967","2605","109","11"
"DTW","RSW","910","3627","147","16"
"DTW","SAN","943","6782","236","25"
"DTW","SBN","1314","6477","162","12"
"DTW","SDF","987","2088","129","13"
"DTW","SEA","1378","11006","375","27"
"DTW","SFO","1724","2727","347","20"
"DTW","SJC","215","-654","23","10"
"DTW","SLC","31","606","16","51"
"DTW","SNA","319","2430","98","30"
"DTW","SRQ","785","793","104","13"
"DTW","STL","3411","10574","464","13"
"DTW","SYR","1549","3057","127","8"
"DTW","TPA","1825","3906","247","13"
"DTW","TVC","668","4929","110","16"
"EGE","DEN","31","503","7","22"
"EGE","DFW","107","1421","29","27"
"EGE","LAX","13","104","2","15"
"EGE","ORD","109","2328","39","35"
"EGE","PHX","64","-304","4","6"
"EGE","SFO","12","336","3","25"
"ELM","ITH","361","1157","22","6"
"ELM","PIT","1024","5070","127","12"
"ELP","ABQ","1442","6973","144","9"
"ELP","ATL","15","227","7","46"
"ELP","AUS","1697","2117","88","5"
"ELP","DAL","1779","-1293","93","5"
"ELP","DEN","713","8721","168","23"
"ELP","DFW","3886","18310","461","11"
"ELP","HOU","1754","8593","236","13"
"ELP","IAH","1019","4731","89","8"
"ELP","LAS","843","-700","29","3"
"ELP","LAX","2049","9757","243","11"
"ELP","LBB","924","2190","50","5"
"ELP","MAF","1264","2427","58","4"
"ELP","ORD","895","1234","91","10"
"ELP","PHX","4620","5393","235","5"
"ELP","SAN","1214","4605","133","10"
"ELP","SAT","1651","2422","76","4"
"ELP","SFO","310","-1705","11","3"
"ERI","PIT","1565","12379","266","16"
"EUG","DEN","700","6505","154","22"
"EUG","MFR","118","715","12","10"
"EUG","PDX","721","-1513","23","3"
"EUG","SFO","1367","5081","180","13"
"EVV","DAY","12","33","1","8"
"EVV","IND","650","-499","18","2"
"EVV","PIT","602","3572","64","10"
"EWR","ATL","4225","42408","1217","28"
"EWR","BDL","417","467","49","11"
"EWR","BGR","25","-265","2","8"
"EWR","BNA","1024","11643","260","25"
"EWR","BOS","9741","100771","2282","23"
"EWR","BTV","597","5561","135","22"
"EWR","BUF","3486","32871","722","20"
"EWR","BWI","1379","9366","245","17"
"EWR","CAE","279","-983","17","6"
"EWR","CHS","94","-107","6","6"
"EWR","CLE","2517","25654","599","23"
"EWR","CLT","2278","13624","441","19"
"EWR","CMH","2853","29903","703","24"
"EWR","CVG","2128","15379","432","20"
"EWR","DAB","686","5933","183","26"
"EWR","DAY","663","5173","145","21"
"EWR","DCA","3492","24858","704","20"
"EWR","DEN","3824","30839","1025","26"
"EWR","DFW","3128","31083","889","28"
"EWR","DTW","4789","33376","928","19"
"EWR","FLL","2789","24600","774","27"
"EWR","GSO","2130","17254","448","21"
"EWR","HDN","14","386","9","64"
"EWR","IAD","1417","10232","257","18"
"EWR","IAH","2456","23495","689","28"
"EWR","IND","1734","9778","310","17"
"EWR","ISP","1","42","1","100"
"EWR","JAX","1224","6069","273","22"
"EWR","LAS","460","-2468","78","16"
"EWR","LAX","2937","11801","643","21"
"EWR","MCI","958","5000","194","20"
"EWR","MCO","5283","49411","1399","26"
"EWR","MEM","1030","6105","179","17"
"EWR","MHT","389","3847","122","31"
"EWR","MIA","3347","32138","952","28"
"EWR","MLB","521","5126","142","27"
"EWR","MSP","2514","15729","540","21"
"EWR","MSY","1140","13467","351","30"
"EWR","ORD","9180","77370","1972","21"
"EWR","ORF","2279","17013","461","20"
"EWR","PBI","2016","11092","456","22"
"EWR","PHL","1","22","1","100"
"EWR","PHX","1086","9029","277","25"
"EWR","PIT","4216","56355","1205","28"
"EWR","PVD","858","6223","185","21"
"EWR","PWM","1288","4838","241","18"
"EWR","RDU","2243","20702","486","21"
"EWR","RIC","1118","8383","195","17"
"EWR","ROC","1967","15249","348","17"
"EWR","RSW","1313","7794","305","23"
"EWR","SEA","104","2300","44","42"
"EWR","SFO","1489","-2614","262","17"
"EWR","SJU","1372","8775","262","19"
"EWR","SRQ","888","4584","206","23"
"EWR","STL","2475","3005","407","16"
"EWR","STT","348","2906","83","23"
"EWR","SWF","1","22","1","100"
"EWR","SYR","1677","6007","238","14"
"EWR","TPA","2007","17559","495","24"
"FAI","ANC","3414","22663","424","12"
"FAI","BRW","274","2752","59","21"
"FAI","JNU","248","-67","14","5"
"FAI","SCC","46","256","4","8"
"FAI","SEA","102","-5","12","11"
"FAR","DEN","139","-174","10","7"
"FAR","FSD","568","710","36","6"
"FAR","MSP","2084","-97","138","6"
"FAR","ORD","469","3231","65","13"
"FAT","DEN","927","7434","153","16"
"FAT","DFW","696","7636","198","28"
"FAT","LAX","1055","9192","183","17"
"FAT","RNO","1052","6655","168","15"
"FAT","SLC","357","828","28","7"
"FAY","CLT","1793","2757","161","8"
"FAY","GSO","861","-960","48","5"
"FCA","HLN","240","1617","25","10"
"FCA","MSO","241","2328","45","18"
"FCA","SLC","356","1598","57","16"
"FLG","PHX","1690","2117","107","6"
"FLL","ATL","3066","29108","678","22"
"FLL","BDL","358","2231","44","12"
"FLL","BNA","595","1694","59","9"
"FLL","BOS","974","17996","341","35"
"FLL","BWI","662","3170","101","15"
"FLL","CLE","316","432","50","15"
"FLL","CLT","1813","10556","259","14"
"FLL","CVG","881","4804","114","12"
"FLL","DCA","644","1760","63","9"
"FLL","DFW","2294","18266","482","21"
"FLL","DTW","1060","3049","142","13"
"FLL","EWR","2828","26560","661","23"
"FLL","GSO","1","46","1","100"
"FLL","IAD","152","585","17","11"
"FLL","IAH","1075","7051","183","17"
"FLL","JFK","1145","12790","293","25"
"FLL","LGA","3288","29468","701","21"
"FLL","MCO","3035","13239","271","8"
"FLL","MIA","488","2150","57","11"
"FLL","MSP","72","1486","40","55"
"FLL","MSY","31","222","5","16"
"FLL","ORD","513","3827","99","19"
"FLL","PBI","757","1824","69","9"
"FLL","PHL","1151","7379","250","21"
"FLL","PIT","980","8523","187","19"
"FLL","RDU","1054","4558","121","11"
"FLL","RSW","174","2641","39","22"
"FLL","STL","625","2803","97","15"
"FLL","TPA","2449","8194","214","8"
"FNT","PIT","852","11620","276","32"
"FSD","BIS","251","233","11","4"
"FSD","DEN","946","4613","161","17"
"FSD","FAR","563","2920","82","14"
"FSD","MLI","292","492","19","6"
"FSD","MSP","1614","3119","120","7"
"FSD","ORD","1224","5293","187","15"
"FSD","RAP","1027","3368","105","10"
"FSD","SLC","108","-450","4","3"
"FSD","STL","531","787","40","7"
"FWA","ATL","354","2043","65","18"
"FWA","CVG","360","670","25","6"
"FWA","DTW","1022","-2100","68","6"
"FWA","PIT","1018","12450","301","29"
"FWA","TOL","359","2111","50","13"
"GEG","BOI","583","183","20","3"
"GEG","DEN","1718","15368","340","19"
"GEG","MSP","813","18","64","7"
"GEG","ORD","795","7409","162","20"
"GEG","PDX","1039","3826","94","9"
"GEG","SEA","995","4636","100","10"
"GEG","SFO","1491","7297","238","15"
"GEG","SLC","1066","5854","112","10"
"GFK","MSP","1403","1252","90","6"
"GJT","DEN","944","7121","167","17"
"GNV","ATL","1283","9093","221","17"
"GNV","CLT","1384","3729","108","7"
"GRB","AZO","250","-1720","13","5"
"GRB","DTW","1381","1929","103","7"
"GRB","MSN","269","-380","17","6"
"GRB","MSP","1166","1086","83","7"
"GRR","CVG","1026","5316","89","8"
"GRR","DAY","18","25","1","5"
"GRR","DTW","2393","5700","189","7"
"GRR","IND","359","2588","47","13"
"GRR","MSP","1080","1271","95","8"
"GRR","ORD","3635","3227","284","7"
"GRR","PIT","1362","14494","357","26"
"GSO","ATL","2417","25429","614","25"
"GSO","BNA","935","3169","59","6"
"GSO","BWI","146","321","16","10"
"GSO","CAE","10","-52","1","10"
"GSO","CLT","2615","9826","337","12"
"GSO","CVG","673","3151","56","8"
"GSO","DCA","740","3452","88","11"
"GSO","DFW","857","4799","126","14"
"GSO","EWR","2159","17231","377","17"
"GSO","FAY","835","4924","137","16"
"GSO","LGA","973","4459","134","13"
"GSO","MCO","121","-178","4","3"
"GSO","ORD","914","4088","94","10"
"GSO","PHL","1313","8958","225","17"
"GSO","PIT","1419","10183","313","22"
"GSO","RDU","296","-141","7","2"
"GSO","RIC","3","79","2","66"
"GSP","ATL","2325","14383","460","19"
"GSP","CLT","2121","2591","143","6"
"GSP","LGA","609","4655","103","16"
"GSP","PHL","643","4079","102","15"
"GSP","RDU","1068","-1590","29","2"
"GST","JNU","79","1488","22","27"
"GTF","BIL","703","-704","27","3"
"GTF","HLN","357","1332","28","7"
"GTF","MSO","576","-2013","41","7"
"GTF","MSP","715","-2959","31","4"
"GTF","SLC","719","2661","76","10"
"GUC","ATL","45","99","8","17"
"GUC","DEN","15","164","4","26"
"GUC","DFW","135","1181","29","21"
"GUC","IAH","15","-88","1","6"
"GUC","ORD","2","54","2","100"
"GUM","HNL","501","-1579","96","19"
"GUM","ROP","655","-2113","13","1"
"GUM","ROR","447","1659","33","7"
"GUM","SPN","1893","717","108","5"
"HDN","CLE","12","373","5","41"
"HDN","DEN","15","210","6","40"
"HDN","DFW","114","1086","25","21"
"HDN","EWR","12","159","5","41"
"HDN","IAH","14","374","6","42"
"HDN","LAX","86","2067","22","25"
"HDN","MSP","100","311","12","12"
"HDN","ORD","104","556","22","21"
"HDN","SJC","12","253","4","33"
"HLN","FCA","236","2250","67","28"
"HLN","GTF","121","148","5","4"
"HLN","SLC","719","2207","61","8"
"HNL","ATL","249","667","54","21"
"HNL","DEN","106","-56","23","21"
"HNL","DFW","981","-5315","114","11"
"HNL","GUM","498","-1493","84","16"
"HNL","KOA","348","22","23","6"
"HNL","LAS","51","-1","6","11"
"HNL","LAX","5507","5304","782","14"
"HNL","LIH","312","-45","22","7"
"HNL","OGG","1735","8018","226","13"
"HNL","ORD","830","-2807","97","11"
"HNL","PHX","307","-3824","6","1"
"HNL","SAN","357","2080","50","14"
"HNL","SEA","690","28","100","14"
"HNL","SFO","3188","-12811","253","7"
"HNL","STL","253","-488","42","16"
"HOU","ABQ","593","-2240","29","4"
"HOU","ATL","1510","11427","274","18"
"HOU","AUS","4285","8952","303","7"
"HOU","BNA","1837","7343","149","8"
"HOU","CRP","2525","-1855","136","5"
"HOU","CVG","1015","5089","102","10"
"HOU","DAL","10900","9356","717","6"
"HOU","DEN","712","-5","78","10"
"HOU","DFW","5403","32175","703","13"
"HOU","DTW","1066","248","93","8"
"HOU","ELP","1363","87","102","7"
"HOU","HRL","2631","4493","174","6"
"HOU","JFK","722","6461","181","25"
"HOU","MAF","666","2412","73","10"
"HOU","MEM","1077","-907","45","4"
"HOU","MIA","1047","-3656","68","6"
"HOU","MSP","909","-861","70","7"
"HOU","MSY","5141","4415","345","6"
"HOU","OKC","1364","2648","89","6"
"HOU","ORD","1018","1388","113","11"
"HOU","PHX","1713","6584","176","10"
"HOU","SAT","4473","5539","309","6"
"HOU","STL","3348","5712","395","11"
"HOU","TUL","1934","4525","106","5"
"HPN","DTW","1316","1992","147","11"
"HPN","HVN","639","4945","106","16"
"HPN","MSP","203","3031","68","33"
"HPN","ORD","1301","3971","193","14"
"HPN","PIT","672","3975","99","14"
"HRL","AUS","306","-1707","4","1"
"HRL","DFW","1432","8908","158","11"
"HRL","HOU","2665","-1066","118","4"
"HRL","IAH","1076","4111","70","6"
"HRL","SAT","713","1269","47","6"
"HSV","ATL","1663","9646","235","14"
"HSV","BHM","1269","-3610","97","7"
"HSV","BNA","1036","-308","27","2"
"HSV","CLT","1073","2285","66","6"
"HSV","DFW","1774","7502","224","12"
"HSV","MEM","356","4169","79","22"
"HSV","ORD","873","1431","68","7"
"HTS","CLT","6","29","1","16"
"HTS","PIT","1245","11421","249","20"
"HVN","HPN","306","453","29","9"
"HVN","ORD","1038","6156","176","16"
"IAD","ATL","2875","16654","556","19"
"IAD","BDL","1059","9329","157","14"
"IAD","BOS","1723","17775","373","21"
"IAD","BTV","117","308","17","14"
"IAD","BUF","681","-351","35","5"
"IAD","BWI","362","363","16","4"
"IAD","CHS","94","-320","3","3"
"IAD","CLE","353","5416","98","27"
"IAD","CLT","904","3426","144","15"
"IAD","DEN","2594","9929","546","21"
"IAD","DFW","2566","12209","416","16"
"IAD","DTW","1661","2970","180","10"
"IAD","EWR","1429","17573","356","24"
"IAD","FLL","153","984","35","22"
"IAD","IAH","684","6092","184","26"
"IAD","JFK","165","2358","46","27"
"IAD","LAX","2879","12003","560","19"
"IAD","LGA","1744","9918","248","14"
"IAD","MCO","1834","4359","224","12"
"IAD","MHT","985","7115","164","16"
"IAD","MIA","1254","3310","185","14"
"IAD","MSP","713","-444","83","11"
"IAD","MSY","922","4538","141","15"
"IAD","ORD","2296","17797","422","18"
"IAD","ORF","178","261","18","10"
"IAD","PHL","1068","7208","171","16"
"IAD","PHX","347","2585","93","26"
