"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"DAL","LBB","3936","19111","536","13"
"DAL","LIT","2954","29235","629","21"
"DAL","MAF","2736","15969","426","15"
"DAL","MSY","1610","13673","335","20"
"DAL","OKC","2709","19498","450","16"
"DAL","SAT","5276","37781","928","17"
"DAL","TUL","3077","29044","589","19"
"DAY","ATL","1827","13434","315","17"
"DAY","CLT","1464","6339","179","12"
"DAY","DCA","874","3780","116","13"
"DAY","DFW","985","4941","140","14"
"DAY","DTW","688","1390","85","12"
"DAY","EWR","1014","16706","264","26"
"DAY","LGA","308","3368","70","22"
"DAY","MSP","724","1476","83","11"
"DAY","ORD","1774","11521","271","15"
"DAY","PHL","640","5357","120","18"
"DAY","PIT","1459","7895","189","12"
"DAY","STL","1753","15892","360","20"
"DCA","ALB","1042","3939","126","12"
"DCA","ATL","4620","40668","1031","22"
"DCA","BDL","1317","3809","152","11"
"DCA","BNA","855","6442","152","17"
"DCA","BOS","5720","30881","961","16"
"DCA","BUF","1027","7831","177","17"
"DCA","CHS","349","2984","92","26"
"DCA","CLE","1722","4964","229","13"
"DCA","CLT","3040","23783","666","21"
"DCA","CMH","1974","14885","282","14"
"DCA","CVG","1968","19465","388","19"
"DCA","DAY","873","5551","126","14"
"DCA","DFW","5454","21602","974","17"
"DCA","DTW","3189","7436","371","11"
"DCA","EWR","4052","41294","826","20"
"DCA","FLL","830","4966","162","19"
"DCA","GSO","1000","6880","162","16"
"DCA","IAH","2129","6231","307","14"
"DCA","IND","969","8606","182","18"
"DCA","JAX","215","1080","38","17"
"DCA","JFK","1847","26234","526","28"
"DCA","LGA","5514","2133","293","5"
"DCA","MCI","1274","10237","294","23"
"DCA","MCO","2462","9332","390","15"
"DCA","MEM","1094","-919","124","11"
"DCA","MHT","662","4982","122","18"
"DCA","MIA","3168","12242","529","16"
"DCA","MSP","2740","8968","417","15"
"DCA","MSY","675","114","92","13"
"DCA","ORD","9012","53975","1435","15"
"DCA","PBI","949","6507","199","20"
"DCA","PHL","253","5171","92","36"
"DCA","PIT","2297","20565","473","20"
"DCA","PVD","1043","3280","130","12"
"DCA","PWM","367","3453","86","23"
"DCA","RDU","869","3023","127","14"
"DCA","ROC","985","2203","108","10"
"DCA","RSW","376","791","60","15"
"DCA","SDF","643","4944","134","20"
"DCA","STL","2788","31294","695","24"
"DCA","SYR","795","5658","144","18"
"DCA","TPA","1258","9925","286","22"
"DEN","ABQ","2953","29056","628","21"
"DEN","ANC","95","1149","29","30"
"DEN","ATL","3643","23841","720","19"
"DEN","AUS","1093","6127","181","16"
"DEN","BDL","363","1519","65","17"
"DEN","BIL","733","9703","190","25"
"DEN","BNA","693","2964","99","14"
"DEN","BOI","1446","13944","316","21"
"DEN","BOS","2135","16400","457","21"
"DEN","BUR","1085","4923","164","15"
"DEN","BWI","1458","11642","316","21"
"DEN","CID","728","5724","122","16"
"DEN","CLE","1743","7666","243","13"
"DEN","CLT","732","3811","147","20"
"DEN","CMH","728","6761","151","20"
"DEN","COS","3473","31495","677","19"
"DEN","CVG","1190","7997","203","17"
"DEN","DFW","7410","55309","1413","19"
"DEN","DSM","1549","12336","292","18"
"DEN","DTW","2533","10387","383","15"
"DEN","EGE","98","377","15","15"
"DEN","EUG","731","7107","166","22"
"DEN","EWR","3325","44238","985","29"
"DEN","FLL","124","451","24","19"
"DEN","FSD","729","7816","164","22"
"DEN","GEG","1093","10851","234","21"
"DEN","HDN","133","419","20","15"
"DEN","IAD","2485","16100","451","18"
"DEN","IAH","4393","24729","636","14"
"DEN","ICT","723","6052","133","18"
"DEN","IND","1456","13077","294","20"
"DEN","JAC","226","808","39","17"
"DEN","JFK","729","7294","192","26"
"DEN","LAS","3160","35736","717","22"
"DEN","LAX","5584","75808","1754","31"
"DEN","LGA","2128","18970","455","21"
"DEN","LIT","96","333","16","16"
"DEN","LNK","732","7012","150","20"
"DEN","MCI","2617","23056","484","18"
"DEN","MCO","1193","7923","222","18"
"DEN","MEM","365","26","48","13"
"DEN","MIA","930","6497","176","18"
"DEN","MSP","4530","36111","843","18"
"DEN","MSY","1078","7869","199","18"
"DEN","MTJ","21","59","2","9"
"DEN","OAK","1790","16352","385","21"
"DEN","OKC","1808","19128","417","23"
"DEN","OMA","1823","24845","472","25"
"DEN","ONT","1347","10631","262","19"
"DEN","ORD","6965","70516","1586","22"
"DEN","PDX","2469","21525","521","21"
"DEN","PHL","2317","14966","452","19"
"DEN","PHX","5420","42176","969","17"
"DEN","PIT","1408","7049","245","17"
"DEN","PSP","497","4330","113","22"
"DEN","RNO","1282","9570","249","19"
"DEN","SAN","2606","25063","552","21"
"DEN","SAT","1096","7594","174","15"
"DEN","SEA","3459","44612","969","28"
"DEN","SFO","5080","95478","1777","34"
"DEN","SJC","2322","18963","488","21"
"DEN","SLC","5027","87625","1648","32"
"DEN","SMF","1809","23173","476","26"
"DEN","SNA","1863","12233","321","17"
"DEN","STL","3571","38313","891","24"
"DEN","TPA","642","5506","130","20"
"DEN","TUL","1455","10244","250","17"
"DEN","TUS","1206","9413","224","18"
"DFW","ABQ","3679","55926","1116","30"
"DFW","AMA","1093","13395","264","24"
"DFW","ATL","11035","129810","2992","27"
"DFW","AUS","6800","64280","1404","20"
"DFW","BDL","1387","15118","380","27"
"DFW","BFL","345","5563","110","31"
"DFW","BHM","1095","13176","308","28"
"DFW","BNA","4775","65021","1247","26"
"DFW","BOS","4853","55144","1358","27"
"DFW","BTR","1092","13327","287","26"
"DFW","BUR","731","8935","191","26"
"DFW","BWI","2068","33384","684","33"
"DFW","CLE","2161","25329","579","26"
"DFW","CLT","3659","39920","923","25"
"DFW","CMH","1361","22668","493","36"
"DFW","COS","3474","42201","887","25"
"DFW","CVG","1584","19774","412","26"
"DFW","DAY","983","13879","295","30"
"DFW","DCA","5451","50549","1254","23"
"DFW","DEN","7777","69649","1610","20"
"DFW","DRO","109","1135","31","28"
"DFW","DSM","976","15249","279","28"
"DFW","DTW","4421","38623","961","21"
"DFW","EGE","303","4983","89","29"
"DFW","ELP","4082","49787","1121","27"
"DFW","EWR","5969","99627","1922","32"
"DFW","FAT","514","9411","201","39"
"DFW","FLL","2991","33696","762","25"
"DFW","GSO","731","12657","268","36"
"DFW","GUC","157","1627","34","21"
"DFW","HDN","124","2199","51","41"
"DFW","HNL","1098","17879","396","36"
"DFW","HOU","187","1106","32","17"
"DFW","HRL","827","5178","142","17"
"DFW","HSV","1167","15397","360","30"
"DFW","IAD","2804","24627","620","22"
"DFW","IAH","10230","81401","1743","17"
"DFW","ICT","457","-571","54","11"
"DFW","IND","1792","30712","667","37"
"DFW","JAC","115","2387","49","42"
"DFW","JAN","1091","17408","307","28"
"DFW","JAX","1487","24059","470","31"
"DFW","JFK","725","15766","331","45"
"DFW","LAS","4625","71873","1519","32"
"DFW","LAX","7443","128596","2758","37"
"DFW","LGA","7041","68940","1689","23"
"DFW","LIT","2189","30275","573","26"
"DFW","MCI","4004","53718","1053","26"
"DFW","MCO","4472","58017","1201","26"
"DFW","MEM","3186","29126","689","21"
"DFW","MFE","1120","10279","255","22"
"DFW","MIA","6533","87061","1866","28"
"DFW","MOB","31","230","9","29"
"DFW","MSP","4301","30112","844","19"
"DFW","MSY","3641","51139","996","27"
"DFW","OAK","2200","28750","636","28"
"DFW","OKC","696","6067","122","17"
"DFW","OMA","1191","14781","294","24"
"DFW","ONT","3076","41256","892","28"
"DFW","ORD","9951","109684","2283","22"
"DFW","ORF","1081","14922","328","30"
"DFW","PBI","1863","22058","531","28"
"DFW","PDX","2251","32337","763","33"
"DFW","PHL","3729","58682","1235","33"
"DFW","PHX","6496","84325","1799","27"
"DFW","PIT","2532","18688","545","21"
"DFW","PSP","765","9555","201","26"
"DFW","RDU","2556","40326","796","31"
"DFW","RIC","1095","9804","254","23"
"DFW","RNO","1461","30833","602","41"
"DFW","RSW","481","7666","144","29"
"DFW","SAN","4828","65030","1351","27"
"DFW","SAT","6182","67658","1461","23"
"DFW","SDF","1095","19734","405","36"
"DFW","SEA","3743","64086","1399","37"
"DFW","SFO","5059","106944","1965","38"
"DFW","SHV","1064","6032","170","15"
"DFW","SJC","4626","56695","1409","30"
"DFW","SJU","854","16609","326","38"
"DFW","SLC","3409","56676","1150","33"
"DFW","SMF","2568","33514","764","29"
"DFW","SNA","4184","40190","983","23"
"DFW","STL","5856","55151","1333","22"
"DFW","TPA","3795","50418","1072","28"
"DFW","TUL","1094","25767","446","40"
"DFW","TUS","3224","35934","809","25"
"DLG","ADQ","27","490","10","37"
"DLG","AKN","28","226","6","21"
"DLG","ANC","296","3912","79","26"
"DLH","MSP","1786","13945","287","16"
"DRO","DFW","109","600","15","13"
"DSM","DEN","1810","7675","219","12"
"DSM","DFW","731","4931","89","12"
"DSM","DTW","704","2628","70","9"
"DSM","MSP","1545","2383","141","9"
"DSM","OMA","243","3700","51","20"
"DSM","ORD","1855","13417","276","14"
"DSM","STL","2065","10202","292","14"
"DTW","ABE","1370","13335","293","21"
"DTW","ALB","1393","12580","309","22"
"DTW","ANC","116","2042","34","29"
"DTW","ATL","4962","58338","1385","27"
"DTW","AZO","1364","8835","258","18"
"DTW","BDL","1732","17172","393","22"
"DTW","BNA","2408","19766","503","20"
"DTW","BOS","3172","47277","902","28"
"DTW","BUF","1749","18170","388","22"
"DTW","BWI","1788","16982","378","21"
"DTW","CLE","2304","24645","590","25"
"DTW","CLT","3162","19590","577","18"
"DTW","CMH","2640","21536","502","19"
"DTW","COS","551","-709","100","18"
"DTW","CVG","2464","24083","553","22"
"DTW","DAY","726","3134","111","15"
"DTW","DCA","3482","34514","769","22"
"DTW","DEN","2529","12983","441","17"
"DTW","DFW","4396","25779","940","21"
"DTW","DSM","704","4128","128","18"
"DTW","EGE","32","749","18","56"
"DTW","EWR","4626","73538","1354","29"
"DTW","FLL","1405","13200","349","24"
"DTW","FNT","208","2008","48","23"
"DTW","FWA","1040","5179","176","16"
"DTW","GRB","1735","12110","336","19"
"DTW","GRR","2750","29222","702","25"
"DTW","GSO","671","5798","131","19"
"DTW","GSP","1326","8402","239","18"
"DTW","HOU","1080","8120","258","23"
"DTW","HPN","1493","9381","265","17"
"DTW","IAD","2082","17982","402","19"
"DTW","IAH","1458","8937","280","19"
"DTW","IND","2696","22680","576","21"
"DTW","JAX","1097","8394","270","24"
"DTW","JFK","1093","21997","446","40"
"DTW","LAN","1754","15406","376","21"
"DTW","LAS","1840","19620","487","26"
"DTW","LAX","1959","30818","644","32"
"DTW","LGA","3181","39538","857","26"
"DTW","MBS","2454","20415","520","21"
"DTW","MCI","1716","8842","330","19"
"DTW","MCO","3328","37482","841","25"
"DTW","MDT","1054","11066","243","23"
"DTW","MDW","6200","60143","1247","20"
"DTW","MEM","2654","29053","722","27"
"DTW","MIA","2416","16972","551","22"
"DTW","MKE","2540","35009","695","27"
"DTW","MSN","1770","16136","380","21"
"DTW","MSP","4777","70631","1490","31"
"DTW","MSY","1095","13827","308","28"
"DTW","ORD","7703","93731","1896","24"
"DTW","ORF","1392","12231","308","22"
"DTW","PBI","991","6520","229","23"
"DTW","PDX","596","10644","207","34"
"DTW","PHL","3490","34982","803","23"
"DTW","PHX","2217","24630","604","27"
"DTW","PIT","4344","32126","779","17"
"DTW","PVD","1372","14976","347","25"
"DTW","RDU","1600","12965","311","19"
"DTW","RIC","1312","11909","267","20"
"DTW","RNO","2","61","1","50"
"DTW","ROC","1350","11265","280","20"
"DTW","RSW","1201","14491","346","28"
"DTW","SAN","776","10938","241","31"
"DTW","SBN","1189","5576","212","17"
"DTW","SDF","1349","10285","259","19"
"DTW","SEA","1910","30925","628","32"
"DTW","SFO","1728","30757","614","35"
"DTW","SJU","301","4357","89","29"
"DTW","SLC","2","60","1","50"
"DTW","SNA","726","8312","213","29"
"DTW","SRQ","567","5663","156","27"
"DTW","STL","6423","66822","1569","24"
"DTW","SYR","1709","16701","361","21"
"DTW","TPA","2067","30351","605","29"
"DTW","TVC","1059","8948","228","21"
"DTW","TYS","638","5039","137","21"
"DUT","ANC","646","9254","173","26"
"EGE","ATL","78","1190","27","34"
"EGE","DEN","98","1040","23","23"
"EGE","DFW","304","3376","64","21"
"EGE","DTW","32","370","9","28"
"EGE","EWR","17","354","4","23"
"EGE","LAX","94","63","14","14"
"EGE","LGA","17","193","3","17"
"EGE","MIA","20","441","9","45"
"EGE","MSP","151","2216","33","21"
"EGE","ORD","149","2470","44","29"
"ELM","ITH","253","72","14","5"
"ELM","PIT","1068","6901","163","15"
"ELP","ABQ","1994","8058","229","11"
"ELP","ATL","364","7162","209","57"
"ELP","AUS","1501","4898","138","9"
"ELP","DAL","2120","10558","248","11"
"ELP","DFW","3718","30741","579","15"
"ELP","HOU","1552","11509","274","17"
"ELP","IAH","1430","7939","146","10"
"ELP","LAS","1171","4683","127","10"
"ELP","LAX","1914","17254","406","21"
"ELP","LBB","679","1843","58","8"
"ELP","MAF","951","3846","106","11"
"ELP","ORD","980","10026","206","21"
"ELP","PHX","4894","24788","621","12"
"ELP","SAN","1154","4827","136","11"
"ELP","SAT","1512","10525","220","14"
"ELP","TUS","365","1431","64","17"
"ERI","PIT","1425","8488","202","14"
"EUG","DEN","731","3462","65","8"
"EUG","SFO","1551","23312","373","24"
"EWR","ACK","26","976","14","53"
"EWR","ATL","7475","115575","2345","31"
"EWR","BNA","952","13605","236","24"
"EWR","BOS","6674","97558","1751","26"
"EWR","BUF","2138","27319","553","25"
"EWR","BWI","740","9694","185","25"
"EWR","CAE","444","7263","120","27"
"EWR","CHS","311","2532","60","19"
"EWR","CLE","3020","51888","974","32"
"EWR","CLT","3121","27024","626","20"
"EWR","CMH","2108","38930","632","29"
"EWR","COS","624","11695","225","36"
"EWR","CVG","2290","39530","816","35"
"EWR","DAB","366","3415","83","22"
"EWR","DAY","753","9322","161","21"
"EWR","DCA","4051","42074","878","21"
"EWR","DEN","3332","50343","1059","31"
"EWR","DFW","5973","60836","1519","25"
"EWR","DTW","4545","53117","1065","23"
"EWR","EGE","18","332","10","55"
"EWR","FLL","2505","46823","800","31"
"EWR","GSO","1713","18278","373","21"
"EWR","GSP","763","7855","145","19"
"EWR","HDN","16","739","12","75"
"EWR","IAD","302","4055","95","31"
"EWR","IAH","3707","55636","1129","30"
"EWR","IND","1021","19053","324","31"
"EWR","JAX","1206","16348","350","29"
"EWR","LAS","1418","21996","439","30"
"EWR","LAX","4507","69283","1594","35"
"EWR","MCI","1013","18180","336","33"
"EWR","MCO","4794","70559","1372","28"
"EWR","MDW","306","664","36","11"
"EWR","MEM","1019","9689","237","23"
"EWR","MIA","3718","61506","1137","30"
"EWR","MLB","366","1609","67","18"
"EWR","MSP","3098","38203","894","28"
"EWR","MSY","1204","14791","316","26"
"EWR","MYR","127","860","27","21"
"EWR","ORD","11004","189194","3257","29"
"EWR","ORF","1159","16078","313","27"
"EWR","PBI","2153","36200","698","32"
"EWR","PHL","1","73","1","100"
"EWR","PHX","1710","28937","624","36"
"EWR","PIT","2657","45054","861","32"
"EWR","PVD","398","6219","138","34"
"EWR","PWM","406","6814","126","31"
"EWR","RDU","1351","17255","339","25"
"EWR","RIC","1235","18794","342","27"
"EWR","ROC","412","7646","153","37"
"EWR","RSW","1192","17786","349","29"
"EWR","SAN","366","7116","128","34"
"EWR","SAT","207","-497","26","12"
"EWR","SDF","365","4613","94","25"
"EWR","SEA","762","7843","218","28"
"EWR","SFO","3235","50362","1095","33"
"EWR","SJU","2155","41030","818","37"
"EWR","SNA","351","4485","110","31"
"EWR","SRQ","555","2003","80","14"
"EWR","STL","3169","54103","1096","34"
"EWR","TPA","2257","38158","719","31"
"FAI","ANC","3313","38556","697","21"
"FAI","BRW","1008","15326","249","24"
"FAI","JNU","118","492","14","11"
"FAI","MSP","100","881","26","26"
"FAI","SEA","362","4684","108","29"
"FAR","MSP","2434","18882","407","16"
"FAT","DFW","514","4406","98","19"
"FAT","RNO","732","5101","94","12"
"FAT","SLC","732","8115","155","21"
"FAY","CLT","2271","7680","233","10"
"FCA","BIL","111","420","13","11"
"FCA","HLN","154","1052","17","11"
"FCA","MSO","213","4195","93","43"
"FCA","MSP","172","-80","23","13"
"FCA","SLC","456","4836","88","19"
"FLL","ATL","3316","43898","1008","30"
"FLL","BDL","91","1720","39","42"
"FLL","BOS","830","11671","231","27"
"FLL","BWI","963","8479","200","20"
"FLL","CLE","460","604","45","9"
"FLL","CLT","1830","15164","336","18"
"FLL","CVG","1097","1884","124","11"
"FLL","DCA","840","9311","214","25"
"FLL","DEN","123","146","14","11"
"FLL","DFW","2992","10901","515","17"
"FLL","DTW","1391","6553","198","14"
"FLL","EWR","2506","44113","708","28"
"FLL","GSO","313","1110","32","10"
"FLL","IAD","366","2290","56","15"
"FLL","IAH","1273","294","113","8"
"FLL","ISP","68","1019","27","39"
"FLL","JFK","727","11573","221","30"
"FLL","LAX","59","-233","7","11"
"FLL","LGA","2290","28754","622","27"
"FLL","MCO","2244","10423","281","12"
"FLL","MEM","150","-670","9","6"
"FLL","MIA","26","-92","3","11"
"FLL","MSP","94","-302","8","8"
"FLL","ORD","1716","12368","328","19"
"FLL","PBI","92","2423","39","42"
"FLL","PHL","1596","8872","320","20"
"FLL","PIT","1178","6918","229","19"
"FLL","SJU","90","1328","29","32"
"FLL","STL","1150","12261","276","24"
"FLL","TPA","3576","13511","466","13"
"FNT","DTW","207","867","33","15"
"FSD","DEN","729","3730","89","12"
"FSD","MSP","2141","10908","254","11"
"FSD","ORD","725","4316","123","16"
"FSD","STL","988","6741","178","18"
"FWA","ATL","364","3879","102","28"
"FWA","CVG","365","1966","43","11"
"FWA","DTW","1040","1386","114","10"
"FWA","PIT","19","234","7","36"
"FWA","TOL","365","2057","66","18"
"GEG","BOI","1079","551","101","9"
"GEG","DEN","1093","1492","116","10"
"GEG","MSP","1249","7144","195","15"
"GEG","OAK","423","913","37","8"
"GEG","ORD","581","4900","124","21"
"GEG","PDX","2572","18913","482","18"
"GEG","PSC","365","521","25","6"
"GEG","SEA","5048","42531","914","18"
"GEG","SFO","1102","15585","304","27"
"GEG","SLC","1462","12498","238","16"
"GFK","MSP","1372","6484","136","9"
"GNV","ATL","1787","7811","269","15"
"GRB","DTW","1705","1890","160","9"
"GRB","MSP","1361","7224","180","13"
"GRR","CVG","1366","10996","244","17"
"GRR","DTW","2784","10635","332","11"
"GRR","MSP","1417","12949","283","19"
"GRR","ORD","1859","16674","308","16"
"GRR","PIT","1537","9355","209","13"
"GSO","ATL","2963","42151","915","30"
"GSO","BOS","447","4110","76","17"
"GSO","BWI","10","86","2","20"
"GSO","CHS","314","2133","49","15"
"GSO","CLE","897","7275","154","17"
"GSO","CLT","2195","14598","378","17"
"GSO","CVG","726","7485","152","20"
"GSO","DCA","982","1881","77","7"
"GSO","DFW","731","6307","127","17"
"GSO","DTW","669","2374","77","11"
"GSO","EWR","1713","21859","366","21"
"GSO","FLL","312","1291","53","16"
"GSO","GSP","121","1455","25","20"
"GSO","IAH","1007","5042","153","15"
"GSO","LGA","1863","8057","243","13"
"GSO","MCO","462","5072","91","19"
"GSO","MIA","314","2019","58","18"
"GSO","MSY","292","1211","48","16"
"GSO","ORD","1084","7501","170","15"
"GSO","ORF","157","268","9","5"
"GSO","PHL","1380","5808","201","14"
"GSO","PIT","1408","7832","221","15"
"GSO","TPA","447","5556","94","21"
"GSP","ATL","3132","24551","669","21"
"GSP","CLT","2596","11956","273","10"
"GSP","DTW","1326","7642","190","14"
"GSP","EWR","764","15297","211","27"
"GSP","GSO","121","708","11","9"
"GSP","LGA","308","4744","81","26"
"GSP","PHL","668","3824","100","14"
"GST","JNU","91","886","23","25"
"GTF","HLN","366","6437","134","36"
"GTF","MSO","615","220","100","16"
"GTF","MSP","729","3947","91","12"
"GTF","SLC","731","5887","132","18"
"GUC","ATL","78","910","23","29"
"GUC","DFW","158","2426","30","18"
"HDN","DEN","133","471","17","12"
"HDN","DFW","124","3501","29","23"
"HDN","EWR","16","950","10","62"
"HDN","IAH","123","180","11","8"
"HDN","LAX","15","-107","2","13"
"HDN","MSP","126","2721","36","28"
"HDN","ORD","50","375","12","24"
"HDN","STL","14","470","8","57"
"HLN","FCA","274","3697","75","27"
"HLN","GTF","1","114","1","100"
"HLN","SLC","730","9233","169","23"
"HNL","ATL","366","4129","118","32"
"HNL","DFW","1095","12771","332","30"
"HNL","LAX","5269","69236","1566","29"
"HNL","MSP","135","3479","41","30"
"HNL","OGG","1035","7610","186","17"
"HNL","ORD","729","1856","156","21"
"HNL","SEA","626","3677","112","17"
"HNL","SFO","2942","23642","645","21"
"HNL","STL","393","16175","191","48"
"HOU","ABQ","366","5451","115","31"
"HOU","ATL","1767","14885","374","21"
"HOU","AUS","3689","27206","626","16"
"HOU","BHM","375","6025","124","33"
"HOU","BNA","2171","16292","372","17"
"HOU","CRP","2723","12700","354","13"
"HOU","CVG","1088","3811","162","14"
"HOU","DAL","12318","74135","1795","14"
"HOU","DFW","187","2353","57","30"
"HOU","DTW","1080","1581","122","11"
"HOU","ELP","1184","11969","258","21"
"HOU","HRL","3262","24404","589","18"
"HOU","JFK","677","5062","130","19"
"HOU","LAS","476","-2556","36","7"
"HOU","LIT","364","2784","64","17"
"HOU","MAF","728","3001","100","13"
"HOU","MEM","1036","1215","76","7"
"HOU","MSP","1042","1958","125","11"
"HOU","MSY","6948","51083","1248","17"
"HOU","OKC","1385","10283","245","17"
"HOU","PHX","1807","7653","257","14"
"HOU","SAT","4126","28691","716","17"
"HOU","STL","5293","39592","975","18"
"HOU","TUL","1981","16587","361","18"
"HPN","DTW","1493","6692","219","14"
"HPN","HVN","91","491","14","15"
"HPN","MSP","636","4272","152","23"
"HPN","ORD","2917","31264","638","21"
"HPN","PIT","848","4750","158","18"
"HRL","AUS","365","-358","12","3"
"HRL","DFW","830","1548","81","9"
"HRL","HOU","3259","22062","417","12"
"HRL","SAT","728","3627","91","12"
"HSV","ATL","2593","27732","566","21"
"HSV","BHM","30","63","3","10"
"HSV","CLT","1351","2923","132","9"
"HSV","DFW","1166","4017","111","9"
"HSV","LIT","364","1402","20","5"
"HSV","MLU","365","2438","64","17"
"HVN","ORD","286","1593","51","17"
"IAD","ATL","2242","19311","534","23"
"IAD","BDL","694","8270","149","21"
"IAD","BOS","3287","44884","849","25"
"IAD","CLT","2074","19411","457","22"
"IAD","CMH","184","1532","33","17"
"IAD","CVG","1089","2176","177","16"
"IAD","DEN","2282","23184","514","22"
"IAD","DFW","2807","16446","540","19"
"IAD","DTW","2067","11726","287","13"
"IAD","EWR","301","6807","120","39"
"IAD","FLL","366","3199","74","20"
"IAD","IAH","774","8879","180","23"
"IAD","JFK","210","5091","93","44"
"IAD","LAS","303","5463","88","29"
"IAD","LAX","3327","26501","762","22"
"IAD","LGA","1042","11721","234","22"
"IAD","MCO","1693","12773","289","17"
"IAD","MIA","732","10384","189","25"
"IAD","MSP","729","3593","131","17"
"IAD","MSY","366","5035","97","26"
"IAD","ORD","2014","26522","479","23"
"IAD","PBI","69","1279","23","33"
"IAD","PDX","238","5288","102","42"
"IAD","PHL","365","4035","75","20"
"IAD","PHX","366","5278","115","31"
"IAD","PIT","696","7643","167","23"
"IAD","RIC","14","245","4","28"
"IAD","ROC","366","5449","99","27"
"IAD","SAN","528","3697","100","18"
"IAD","SEA","884","9380","219","24"
"IAD","SFO","2244","31413","699","31"
"IAD","SJU","366","4221","91","24"
"IAD","SLC","729","6673","216","29"
"IAD","STL","1650","8801","305","18"
"IAD","TPA","735","9078","163","22"
"IAH","ABQ","1828","9192","256","14"
"IAH","ATL","5051","28217","900","17"
"IAH","AUS","4009","17994","497","12"
"IAH","BDL","209","-1780","12","5"
"IAH","BHM","988","4689","122","12"
"IAH","BNA","1061","10498","196","18"
"IAH","BOS","1770","10010","324","18"
"IAH","BRO","599","2049","74","12"
"IAH","BWI","1824","9979","280","15"
"IAH","CLE","2358","13857","406","17"
"IAH","CLT","1423","2148","147","10"
"IAH","CMH","921","7916","153","16"
"IAH","COS","1163","7359","183","15"
"IAH","CRP","1014","1550","89","8"
"IAH","DAL","2413","14709","317","13"
"IAH","DCA","2130","7202","287","13"
"IAH","DEN","4388","19497","621","14"
"IAH","DFW","10200","59573","1447","14"
"IAH","DTW","1458","8387","244","16"
"IAH","ELP","1430","5913","193","13"
"IAH","EWR","3703","53464","1134","30"
"IAH","FLL","1273","10274","234","18"
"IAH","GSO","1006","3148","112","11"
"IAH","HDN","123","825","27","21"
"IAH","IAD","773","-3706","73","9"
"IAH","IND","1058","9381","203","19"
"IAH","JAX","883","5044","132","14"
"IAH","LAS","2663","18211","464","17"
"IAH","LAX","4326","44476","1079","24"
"IAH","LBB","592","4797","112","18"
"IAH","LFT","383","4182","66","17"
"IAH","LGA","2752","16873","483","17"
"IAH","MAF","1017","3462","133","13"
"IAH","MCI","1408","4039","150","10"
"IAH","MCO","2358","15687","370","15"
"IAH","MDW","291","2802","54","18"
"IAH","MFE","2398","9742","287","11"
"IAH","MIA","3494","18342","533","15"
"IAH","MKE","366","1887","51","13"
"IAH","MSP","1040","9745","246","23"
"IAH","MSY","5163","25005","655","12"
"IAH","MTJ","24","-136","1","4"
"IAH","OKC","1736","3476","168","9"
"IAH","OMA","367","3364","73","19"
"IAH","ONT","730","2705","100","13"
"IAH","ORD","6331","72316","1403","22"
"IAH","ORF","397","3656","87","21"
"IAH","PBI","523","5054","90","17"
"IAH","PDX","352","568","54","15"
"IAH","PHL","1768","4281","238","13"
"IAH","PHX","3515","34124","779","22"
"IAH","PIT","2012","832","244","12"
"IAH","PNS","944","3469","108","11"
"IAH","RDU","417","1835","69","16"
"IAH","RSW","379","661","32","8"
"IAH","SAN","1460","9068","247","16"
"IAH","SAT","4576","24447","655","14"
"IAH","SDF","710","5484","116","16"
"IAH","SEA","1282","10194","300","23"
"IAH","SFO","3357","43466","936","27"
"IAH","SJC","414","-1459","52","12"
"IAH","SLC","1460","13602","334","22"
"IAH","SNA","1407","4196","171","12"
"IAH","STL","1509","14005","329","21"
"IAH","TPA","2137","14817","312","14"
"IAH","TUL","1719","5179","182","10"
"IAH","TUS","909","5519","160","17"
"ICT","ATL","544","2926","89","16"
"ICT","DEN","723","2686","81","11"
"ICT","DFW","455","1543","51","11"
"ICT","LAS","366","3506","73","19"
"ICT","MEM","848","-1963","27","3"
"ICT","ORD","1346","11231","261","19"
"ICT","PHX","794","8731","170","21"
"ICT","STL","2049","11343","294","14"
"IDA","SLC","1094","6292","152","13"
"ILM","CLT","2168","9320","253","11"
"IND","ATL","1455","15745","350","24"
"IND","BOS","335","3916","69","20"
"IND","BWI","665","2355","73","10"
"IND","CLE","1050","5378","136","12"
"IND","CLT","1821","18932","428","23"
"IND","CMH","118","1777","30","25"
"IND","CVG","730","7141","131","17"
"IND","DCA","1022","9480","225","22"
"IND","DEN","1456","8873","216","14"
"IND","DFW","1794","10895","309","17"
"IND","DTW","3062","14744","418","13"
"IND","EWR","1022","12800","247","24"
"IND","IAH","1056","8148","227","21"
"IND","JFK","366","3674","78","21"
"IND","LAS","365","5891","103","28"
"IND","LAX","590","5012","153","25"
"IND","LGA","918","6770","184","20"
"IND","MCO","990","5333","168","16"
"IND","MDW","1680","13246","255","15"
"IND","MEM","823","-2000","64","7"
"IND","MIA","70","216","9","12"
"IND","MSP","1793","11492","338","18"
"IND","MSY","365","1071","40","10"
"IND","ORD","2376","30885","505","21"
"IND","PHL","1341","11281","267","19"
"IND","PHX","727","9395","216","29"
"IND","PIT","1572","17242","351","22"
"IND","RSW","16","197","5","31"
"IND","SFO","82","-311","6","7"
"IND","STL","3926","49483","1072","27"
"IND","TPA","590","4704","138","23"
"ISP","CLT","732","4943","135","18"
"ISP","FLL","69","623","16","23"
"ISP","MCO","366","-844","37","10"
