"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"CVG","MSP","1575","2216","208","13"
"CVG","MSY","1414","3958","191","13"
"CVG","ORD","5878","49860","1220","20"
"CVG","ORF","359","1900","67","18"
"CVG","PBI","725","2301","97","13"
"CVG","PDX","1091","-1841","139","12"
"CVG","PHL","1707","5386","253","14"
"CVG","PHX","1195","-700","199","16"
"CVG","PIT","720","976","92","12"
"CVG","PVD","730","2358","93","12"
"CVG","PWM","846","676","87","10"
"CVG","RDU","1051","2655","138","13"
"CVG","RIC","1009","-547","85","8"
"CVG","RSW","847","2071","107","12"
"CVG","SAN","817","-798","127","15"
"CVG","SAT","725","-1608","81","11"
"CVG","SDF","1318","4900","157","11"
"CVG","SEA","1030","66","154","14"
"CVG","SFO","1394","-1078","249","17"
"CVG","SJC","272","744","53","19"
"CVG","SJU","230","1018","29","12"
"CVG","SLC","2024","2451","277","13"
"CVG","SYR","361","3700","79","21"
"CVG","TPA","1781","7355","284","15"
"CVG","TUS","726","2202","133","18"
"DAB","ATL","1539","10657","240","15"
"DAB","EWR","260","3164","65","25"
"DAL","ABQ","2759","9822","365","13"
"DAL","AMA","2634","17144","402","15"
"DAL","AUS","4481","29855","741","16"
"DAL","ELP","2008","7908","273","13"
"DAL","HOU","10574","71248","1747","16"
"DAL","HRL","36","832","16","44"
"DAL","IAH","2196","10158","304","13"
"DAL","LAX","924","9703","256","27"
"DAL","LBB","2943","20282","491","16"
"DAL","LGA","689","8420","214","31"
"DAL","LIT","2645","19073","481","18"
"DAL","MAF","2591","18618","428","16"
"DAL","MSY","2114","12590","325","15"
"DAL","OKC","2519","13968","378","15"
"DAL","ORD","938","4970","179","19"
"DAL","SAT","4972","25469","719","14"
"DAL","TUL","2900","18234","418","14"
"DAY","ATL","1812","3156","224","12"
"DAY","CLT","730","1585","95","13"
"DAY","DCA","348","-443","33","9"
"DAY","DFW","788","-1653","96","12"
"DAY","DTW","378","101","29","7"
"DAY","MSP","719","-242","89","12"
"DAY","ORD","3297","30175","717","21"
"DAY","PHL","698","1945","104","14"
"DAY","PIT","993","-1194","81","8"
"DAY","STL","1319","2484","150","11"
"DBQ","ORD","1321","5614","215","16"
"DCA","ALB","802","983","82","10"
"DCA","ATL","5827","24261","989","16"
"DCA","BDL","1012","240","98","9"
"DCA","BNA","492","673","56","11"
"DCA","BOS","8758","-33750","714","8"
"DCA","BUF","802","897","69","8"
"DCA","CHS","265","-230","30","11"
"DCA","CLE","1055","-1211","119","11"
"DCA","CLT","3424","2554","342","9"
"DCA","CMH","1679","3277","225","13"
"DCA","CVG","1438","2849","154","10"
"DCA","DAY","376","-910","35","9"
"DCA","DFW","4151","13982","631","15"
"DCA","DTW","2763","2447","281","10"
"DCA","EWR","2726","10750","377","13"
"DCA","FLL","1171","5540","224","19"
"DCA","GSO","29","82","4","13"
"DCA","IAH","2326","10751","393","16"
"DCA","IND","676","1760","113","16"
"DCA","JAX","534","693","64","11"
"DCA","JFK","3018","29253","717","23"
"DCA","LAS","266","2213","67","25"
"DCA","LAX","246","1609","63","25"
"DCA","LGA","10561","-40895","796","7"
"DCA","MCI","646","1013","99","15"
"DCA","MCO","924","848","135","14"
"DCA","MEM","1040","2055","132","12"
"DCA","MHT","532","1515","76","14"
"DCA","MIA","3015","12092","524","17"
"DCA","MSP","2564","3679","346","13"
"DCA","MSY","515","1638","92","17"
"DCA","ORD","7816","64084","1481","18"
"DCA","PBI","802","2529","138","17"
"DCA","PHL","1410","4608","190","13"
"DCA","PHX","621","-1113","94","15"
"DCA","PIT","2087","-1770","176","8"
"DCA","PVD","1014","2155","127","12"
"DCA","RDU","581","-770","32","5"
"DCA","ROC","796","-857","66","8"
"DCA","RSW","61","-280","3","4"
"DCA","STL","2041","4779","281","13"
"DCA","SYR","799","587","76","9"
"DCA","TPA","807","2972","135","16"
"DEN","ABQ","2363","25452","519","21"
"DEN","ANC","109","3683","42","38"
"DEN","ATL","4280","40894","961","22"
"DEN","AUS","1112","14782","278","25"
"DEN","BDL","266","3886","84","31"
"DEN","BIL","728","10114","176","24"
"DEN","BNA","331","4791","91","27"
"DEN","BOI","1390","7768","232","16"
"DEN","BOS","2042","22259","516","25"
"DEN","BUR","716","7490","163","22"
"DEN","BWI","1469","22151","398","27"
"DEN","CID","601","7189","137","22"
"DEN","CLE","1337","9334","234","17"
"DEN","CLT","1120","3767","187","16"
"DEN","CMH","698","8536","168","24"
"DEN","COS","1685","10777","311","18"
"DEN","CVG","1451","9567","257","17"
"DEN","DFW","7517","66764","1393","18"
"DEN","DSM","1023","12879","250","24"
"DEN","DTW","2356","23000","509","21"
"DEN","EUG","303","6472","101","33"
"DEN","EWR","3192","32172","812","25"
"DEN","GEG","1084","6572","177","16"
"DEN","GUC","108","1462","27","25"
"DEN","HDN","108","1766","35","32"
"DEN","IAD","3275","28803","698","21"
"DEN","IAH","4437","39064","905","20"
"DEN","ICT","1081","12416","232","21"
"DEN","IND","1208","16097","310","25"
"DEN","JAC","447","6351","117","26"
"DEN","JFK","30","867","14","46"
"DEN","LAS","4462","40169","891","19"
"DEN","LAX","6069","46495","1263","20"
"DEN","LGA","2594","27174","632","24"
"DEN","LNK","377","3731","80","21"
"DEN","MCI","2353","27614","531","22"
"DEN","MCO","1117","12117","252","22"
"DEN","MEM","911","6762","185","20"
"DEN","MIA","1435","12160","311","21"
"DEN","MSP","4823","44091","1065","22"
"DEN","MSY","938","14809","252","26"
"DEN","OAK","2193","24501","515","23"
"DEN","OKC","1353","14904","312","23"
"DEN","OMA","1653","21293","377","22"
"DEN","ONT","1397","12704","280","20"
"DEN","ORD","8468","107769","2099","24"
"DEN","PDX","2708","40458","687","25"
"DEN","PHL","2698","24818","639","23"
"DEN","PHX","6082","44428","1122","18"
"DEN","PIT","1398","5541","227","16"
"DEN","PSP","123","1226","28","22"
"DEN","RNO","745","10086","177","23"
"DEN","SAN","2387","24802","538","22"
"DEN","SAT","906","12211","231","25"
"DEN","SEA","3742","52192","1026","27"
"DEN","SFO","4481","49512","1086","24"
"DEN","SJC","3851","28640","762","19"
"DEN","SLC","4696","30197","770","16"
"DEN","SMF","1892","16250","370","19"
"DEN","SNA","2009","15902","394","19"
"DEN","STL","3821","36208","810","21"
"DEN","TPA","775","10437","213","27"
"DEN","TUL","1090","12102","253","23"
"DEN","TUS","1177","6315","206","17"
"DFW","ABI","2567","16464","453","17"
"DFW","ABQ","2861","20520","546","19"
"DFW","ACT","2682","12023","379","14"
"DFW","AMA","2448","19220","516","21"
"DFW","ATL","8882","74177","1851","20"
"DFW","AUS","5741","34751","968","16"
"DFW","BDL","1262","3535","225","17"
"DFW","BHM","1093","9032","218","19"
"DFW","BNA","3569","27284","651","18"
"DFW","BOS","4603","19219","970","21"
"DFW","BPT","1753","6269","266","15"
"DFW","BTR","2640","21612","566","21"
"DFW","BUF","183","921","38","20"
"DFW","BUR","733","2466","123","16"
"DFW","BWI","1912","15424","474","24"
"DFW","CID","1072","11281","274","25"
"DFW","CLE","1778","1530","223","12"
"DFW","CLL","2548","10850","402","15"
"DFW","CLT","3824","14016","618","16"
"DFW","CMH","1605","7727","294","18"
"DFW","COS","2688","22874","535","19"
"DFW","CRP","2410","24897","629","26"
"DFW","CVG","2813","8549","364","12"
"DFW","DAY","788","2866","130","16"
"DFW","DCA","4145","20875","781","18"
"DFW","DEN","7883","56820","1390","17"
"DFW","DRO","139","629","24","17"
"DFW","DSM","960","2369","145","15"
"DFW","DTW","4328","7710","637","14"
"DFW","EGE","337","3262","83","24"
"DFW","ELP","3565","20938","682","19"
"DFW","EWR","5334","26577","1103","20"
"DFW","FAT","364","1360","78","21"
"DFW","FLL","2703","28580","656","24"
"DFW","FSM","2891","13028","462","15"
"DFW","FWA","774","9297","245","31"
"DFW","GGG","1734","7825","258","14"
"DFW","GRR","1088","12226","326","29"
"DFW","GSO","696","5305","141","20"
"DFW","GSP","1115","12774","320","28"
"DFW","GUC","117","2046","37","31"
"DFW","HDN","116","2098","40","34"
"DFW","HNL","820","7142","219","26"
"DFW","HOU","4311","46006","1088","25"
"DFW","HRL","901","11315","261","28"
"DFW","HSV","1350","8689","249","18"
"DFW","IAD","3574","17311","706","19"
"DFW","IAH","7345","42426","1141","15"
"DFW","ICT","2819","13200","456","16"
"DFW","ILE","3163","18581","561","17"
"DFW","IND","1601","4799","253","15"
"DFW","JAC","232","3101","69","29"
"DFW","JAN","2230","27449","590","26"
"DFW","JAX","1820","15548","380","20"
"DFW","JFK","744","4301","170","22"
"DFW","LAS","4039","27951","794","19"
"DFW","LAW","2318","11329","395","17"
"DFW","LAX","7199","34598","1436","19"
"DFW","LBB","3293","27689","703","21"
"DFW","LFT","2116","11498","413","19"
"DFW","LGA","6165","46058","1487","24"
"DFW","LGB","1397","2661","242","17"
"DFW","LIT","4556","34317","864","18"
"DFW","LRD","1498","14252","387","25"
"DFW","MAF","2515","19301","526","20"
"DFW","MCI","3826","24219","707","18"
"DFW","MCO","3586","33644","760","21"
"DFW","MDW","1383","4912","236","17"
"DFW","MEM","4192","14419","614","14"
"DFW","MFE","1221","7453","222","18"
"DFW","MIA","3664","39970","934","25"
"DFW","MKE","1385","15204","365","26"
"DFW","MOB","241","5398","104","43"
"DFW","MSN","466","4977","118","25"
"DFW","MSP","4938","6260","717","14"
"DFW","MSY","2806","20801","537","19"
"DFW","MTJ","107","1115","29","27"
"DFW","OAK","2574","10735","509","19"
"DFW","OGG","365","4632","106","29"
"DFW","OKC","4290","46091","1070","24"
"DFW","OMA","1428","7699","261","18"
"DFW","ONT","2554","4845","398","15"
"DFW","ORD","10225","65311","1976","19"
"DFW","ORF","939","2950","152","16"
"DFW","PBI","1579","11777","290","18"
"DFW","PDX","2079","8211","373","17"
"DFW","PHL","3936","36737","974","24"
"DFW","PHX","6538","38043","1160","17"
"DFW","PIT","2488","-1807","333","13"
"DFW","PSP","778","5202","153","19"
"DFW","RDU","2671","27525","626","23"
"DFW","RIC","1054","4472","192","18"
"DFW","RNO","1425","7628","270","18"
"DFW","RSW","155","1686","42","27"
"DFW","SAN","4453","25291","867","19"
"DFW","SAT","5058","34834","931","18"
"DFW","SAV","987","13146","279","28"
"DFW","SDF","1418","12735","304","21"
"DFW","SEA","3802","18141","834","21"
"DFW","SFO","5138","29511","1152","22"
"DFW","SGF","3015","19892","603","20"
"DFW","SHV","4534","28524","829","18"
"DFW","SJC","3307","20503","652","19"
"DFW","SJT","2249","6922","311","13"
"DFW","SJU","1406","17706","367","26"
"DFW","SLC","3233","27386","692","21"
"DFW","SMF","1436","3910","248","17"
"DFW","SNA","3696","27957","748","20"
"DFW","SPS","1988","10701","353","17"
"DFW","STL","5744","12437","788","13"
"DFW","TPA","3234","25717","703","21"
"DFW","TUL","4989","56243","1211","24"
"DFW","TUS","3142","13176","503","16"
"DFW","TXK","1738","7404","270","15"
"DFW","TYR","3174","13250","471","14"
"DFW","TYS","972","4085","176","18"
"DFW","XNA","3679","35778","862","23"
"DLG","ANC","264","2671","49","18"
"DLH","MSP","882","3838","106","12"
"DLH","ORD","1040","4167","180","17"
"DRO","DFW","138","2000","25","18"
"DSM","DEN","1387","10759","218","15"
"DSM","DFW","961","3381","96","9"
"DSM","DTW","80","-184","5","6"
"DSM","MSP","531","1168","68","12"
"DSM","ORD","3747","21392","675","18"
"DSM","PHX","65","-332","6","9"
"DSM","STL","2031","685","185","9"
"DTW","ABE","622","898","83","13"
"DTW","ALB","1572","6423","262","16"
"DTW","ANC","122","583","31","25"
"DTW","ATL","5762","25593","1147","19"
"DTW","AZO","546","1568","87","15"
"DTW","BDL","1598","7850","287","17"
"DTW","BHM","563","709","94","16"
"DTW","BNA","3295","6628","493","14"
"DTW","BOS","2703","23316","619","22"
"DTW","BUF","1728","8766","301","17"
"DTW","BWI","2638","19278","548","20"
"DTW","BZN","21","400","7","33"
"DTW","CHS","258","-329","41","15"
"DTW","CLE","1481","3492","240","16"
"DTW","CLT","2702","3581","405","14"
"DTW","CMH","1874","5304","314","16"
"DTW","CVG","504","485","70","13"
"DTW","DAY","378","1084","54","14"
"DTW","DCA","2776","17563","516","18"
"DTW","DEN","2263","19404","517","22"
"DTW","DFW","4318","-346","734","16"
"DTW","DSM","53","30","10","18"
"DTW","EGE","9","342","8","88"
"DTW","EWR","4825","15247","841","17"
"DTW","FLL","1153","14604","333","28"
"DTW","FNT","1140","2677","165","14"
"DTW","FWA","247","160","36","14"
"DTW","GRB","1008","3045","158","15"
"DTW","GRR","2891","18606","568","19"
"DTW","GSO","1159","1715","181","15"
"DTW","GSP","1013","2082","151","14"
"DTW","HNL","60","584","20","33"
"DTW","HPN","701","988","92","13"
"DTW","IAD","1784","5455","271","15"
"DTW","IAH","3594","8040","610","16"
"DTW","IND","2976","12702","526","17"
"DTW","JAX","1106","3818","207","18"
"DTW","JFK","993","8745","244","24"
"DTW","LAN","1892","6936","305","16"
"DTW","LAS","2134","7757","442","20"
"DTW","LAX","2040","18709","582","28"
"DTW","LGA","4259","37700","1049","24"
"DTW","MBS","1671","2549","242","14"
"DTW","MCI","1711","4007","316","18"
"DTW","MCO","2583","25211","610","23"
"DTW","MDT","894","5087","141","15"
"DTW","MDW","5573","30165","884","15"
"DTW","MEM","3363","3588","637","18"
"DTW","MHT","1560","6638","257","16"
"DTW","MIA","1597","14875","421","26"
"DTW","MKE","2434","16227","473","19"
"DTW","MSN","1642","8792","312","19"
"DTW","MSP","5401","25810","1091","20"
"DTW","MSY","1095","2607","208","18"
"DTW","ORD","7945","75646","1878","23"
"DTW","ORF","1299","3545","224","17"
"DTW","PBI","930","10241","255","27"
"DTW","PDX","612","3552","141","23"
"DTW","PHL","4389","33121","978","22"
"DTW","PHX","2894","27765","813","28"
"DTW","PIT","2293","9918","387","16"
"DTW","PVD","1576","4464","231","14"
"DTW","PWM","729","1837","121","16"
"DTW","RDU","1632","6905","298","18"
"DTW","RIC","1197","1162","176","14"
"DTW","ROC","1006","3140","148","14"
"DTW","RSW","1053","10761","278","26"
"DTW","SAN","732","5066","211","28"
"DTW","SBN","435","796","45","10"
"DTW","SDF","1285","3816","207","16"
"DTW","SEA","1909","20528","542","28"
"DTW","SFO","1599","16625","506","31"
"DTW","SJC","476","357","97","20"
"DTW","SJU","286","3465","89","31"
"DTW","SLC","521","1307","80","15"
"DTW","SNA","365","2089","90","24"
"DTW","SRQ","265","1813","69","26"
"DTW","STL","6114","24698","1025","16"
"DTW","SYR","1513","4544","229","15"
"DTW","TPA","1982","25725","614","30"
"DTW","TVC","1001","3246","165","16"
"DTW","TYS","444","2357","83","18"
"DUT","ANC","608","9359","189","31"
"EGE","ATL","102","688","25","24"
"EGE","DFW","336","3715","77","22"
"EGE","DTW","9","233","3","33"
"EGE","EWR","128","976","36","28"
"EGE","IAH","109","301","22","20"
"EGE","LGA","29","404","10","34"
"EGE","MIA","19","253","6","31"
"EGE","MSP","111","-117","15","13"
"EGE","ORD","149","1749","41","27"
"EGE","SFO","107","2033","29","27"
"ELM","ITH","251","-58","24","9"
"ELM","PIT","715","-985","64","8"
"ELP","ABQ","1332","3447","119","8"
"ELP","ATL","387","1459","66","17"
"ELP","AUS","1386","6725","197","14"
"ELP","DAL","1978","9070","258","13"
"ELP","DFW","3596","12853","385","10"
"ELP","HOU","1394","7992","252","18"
"ELP","IAH","1291","-2650","84","6"
"ELP","LAS","866","1043","76","8"
"ELP","LAX","1618","6488","282","17"
"ELP","LBB","365","4481","109","29"
"ELP","MAF","356","2932","59","16"
"ELP","ORD","893","4467","163","18"
"ELP","PHX","4087","20397","524","12"
"ELP","SAN","619","2202","80","12"
"ELP","SAT","1312","7561","182","13"
"ELP","TUS","89","1900","26","29"
"ERI","PIT","1454","-787","111","7"
"EUG","DEN","303","387","14","4"
"EUG","SFO","1642","12769","293","17"
"EVV","ORD","1738","11944","332","19"
"EWR","ABQ","35","-584","3","8"
"EWR","ANC","84","2471","44","52"
"EWR","ATL","7808","45236","1517","19"
"EWR","AUS","759","2789","126","16"
"EWR","BNA","587","-2019","51","8"
"EWR","BOS","7020","24983","1299","18"
"EWR","BQN","259","4662","83","32"
"EWR","BUF","1058","2816","165","15"
"EWR","CHS","56","-369","5","8"
"EWR","CLE","2185","-1381","333","15"
"EWR","CLT","3512","15860","601","17"
"EWR","CMH","1238","5605","196","15"
"EWR","CVG","1421","6822","215","15"
"EWR","DAB","263","1005","54","20"
"EWR","DCA","2752","5891","389","14"
"EWR","DEN","3208","19295","701","21"
"EWR","DFW","5338","12809","940","17"
"EWR","DTW","4955","12464","755","15"
"EWR","EGE","128","911","36","28"
"EWR","FLL","3709","27011","815","21"
"EWR","GSO","825","3112","144","17"
"EWR","HDN","24","81","2","8"
"EWR","HNL","365","-2201","57","15"
"EWR","HOU","44","232","3","6"
"EWR","IAD","151","-757","17","11"
"EWR","IAH","3173","15162","681","21"
"EWR","IND","925","4382","157","16"
"EWR","JAX","1002","2008","168","16"
"EWR","LAS","2536","17657","657","25"
"EWR","LAX","4596","25530","1114","24"
"EWR","MCI","1160","3533","180","15"
"EWR","MCO","5034","29994","1068","21"
"EWR","MDW","427","-1152","36","8"
"EWR","MEM","1310","1540","206","15"
"EWR","MHT","851","-3427","109","12"
"EWR","MIA","3041","22569","701","23"
"EWR","MLB","215","-1199","26","12"
"EWR","MSP","3603","-1638","543","15"
"EWR","MSY","1324","6135","253","19"
"EWR","MTJ","15","31","2","13"
"EWR","MYR","305","-386","43","14"
"EWR","OAK","430","1858","88","20"
"EWR","ORD","11053","56579","2066","18"
"EWR","ORF","529","4894","116","21"
"EWR","PBI","2465","14881","514","20"
"EWR","PDX","499","-1831","90","18"
"EWR","PHX","2987","353","550","18"
"EWR","PIT","2714","22645","544","20"
"EWR","PVD","1123","-1219","160","14"
"EWR","PWM","66","-811","1","1"
"EWR","RDU","2237","-3376","274","12"
"EWR","RIC","436","1533","63","14"
"EWR","ROC","56","-170","6","10"
"EWR","RSW","1551","6305","256","16"
"EWR","SAN","1002","4675","246","24"
"EWR","SAT","330","2613","83","25"
"EWR","SAV","36","307","8","22"
"EWR","SEA","1478","881","280","18"
"EWR","SFO","3624","14936","817","22"
"EWR","SJC","799","1178","185","23"
"EWR","SJU","2454","5563","439","17"
"EWR","SLC","1011","4817","221","21"
"EWR","SNA","957","751","171","17"
"EWR","SRQ","440","-1407","55","12"
"EWR","STL","2567","19647","551","21"
"EWR","STT","268","502","55","20"
"EWR","TPA","2085","13212","414","19"
"EWR","TUS","17","48","3","17"
"EYW","MCO","239","3528","59","24"
"EYW","MIA","2505","14490","434","17"
"FAI","ANC","3658","23428","522","14"
"FAI","BRW","868","6067","136","15"
"FAI","MSP","92","-256","13","14"
"FAI","SCC","93","667","16","17"
"FAI","SEA","702","9091","234","33"
"FAR","MSP","1745","-1489","147","8"
"FAT","DFW","364","2903","45","12"
"FAT","LAX","3388","21656","714","21"
"FAY","CLT","532","-112","27","5"
"FCA","BIL","117","-345","11","9"
"FCA","GTF","391","-2776","20","5"
"FCA","MSO","242","1191","43","17"
"FCA","MSP","221","3642","31","14"
"FCA","SLC","608","869","54","8"
"FLL","ATL","3725","29896","820","22"
"FLL","BDL","1165","9994","281","24"
"FLL","BNA","365","-2252","5","1"
"FLL","BOS","2838","31308","749","26"
"FLL","BWI","1976","9834","315","15"
"FLL","CLE","1014","-1400","92","9"
"FLL","CLT","2309","5973","308","13"
"FLL","CVG","1092","-1493","104","9"
"FLL","DCA","1167","5649","204","17"
"FLL","DFW","2703","18721","471","17"
"FLL","DTW","1154","3060","152","13"
"FLL","EWR","3707","29868","742","20"
"FLL","IAD","560","4721","117","20"
"FLL","IAH","1742","4063","221","12"
"FLL","IND","139","2629","42","30"
"FLL","ISP","1330","9896","275","20"
"FLL","JAX","2414","10751","308","12"
"FLL","JFK","1489","8821","317","21"
"FLL","LAS","365","3329","75","20"
"FLL","LAX","365","3104","67","18"
"FLL","LGA","3795","38707","949","25"
"FLL","MCO","2716","14550","403","14"
"FLL","MDW","636","-30","83","13"
"FLL","MEM","352","499","50","14"
"FLL","MHT","9","-35","1","11"
"FLL","MSP","259","2489","58","22"
"FLL","MSY","425","-1084","18","4"
"FLL","ORD","2156","16504","445","20"
"FLL","PHL","2270","19188","548","24"
"FLL","PHX","365","690","53","14"
"FLL","PIT","1451","5856","250","17"
"FLL","PVD","301","2185","71","23"
"FLL","RDU","172","-2350","16","9"
"FLL","SJU","1277","6155","154","12"
"FLL","STL","1131","9439","245","21"
"FLL","TPA","4210","26482","634","15"
"FNT","DTW","1138","-1575","78","6"
"FSD","MSP","2017","-544","159","7"
"FSD","STL","1000","2432","99","9"
"FSM","DFW","2890","-4707","248","8"
"FWA","DFW","777","1638","157","20"
"FWA","DTW","247","-363","21","8"
"FWA","ORD","1590","10307","296","18"
"GEG","BOI","1004","1420","68","6"
"GEG","DEN","1085","-1317","101","9"
"GEG","LAS","13","12","1","7"
"GEG","MSP","904","-962","94","10"
"GEG","OAK","365","-787","12","3"
"GEG","ORD","430","-532","45","10"
"GEG","PDX","1381","5769","195","14"
"GEG","PHX","753","4701","116","15"
"GEG","PSC","90","495","9","10"
"GEG","SEA","4789","56924","1197","24"
"GEG","SFO","180","142","31","17"
"GEG","SLC","1485","3033","122","8"
"GFK","MSP","568","2276","50","8"
"GGG","DFW","1733","-3487","132","7"
"GPT","MEM","867","498","70","8"
"GRB","DTW","1321","-4276","88","6"
"GRB","MSP","1003","-2294","104","10"
"GRB","ORD","1581","8878","288","18"
"GRR","DFW","1089","2800","223","20"
"GRR","DTW","2879","-3902","243","8"
"GRR","MEM","150","-65","16","10"
"GRR","MSP","1671","4089","228","13"
"GRR","ORD","4667","30343","869","18"
"GRR","PIT","553","-28","46","8"
"GSO","ATL","3119","15701","569","18"
"GSO","CLT","2621","6999","318","12"
"GSO","CVG","448","208","48","10"
"GSO","DFW","697","-1293","53","7"
"GSO","DTW","1159","-5008","104","8"
"GSO","EWR","810","3436","114","14"
"GSO","IAH","520","-1686","46","8"
"GSO","LGA","1304","7560","280","21"
"GSO","MEM","113","-390","6","5"
"GSO","ORD","1848","15954","398","21"
"GSO","PHL","1425","7929","196","13"
"GSO","PIT","709","1868","76","10"
"GSP","ATL","1976","-2020","215","10"
"GSP","CLT","1316","3338","139","10"
"GSP","DFW","1120","2839","223","19"
"GSP","DTW","1015","-2105","93","9"
"GSP","LGA","124","2633","52","41"
"GSP","ORD","1425","9788","282","19"
"GSP","PHL","279","4299","70","25"
"GST","JNU","91","438","14","15"
"GTF","BIL","118","-330","9","7"
"GTF","FCA","389","-3290","38","9"
"GTF","HLN","364","-294","36","9"
"GTF","MSP","621","-2972","56","9"
"GTF","SLC","728","-2045","48","6"
"GUC","DEN","107","35","14","13"
"GUC","DFW","117","1726","27","23"
"HDN","DEN","107","1311","29","27"
"HDN","DFW","116","3845","32","27"
"HDN","EWR","24","405","5","20"
"HDN","IAH","124","-30","18","14"
"HDN","LAX","13","16","2","15"
"HDN","MSP","104","2140","24","23"
"HDN","ORD","17","-18","4","23"
"HDN","STL","90","774","19","21"
"HLN","FCA","122","-224","8","6"
"HLN","SLC","726","-933","54","7"
"HNL","ATL","88","552","23","26"
"HNL","DFW","816","2218","158","19"
"HNL","DTW","60","498","13","21"
"HNL","EWR","365","-2214","33","9"
"HNL","IAH","451","1308","60","13"
"HNL","ITO","3534","15666","413","11"
"HNL","KOA","5124","39102","686","13"
"HNL","LAX","4218","1439","521","12"
"HNL","LIH","6596","29241","837","12"
"HNL","MSP","373","6121","65","17"
"HNL","OAK","303","4246","106","34"
"HNL","OGG","8008","37288","922","11"
"HNL","ORD","409","32","79","19"
"HNL","SEA","659","1060","85","12"
"HNL","SFO","2266","10975","380","16"
"HNL","SJC","363","2501","35","9"
"HNL","SLC","121","-2036","6","4"
"HNL","SNA","184","3070","74","40"
"HNL","STL","402","3033","81","20"
"HOU","ABQ","749","4034","126","16"
"HOU","ATL","1768","10911","314","17"
"HOU","AUS","4405","22660","721","16"
"HOU","BHM","962","6883","169","17"
"HOU","BNA","2346","14729","403","17"
"HOU","BWI","728","3731","150","20"
"HOU","CRP","2502","23433","508","20"
"HOU","DAL","11658","79895","1850","15"
"HOU","DFW","4329","27803","797","18"
"HOU","ELP","1078","9463","219","20"
"HOU","EWR","43","-31","1","2"
"HOU","HRL","3030","27243","568","18"
"HOU","JAN","1413","11162","272","19"
"HOU","LAS","1429","7050","257","17"
"HOU","LAX","837","-3507","78","9"
"HOU","LGA","904","8437","251","27"
"HOU","LIT","365","2799","58","15"
"HOU","MAF","650","5536","133","20"
"HOU","MCI","370","3596","77","20"
"HOU","MCO","160","980","25","15"
"HOU","MDW","712","1699","97","13"
"HOU","MSY","7332","57327","1339","18"
"HOU","OKC","1296","10840","253","19"
"HOU","PHX","1794","11976","337","18"
"HOU","RNO","23","111","4","17"
"HOU","SAT","3944","26477","620","15"
"HOU","SLC","23","-112","3","13"
"HOU","STL","2997","15860","525","17"
"HOU","TPA","36","-420","1","2"
"HOU","TUL","1533","10721","239","15"
"HPN","BOS","2252","13475","406","18"
"HPN","DTW","703","1507","91","12"
"HPN","ORD","3771","26544","743","19"
"HPN","PIT","679","3071","100","14"
"HPN","RDU","148","-46","19","12"
"HRL","AUS","364","1124","37","10"
"HRL","DAL","36","-402","2","5"
"HRL","DFW","903","4904","165","18"
"HRL","HOU","3034","18847","451","14"
"HRL","SAT","717","5540","112","15"
"HSV","ATL","2374","82","284","11"
"HSV","CLT","580","-108","47","8"
"HSV","DFW","1350","-1225","96","7"
"HSV","MLU","363","922","46","12"
"HSV","ORD","971","2071","150","15"
"IAD","ATL","5067","23092","878","17"
"IAD","AUS","365","5661","89","24"
"IAD","BDL","1111","6086","178","16"
"IAD","BOS","3679","27292","621","16"
"IAD","CLT","1826","-2212","194","10"
"IAD","CMH","48","-319","2","4"
"IAD","DEN","3001","26927","647","21"
"IAD","DFW","3587","14816","608","16"
"IAD","DTW","1787","-4555","166","9"
"IAD","EWR","165","2981","56","33"
"IAD","FLL","563","211","72","12"
"IAD","IAH","1146","-2311","115","10"
"IAD","JFK","353","1884","77","21"
"IAD","LAS","592","6102","160","27"
"IAD","LAX","3980","14214","806","20"
"IAD","LGA","2302","19008","497","21"
"IAD","MCO","4122","20350","675","16"
"IAD","MEM","251","-961","24","9"
"IAD","MIA","1569","13894","331","21"
"IAD","MSP","1600","-612","199","12"
"IAD","MSY","645","10670","192","29"
"IAD","ORD","3928","36411","838","21"
"IAD","PBI","1","104","1","100"
"IAD","PDX","460","2548","99","21"
"IAD","PHL","880","7876","176","20"
"IAD","PHX","365","5498","116","31"
"IAD","PIT","481","-716","28","5"
"IAD","RDU","306","-2611","25","8"
"IAD","ROC","303","2827","66","21"
"IAD","RSW","12","71","2","16"
"IAD","SAN","989","3635","192","19"
"IAD","SEA","1160","11217","276","23"
"IAD","SFO","2916","25011","742","25"
"IAD","SJC","623","3603","114","18"
"IAD","SJU","478","497","52","10"
"IAD","SLC","839","-5418","88","10"
"IAD","SMF","303","538","60","19"
"IAD","STL","1407","-5140","131","9"
"IAD","STT","44","-159","9","20"
"IAD","TPA","1614","15978","367","22"
"IAH","ABQ","1746","11761","321","18"
"IAH","ANC","96","1076","25","26"
"IAH","ATL","4938","28423","906","18"
"IAH","AUS","3648","12491","557","15"
"IAH","BDL","260","1359","47","18"
"IAH","BHM","641","226","73","11"
"IAH","BNA","966","-1333","63","6"
"IAH","BOS","1815","8101","337","18"
"IAH","BRO","255","2177","46","18"
"IAH","BTR","129","-689","8","6"
"IAH","BWI","2150","13880","416","19"
"IAH","CLE","2546","-382","323","12"
"IAH","CLT","1988","10260","360","18"
"IAH","CMH","1039","463","128","12"
"IAH","COS","777","295","72","9"
"IAH","CRP","440","2853","86","19"
