"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"CRW","LGA","188","561","19","10"
"CRW","PIT","1371","10652","259","18"
"CSG","ATL","1039","10761","174","16"
"CVG","ATL","2517","34148","734","29"
"CVG","BDL","1001","9254","232","23"
"CVG","BHM","346","4481","89","25"
"CVG","BNA","594","6588","121","20"
"CVG","BOS","1412","11099","300","21"
"CVG","BWI","1069","5406","149","13"
"CVG","CLE","1421","7887","181","12"
"CVG","CLT","1297","7339","208","16"
"CVG","CMH","1785","12837","305","17"
"CVG","DAY","333","2273","37","11"
"CVG","DCA","1740","11553","295","16"
"CVG","DEN","712","10546","237","33"
"CVG","DFW","1919","18607","487","25"
"CVG","DTW","2713","17984","449","16"
"CVG","EWR","2338","37058","701","29"
"CVG","FLL","1008","6260","154","15"
"CVG","FWA","353","6074","128","36"
"CVG","GRR","802","5615","135","16"
"CVG","GSO","667","6171","145","21"
"CVG","HOU","1048","11736","317","30"
"CVG","IND","1687","7856","212","12"
"CVG","JAN","707","4768","109","15"
"CVG","JAX","352","3695","82","23"
"CVG","JFK","339","7503","137","40"
"CVG","LAX","1074","10580","325","30"
"CVG","LEX","1418","10080","175","12"
"CVG","LGA","1775","21376","426","24"
"CVG","LIT","688","5163","140","20"
"CVG","MCI","1136","6087","172","15"
"CVG","MCO","1106","12315","285","25"
"CVG","MEM","665","1703","73","10"
"CVG","MIA","1004","9251","203","20"
"CVG","MKE","708","-256","41","5"
"CVG","MSP","1762","10400","325","18"
"CVG","MSY","1080","6233","196","18"
"CVG","ORD","5572","37688","1263","22"
"CVG","ORF","720","4721","138","19"
"CVG","PBI","709","6239","121","17"
"CVG","PDX","354","2156","93","26"
"CVG","PHL","2283","19000","452","19"
"CVG","PHX","706","10347","260","36"
"CVG","PIT","2745","18709","450","16"
"CVG","RDU","702","3035","74","10"
"CVG","RIC","1017","5895","134","13"
"CVG","RSW","358","1651","38","10"
"CVG","SAN","357","2211","84","23"
"CVG","SDF","1445","9989","202","13"
"CVG","SEA","361","3993","108","29"
"CVG","SFO","708","10226","272","38"
"CVG","SLC","1068","11404","273","25"
"CVG","SRQ","359","2004","63","17"
"CVG","STL","2134","11195","341","15"
"CVG","TPA","1078","11332","238","22"
"CVG","TYS","357","5170","98","27"
"DAB","ATL","3134","24116","485","15"
"DAB","CLT","1198","5537","127","10"
"DAB","EWR","756","12252","268","35"
"DAB","JAX","357","142","25","7"
"DAB","MLB","810","1265","115","14"
"DAB","RDU","1069","2127","70","6"
"DAL","ABQ","1272","18719","403","31"
"DAL","AMA","2163","13519","324","14"
"DAL","AUS","3571","24238","540","15"
"DAL","ELP","1258","9139","244","19"
"DAL","HOU","9904","101035","2226","22"
"DAL","IAH","1815","19770","391","21"
"DAL","LBB","3008","22271","483","16"
"DAL","LIT","2223","30402","582","26"
"DAL","MAF","2124","12954","361","16"
"DAL","MSY","857","4216","99","11"
"DAL","OKC","2373","22790","455","19"
"DAL","SAT","4048","26579","615","15"
"DAL","TUL","2437","22873","458","18"
"DAY","ATL","1791","13020","339","18"
"DAY","AZO","1155","2047","110","9"
"DAY","BDL","166","-587","7","4"
"DAY","BOS","958","3910","141","14"
"DAY","BWI","594","1342","59","9"
"DAY","CAK","1068","4276","135","12"
"DAY","CLT","1427","8873","245","17"
"DAY","CMH","93","184","6","6"
"DAY","CMI","1063","4337","127","11"
"DAY","CVG","340","3222","57","16"
"DAY","DCA","1421","532","99","6"
"DAY","DEN","118","226","20","16"
"DAY","DFW","1020","706","151","14"
"DAY","EVV","1072","-783","81","7"
"DAY","EWR","1029","14398","252","24"
"DAY","FLL","354","-342","30","8"
"DAY","FNT","1067","7478","189","17"
"DAY","FWA","1057","82","86","8"
"DAY","GRR","1172","3041","110","9"
"DAY","IAH","180","-90","13","7"
"DAY","IND","184","168","16","8"
"DAY","JFK","356","3599","59","16"
"DAY","LAN","1066","2702","124","11"
"DAY","LAX","836","282","132","15"
"DAY","LEX","240","788","22","9"
"DAY","LGA","1292","8452","226","17"
"DAY","MCO","1081","1398","116","10"
"DAY","MIA","497","-986","44","8"
"DAY","MSP","709","-1896","49","6"
"DAY","ORD","3734","12748","655","17"
"DAY","PHL","1059","7476","201","18"
"DAY","PHX","114","-344","10","8"
"DAY","PIT","1415","6604","214","15"
"DAY","RSW","60","-53","9","15"
"DAY","SBN","1182","5278","123","10"
"DAY","SDF","772","1103","76","9"
"DAY","SFO","359","1032","69","19"
"DAY","STL","1603","6763","268","16"
"DAY","TOL","719","2645","87","12"
"DAY","TPA","948","2399","109","11"
"DCA","ALB","1000","4557","147","14"
"DCA","ATL","6227","37813","1157","18"
"DCA","BDL","2062","15316","356","17"
"DCA","BNA","1065","-2885","65","6"
"DCA","BOS","8797","40151","1472","16"
"DCA","BUF","1049","7401","181","17"
"DCA","BWI","163","329","17","10"
"DCA","CHS","627","3543","105","16"
"DCA","CLE","2765","16774","403","14"
"DCA","CLT","2685","18467","521","19"
"DCA","CMH","1169","10598","218","18"
"DCA","CRW","100","646","12","12"
"DCA","CVG","1754","9686","238","13"
"DCA","DAY","1429","7486","205","14"
"DCA","DFW","3890","28648","891","22"
"DCA","DTW","2334","5814","299","12"
"DCA","EWR","3565","29568","660","18"
"DCA","FLL","935","83","105","11"
"DCA","GSO","988","4333","143","14"
"DCA","GSP","40","763","18","45"
"DCA","HOU","111","811","25","22"
"DCA","IAH","2102","12735","481","22"
"DCA","ICT","362","-2221","23","6"
"DCA","IND","1374","5153","213","15"
"DCA","JAX","240","1259","51","21"
"DCA","JFK","2233","23480","501","22"
"DCA","LGA","5264","431","461","8"
"DCA","MCI","863","3179","132","15"
"DCA","MCO","2102","3932","278","13"
"DCA","MEM","1359","280","145","10"
"DCA","MIA","3510","-5372","354","10"
"DCA","MKE","630","-1094","46","7"
"DCA","MSP","2110","7599","355","16"
"DCA","MSY","544","3222","121","22"
"DCA","OMA","354","2825","101","28"
"DCA","ORD","6337","22769","975","15"
"DCA","PBI","1035","4040","171","16"
"DCA","PIT","2147","14230","343","15"
"DCA","PVD","1335","6862","194","14"
"DCA","RDU","2032","2448","193","9"
"DCA","ROC","1006","2821","99","9"
"DCA","RSW","228","668","28","12"
"DCA","SDF","619","1686","80","12"
"DCA","SRQ","111","-166","15","13"
"DCA","STL","3043","13657","562","18"
"DCA","SYR","1333","5562","147","11"
"DCA","TPA","1806","8255","307","16"
"DEN","ABQ","3329","23087","623","18"
"DEN","ATL","3201","25975","784","24"
"DEN","AUS","683","8214","173","25"
"DEN","BIL","1477","7067","235","15"
"DEN","BIS","632","5414","125","19"
"DEN","BOI","1060","8206","184","17"
"DEN","BOS","1666","20206","502","30"
"DEN","BUR","991","8611","211","21"
"DEN","BWI","1055","5852","212","20"
"DEN","BZN","690","5779","165","23"
"DEN","CID","692","5625","132","19"
"DEN","CLE","2278","20274","500","21"
"DEN","CLT","986","5267","189","19"
"DEN","CMH","12","58","4","33"
"DEN","COS","3049","22439","541","17"
"DEN","CVG","708","5451","144","20"
"DEN","DAY","121","1590","27","22"
"DEN","DFW","7415","79109","1688","22"
"DEN","DSM","1055","11867","220","20"
"DEN","DTW","2690","12217","483","17"
"DEN","ELP","671","3698","138","20"
"DEN","EUG","698","7533","176","25"
"DEN","EWR","3208","35228","981","30"
"DEN","FAR","240","2509","42","17"
"DEN","FAT","948","9988","232","24"
"DEN","FSD","704","7322","149","21"
"DEN","GEG","1508","12541","318","21"
"DEN","GJT","710","3333","114","16"
"DEN","HDN","13","780","10","76"
"DEN","HNL","263","6078","114","43"
"DEN","HOU","1542","15345","343","22"
"DEN","IAD","2537","21663","570","22"
"DEN","IAH","4105","55075","1147","27"
"DEN","ICT","2055","16128","400","19"
"DEN","IND","1422","9680","245","17"
"DEN","JAC","118","2087","50","42"
"DEN","JFK","691","1916","143","20"
"DEN","LAS","3253","32107","743","22"
"DEN","LAX","4260","49034","1121","26"
"DEN","LGA","2536","26799","659","25"
"DEN","LGB","480","1384","74","15"
"DEN","LNK","751","8506","167","22"
"DEN","MCI","2822","29162","573","20"
"DEN","MCO","1311","13923","348","26"
"DEN","MEM","707","3630","113","15"
"DEN","MIA","609","7587","175","28"
"DEN","MKE","678","3343","127","18"
"DEN","MLI","357","4592","90","25"
"DEN","MSP","4175","29223","775","18"
"DEN","MSY","1752","19830","437","24"
"DEN","OAK","1393","13587","299","21"
"DEN","OKC","2000","10749","311","15"
"DEN","OMA","2517","16326","400","15"
"DEN","ONT","2408","16596","489","20"
"DEN","ORD","6705","92671","2056","30"
"DEN","PDX","2470","19770","569","23"
"DEN","PHL","1534","9681","312","20"
"DEN","PHX","4911","42023","1077","21"
"DEN","PIA","355","-238","29","8"
"DEN","PIT","1071","6207","229","21"
"DEN","PSP","471","2286","78","16"
"DEN","RAP","106","-740","1","0"
"DEN","RNO","1671","10020","318","19"
"DEN","SAN","2728","37415","796","29"
"DEN","SAT","688","7823","169","24"
"DEN","SBA","828","7458","192","23"
"DEN","SEA","3217","42835","1007","31"
"DEN","SFO","4051","52115","1213","29"
"DEN","SGF","682","3352","102","14"
"DEN","SJC","2510","19461","552","21"
"DEN","SLC","6030","61284","1329","22"
"DEN","SMF","2033","18247","456","22"
"DEN","SNA","1386","7716","277","19"
"DEN","STL","2905","15824","504","17"
"DEN","TPA","337","2713","85","25"
"DEN","TUL","1730","9039","282","16"
"DEN","TUS","1527","16565","392","25"
"DET","BNA","583","3877","111","19"
"DET","IND","1899","15637","243","12"
"DET","MDW","3238","21988","490","15"
"DET","STL","1170","11814","280","23"
"DFW","ABQ","3795","48857","1043","27"
"DFW","AMA","2747","29886","620","22"
"DFW","ATL","6621","85201","1791","27"
"DFW","AUS","6182","58935","1200","19"
"DFW","BDL","993","7052","235","23"
"DFW","BFL","574","4579","155","27"
"DFW","BHM","1361","12391","300","22"
"DFW","BNA","3567","33352","759","21"
"DFW","BOS","2360","27858","741","31"
"DFW","BTR","2718","34431","618","22"
"DFW","BUR","923","11225","252","27"
"DFW","BWI","1994","18132","470","23"
"DFW","CAE","501","7367","161","32"
"DFW","CHS","394","2714","78","19"
"DFW","CLE","1641","7694","283","17"
"DFW","CLT","2327","14693","395","16"
"DFW","CMH","849","6920","181","21"
"DFW","COS","1647","14279","339","20"
"DFW","CRP","2216","16624","434","19"
"DFW","CVG","2226","21893","511","22"
"DFW","DAY","1022","1","78","7"
"DFW","DCA","3385","34656","868","25"
"DFW","DEN","7432","71048","1728","23"
"DFW","DSM","773","7944","182","23"
"DFW","DTW","3193","23182","671","21"
"DFW","EGE","17","611","11","64"
"DFW","ELP","3753","47223","975","25"
"DFW","EWR","2952","38632","938","31"
"DFW","FAT","338","3167","97","28"
"DFW","FLL","2056","22356","487","23"
"DFW","GSO","907","10519","267","29"
"DFW","GUC","197","2993","62","31"
"DFW","HDN","209","3434","69","33"
"DFW","HNL","1261","12628","386","30"
"DFW","HOU","5183","54791","1123","21"
"DFW","HRL","1338","11396","283","21"
"DFW","HSV","1033","9963","229","22"
"DFW","IAD","2644","15601","488","18"
"DFW","IAH","9274","90453","1849","19"
"DFW","ICT","2668","18764","440","16"
"DFW","IND","1706","19646","412","24"
"DFW","JAC","99","943","21","21"
"DFW","JAN","2105","24577","447","21"
"DFW","JAX","988","14076","318","32"
"DFW","JFK","1146","10467","330","28"
"DFW","LAS","3655","47554","1061","29"
"DFW","LAX","5403","71769","1643","30"
"DFW","LBB","2782","30722","634","22"
"DFW","LGA","4251","53695","1249","29"
"DFW","LGB","1885","19500","478","25"
"DFW","LIT","3409","37896","786","23"
"DFW","MAF","1318","18078","370","28"
"DFW","MCI","3607","24883","591","16"
"DFW","MCO","3043","42017","921","30"
"DFW","MEM","4272","28317","753","17"
"DFW","MIA","3551","36681","900","25"
"DFW","MLU","358","4352","68","18"
"DFW","MOB","598","6428","153","25"
"DFW","MSP","2727","9856","447","16"
"DFW","MSY","4294","51558","1053","24"
"DFW","OAK","1515","18581","466","30"
"DFW","OKC","6478","65628","1252","19"
"DFW","OMA","1283","12353","260","20"
"DFW","ONT","2748","38427","856","31"
"DFW","ORD","7060","68720","1608","22"
"DFW","ORF","594","3290","123","20"
"DFW","PBI","1326","16152","390","29"
"DFW","PDX","2182","24996","629","28"
"DFW","PHL","2388","31116","754","31"
"DFW","PHX","4501","52910","1245","27"
"DFW","PIT","2071","18405","521","25"
"DFW","PNS","537","4050","100","18"
"DFW","PSP","485","6355","134","27"
"DFW","RDU","2318","23282","570","24"
"DFW","RIC","432","451","80","18"
"DFW","RNO","1466","17642","423","28"
"DFW","RSW","1129","15125","330","29"
"DFW","SAN","3743","51387","1143","30"
"DFW","SAT","7056","71747","1509","21"
"DFW","SAV","322","4445","90","27"
"DFW","SBA","597","7331","166","27"
"DFW","SDF","1840","20074","409","22"
"DFW","SEA","2803","35337","927","33"
"DFW","SFO","4390","48251","1271","28"
"DFW","SHV","3560","37549","749","21"
"DFW","SJC","2692","31776","797","29"
"DFW","SJU","634","4702","156","24"
"DFW","SLC","3275","36718","819","25"
"DFW","SMF","2251","37532","834","37"
"DFW","SNA","2548","29579","728","28"
"DFW","SRQ","255","2856","53","20"
"DFW","STL","4580","20150","734","16"
"DFW","SWF","188","1066","56","29"
"DFW","TPA","2906","37417","804","27"
"DFW","TUL","5513","62019","1175","21"
"DFW","TUS","3075","39313","894","29"
"DFW","TYS","715","7434","179","25"
"DLH","MSP","1741","1935","163","9"
"DRO","GJT","477","4441","111","23"
"DRO","PHX","511","3140","64","12"
"DSM","CID","191","1499","31","16"
"DSM","DEN","1394","8100","221","15"
"DSM","DFW","1221","8559","238","19"
"DSM","MCI","30","282","6","20"
"DSM","MSP","1484","5519","184","12"
"DSM","OMA","551","2176","50","9"
"DSM","ORD","2887","20056","593","20"
"DSM","PHX","717","3101","101","14"
"DSM","STL","1673","4198","157","9"
"DTW","ABE","1079","-1130","90","8"
"DTW","ALB","1291","3240","149","11"
"DTW","ANC","86","3328","67","77"
"DTW","ATL","5511","52918","1268","23"
"DTW","AZO","1254","7092","190","15"
"DTW","BDL","1659","6029","257","15"
"DTW","BNA","2733","2349","288","10"
"DTW","BOS","2676","26323","607","22"
"DTW","BUF","1431","8939","226","15"
"DTW","BWI","2806","15409","397","14"
"DTW","CLE","1911","7469","282","14"
"DTW","CLT","1487","12211","292","19"
"DTW","CMH","1395","-251","119","8"
"DTW","CVG","2685","7740","333","12"
"DTW","DCA","2683","11988","457","17"
"DTW","DEN","2722","27679","659","24"
"DTW","DFW","3607","24788","825","22"
"DTW","EWR","4584","43695","986","21"
"DTW","FLL","1248","6031","211","16"
"DTW","FWA","1285","877","131","10"
"DTW","GRB","1308","5582","169","12"
"DTW","GRR","1988","8244","293","14"
"DTW","HOU","1131","1894","194","17"
"DTW","HPN","1276","4306","153","11"
"DTW","IAD","2225","1904","207","9"
"DTW","IAH","1023","9864","266","26"
"DTW","IND","2322","3492","286","12"
"DTW","JFK","1081","9695","250","23"
"DTW","LAN","1379","2712","141","10"
"DTW","LAS","1161","8974","296","25"
"DTW","LAX","1659","16381","492","29"
"DTW","LGA","3446","33305","789","22"
"DTW","MBS","2059","9854","311","15"
"DTW","MCI","1262","1761","175","13"
"DTW","MCO","2043","20027","504","24"
"DTW","MDT","986","1717","117","11"
"DTW","MDW","3887","14585","498","12"
"DTW","MEM","1925","6860","339","17"
"DTW","MIA","1492","6920","284","19"
"DTW","MKE","2710","26251","567","20"
"DTW","MSN","1340","5622","169","12"
"DTW","MSP","2848","29560","685","24"
"DTW","MSY","384","2205","80","20"
"DTW","ORD","6638","58543","1819","27"
"DTW","ORF","1316","1253","153","11"
"DTW","ORH","407","1412","47","11"
"DTW","PBI","824","4802","164","19"
"DTW","PHL","3403","30162","760","22"
"DTW","PHX","1523","12199","391","25"
"DTW","PIT","3470","22087","521","15"
"DTW","PVD","1109","627","142","12"
"DTW","RDU","1055","-588","73","6"
"DTW","ROC","1186","4046","144","12"
"DTW","RSW","831","6750","180","21"
"DTW","SAN","841","4434","176","20"
"DTW","SBN","1316","2470","124","9"
"DTW","SDF","955","3050","106","11"
"DTW","SEA","1164","10757","311","26"
"DTW","SFO","1894","14632","491","25"
"DTW","SRQ","681","3608","109","16"
"DTW","STL","3210","22412","568","17"
"DTW","SYR","1296","560","144","11"
"DTW","TPA","1623","10687","297","18"
"DTW","TVC","521","3546","87","16"
"EFD","IAH","730","1138","35","4"
"EGE","DFW","17","825","12","70"
"EGE","LAX","16","270","9","56"
"EGE","ORD","17","399","8","47"
"EGE","PHX","106","1369","35","33"
"ELM","AVP","119","-820","5","4"
"ELM","ITH","358","1247","29","8"
"ELM","PIT","1056","6348","148","14"
"ELP","ABQ","2094","6467","189","9"
"ELP","AUS","1625","10188","243","14"
"ELP","DAL","1238","11230","275","22"
"ELP","DEN","708","5224","110","15"
"ELP","DFW","3859","31383","619","16"
"ELP","HOU","1816","14322","344","18"
"ELP","IAH","912","3211","78","8"
"ELP","LAS","381","2005","48","12"
"ELP","LAX","1903","28801","674","35"
"ELP","LBB","915","2017","84","9"
"ELP","MAF","1227","6838","162","13"
"ELP","ORD","802","4145","138","17"
"ELP","PHX","5540","30390","739","13"
"ELP","SAN","687","5038","107","15"
"ELP","SAT","1802","17149","383","21"
"ELP","SFO","821","12979","273","33"
"ELP","TUS","334","994","26","7"
"ERI","ITH","119","463","15","12"
"ERI","PIT","1800","8185","207","11"
"EUG","DEN","689","5038","128","18"
"EUG","LAX","326","-850","11","3"
"EUG","MFR","243","-304","12","4"
"EUG","PDX","698","1344","32","4"
"EUG","SFO","1371","8368","221","16"
"EVV","DAY","1067","1581","40","3"
"EVV","IND","1076","1825","67","6"
"EVV","MDW","30","2","2","6"
"EWR","ABE","1","56","1","100"
"EWR","ATL","5833","44323","1435","24"
"EWR","BDL","1201","8845","258","21"
"EWR","BGR","63","1933","26","41"
"EWR","BNA","1040","2602","132","12"
"EWR","BOS","8094","74747","1763","21"
"EWR","BTV","1302","12228","268","20"
"EWR","BUF","3552","26742","673","18"
"EWR","BWI","1680","13246","308","18"
"EWR","CAE","452","3121","91","20"
"EWR","CHS","23","-41","4","17"
"EWR","CLE","3359","30097","760","22"
"EWR","CLT","2834","12373","479","16"
"EWR","CMH","2363","12616","434","18"
"EWR","CVG","2352","13375","472","20"
"EWR","DAB","682","3835","152","22"
"EWR","DAY","1058","5518","182","17"
"EWR","DCA","3563","37226","807","22"
"EWR","DEN","3291","44814","1120","34"
"EWR","DFW","2728","25915","746","27"
"EWR","DTW","4632","29600","925","19"
"EWR","FLL","3053","8128","598","19"
"EWR","GSO","1997","7696","283","14"
"EWR","HDN","13","25","3","23"
"EWR","HOU","786","9635","227","28"
"EWR","IAD","1759","9853","264","15"
"EWR","IAH","2413","23969","686","28"
"EWR","IND","696","5829","129","18"
"EWR","JAX","1090","9493","317","29"
"EWR","LAS","692","5709","178","25"
"EWR","LAX","3178","33393","905","28"
"EWR","MCI","908","10560","272","29"
"EWR","MCO","3937","39069","1027","26"
"EWR","MEM","798","4725","160","20"
"EWR","MHT","196","875","41","20"
"EWR","MIA","3049","20800","716","23"
"EWR","MLB","430","4248","113","26"
"EWR","MSP","1682","3059","278","16"
"EWR","MSY","1097","11554","320","29"
"EWR","ORD","9049","80277","2085","23"
"EWR","ORF","2308","13509","385","16"
"EWR","ORH","184","3401","68","36"
"EWR","PBI","2381","-1353","388","16"
"EWR","PHX","771","2072","168","21"
"EWR","PIT","3916","35177","788","20"
"EWR","PSE","60","1832","39","65"
"EWR","PVD","1492","8262","222","14"
"EWR","PWM","1607","11282","323","20"
"EWR","RDU","2047","8361","285","13"
"EWR","RIC","1261","3953","190","15"
"EWR","ROC","2602","13699","391","15"
"EWR","RSW","1294","7616","294","22"
"EWR","SEA","344","2521","106","30"
"EWR","SFO","1556","17474","493","31"
"EWR","SJU","1459","12051","316","21"
"EWR","SRQ","903","5848","210","23"
"EWR","STL","1715","9913","375","21"
"EWR","STT","206","4289","99","48"
"EWR","SYR","2352","11769","366","15"
"EWR","TPA","2550","15091","570","22"
"EYW","MIA","2106","3983","113","5"
"FAI","ANC","2968","28880","493","16"
"FAI","JNU","354","3056","56","15"
"FAI","SEA","172","2609","59","34"
"FAR","DEN","239","13","23","9"
"FAR","FSD","479","980","38","7"
"FAR","MSP","1970","1628","195","9"
"FAT","DEN","949","6307","142","14"
"FAT","DFW","371","1488","54","14"
"FAT","LAS","1047","-5922","42","4"
"FAT","LAX","2222","10464","287","12"
"FAT","PHX","636","3087","58","9"
"FAT","RNO","1061","6621","142","13"
"FAT","SLC","361","1253","24","6"
"FAY","BWI","364","-835","17","4"
"FAY","CLT","2100","27","147","7"
"FAY","GSO","530","4175","63","11"
"FCA","HLN","209","2167","43","20"
"FCA","MSO","240","2332","59","24"
"FCA","SLC","267","1869","45","16"
"FLG","GCN","579","3224","70","12"
"FLG","PHX","1787","11267","188","10"
"FLL","ATL","5623","49185","1035","18"
"FLL","BDL","352","2136","55","15"
"FLL","BNA","257","-248","17","6"
"FLL","BOS","1014","13395","256","25"
"FLL","BWI","891","8838","195","21"
"FLL","CLE","547","4370","119","21"
"FLL","CLT","1437","6291","171","11"
"FLL","CVG","1014","7642","197","19"
"FLL","DAY","356","2264","58","16"
"FLL","DCA","694","505","60","8"
"FLL","DFW","2101","15357","414","19"
"FLL","DTW","1266","4170","184","14"
"FLL","EWR","3055","28181","688","22"
"FLL","IAD","763","351","52","6"
"FLL","IAH","1140","8399","232","20"
"FLL","ISP","350","1839","50","14"
"FLL","JAX","342","1087","35","10"
"FLL","JFK","1862","17162","455","24"
"FLL","LGA","3764","45390","956","25"
"FLL","MCO","2455","6515","205","8"
"FLL","MEM","437","977","56","12"
"FLL","MIA","787","183","75","9"
"FLL","MSP","87","-1040","6","6"
"FLL","MSY","120","-560","6","5"
"FLL","ORD","913","8924","195","21"
"FLL","PBI","958","1849","68","7"
"FLL","PHL","1421","16072","394","27"
"FLL","PIT","875","7910","176","20"
"FLL","RDU","1066","-1448","79","7"
"FLL","RSW","253","4565","79","31"
"FLL","STL","609","2042","105","17"
"FLL","TPA","2894","10258","285","9"
"FNT","DAY","1081","4691","84","7"
"FSD","BIS","359","445","11","3"
"FSD","DEN","704","5827","129","18"
"FSD","FAR","477","3066","74","15"
"FSD","LNK","207","952","17","8"
"FSD","MLI","149","593","12","8"
"FSD","MSP","1470","3717","158","10"
"FSD","ORD","707","5936","153","21"
"FSD","RAP","1046","6158","150","14"
"FSD","SLC","241","706","11","4"
"FSD","STL","600","2785","87","14"
"FSD","SUX","51","91","1","1"
"FWA","ATL","350","5021","107","30"
"FWA","CVG","363","2668","43","11"
"FWA","DAY","1081","-2505","46","4"
"FWA","DTW","1315","1996","114","8"
"FWA","ORD","520","2730","118","22"
"FWA","TOL","352","1247","34","9"
"GCN","FLG","587","3396","73","12"
"GCN","LAS","768","4380","77","10"
"GEG","BIL","246","227","17","6"
"GEG","BOI","118","929","15","12"
"GEG","DEN","1577","11870","282","17"
"GEG","MSP","794","888","96","12"
"GEG","ORD","777","8005","170","21"
"GEG","PDX","1049","7907","143","13"
"GEG","SEA","3242","27552","602","18"
"GEG","SFO","1446","10294","289","19"
"GEG","SLC","1072","5603","105","9"
"GFK","MSP","1267","1621","141","11"
"GJT","DEN","727","3476","64","8"
"GJT","DRO","304","934","15","4"
"GJT","HDN","1","100","1","100"
"GJT","LAS","221","-1327","7","3"
"GJT","PHX","183","1992","40","21"
"GNV","ATL","1616","9191","198","12"
"GNV","CLT","1072","1401","93","8"
"GNV","MIA","1018","2246","89","8"
"GPT","JAN","344","-36","18","5"
"GPT","MEM","713","-4646","13","1"
"GRB","ATW","258","-2802","18","6"
"GRB","AZO","221","-2116","15","6"
"GRB","DTW","1332","7059","181","13"
"GRB","MSN","93","-11","5","5"
"GRB","MSP","1163","-823","117","10"
"GRR","CVG","810","5139","128","15"
"GRR","DAY","1185","5313","98","8"
"GRR","DTW","2069","9322","275","13"
"GRR","LAN","54","-640","3","5"
"GRR","MSP","1351","735","147","10"
"GRR","ORD","4182","23453","820","19"
"GRR","PIT","1075","5098","116","10"
"GSO","ATL","3407","30005","596","17"
"GSO","BOS","299","4074","87","29"
"GSO","BWI","1348","2912","99","7"
"GSO","CAE","251","657","29","11"
"GSO","CLT","2816","5857","286","10"
"GSO","CVG","671","2606","82","12"
"GSO","DCA","1043","3472","97","9"
"GSO","DFW","600","3877","111","18"
"GSO","EWR","2002","18487","390","19"
"GSO","FAY","500","6449","122","24"
"GSO","ILM","319","518","17","5"
"GSO","LGA","1354","13767","267","19"
"GSO","MCO","356","2814","63","17"
"GSO","ORD","1519","8196","230","15"
"GSO","PHL","654","5456","120","18"
"GSO","PIT","1377","2382","135","9"
"GSO","RDU","796","-137","19","2"
"GSO","RIC","250","-119","10","4"
"GSO","TPA","354","2515","56","15"
"GSP","ATL","4457","25606","610","13"
"GSP","BWI","341","2926","59","17"
"GSP","CHS","656","2575","78","11"
"GSP","CLT","1809","2581","148","8"
"GSP","DCA","43","257","6","13"
"GSP","LGA","999","7522","139","13"
"GSP","MEM","997","-889","44","4"
"GSP","PBI","1","16","1","100"
"GSP","RDU","1064","986","47","4"
"GSP","SAV","107","979","24","22"
"GST","JNU","86","130","11","12"
"GTF","BIL","739","733","45","6"
"GTF","HLN","361","533","17","4"
"GTF","MSO","705","1123","102","14"
"GTF","MSP","714","-1862","62","8"
"GTF","SLC","715","4425","137","19"
"GUC","ATL","1","39","1","100"
"GUC","DFW","210","4631","75","35"
"GUC","IAH","17","81","1","5"
"GUC","ORD","106","1769","46","43"
"GUC","SLC","13","206","6","46"
"GUM","HNL","402","1842","72","17"
"GUM","ROP","248","1351","23","9"
"GUM","ROR","336","3005","57","16"
"GUM","SPN","1361","7492","171","12"
"GUM","YAP","67","1318","13","19"
"HDN","CLE","2","150","2","100"
"HDN","DEN","13","351","6","46"
"HDN","DFW","212","3664","65","30"
"HDN","EWR","14","184","5","35"
"HDN","IAH","1","39","1","100"
"HDN","LAX","90","1655","20","22"
"HDN","MSP","77","1114","20","25"
"HDN","ORD","126","2478","46","36"
"HDN","PHX","41","836","11","26"
"HDN","SJC","13","240","4","30"
"HLN","FCA","205","2466","56","27"
"HLN","SLC","714","3517","102","14"
"HNL","ATL","253","2335","59","23"
"HNL","DEN","523","-1033","69","13"
"HNL","DFW","1288","-1226","152","11"
"HNL","GUM","405","3870","81","20"
"HNL","IAH","171","2541","63","36"
"HNL","KOA","357","1950","54","15"
"HNL","LAS","318","2169","77","24"
"HNL","LAX","5916","15796","923","15"
"HNL","LIH","351","2451","65","18"
"HNL","OAK","72","503","11","15"
"HNL","OGG","1772","8484","224","12"
"HNL","ORD","1130","-3503","167","14"
"HNL","PHX","319","1759","65","20"
"HNL","SAN","354","2093","53","14"
"HNL","SEA","673","10514","180","26"
"HNL","SFO","3261","10825","544","16"
"HNL","SJC","290","117","41","14"
"HNL","STL","334","1115","54","16"
"HOU","ABQ","690","4231","125","18"
"HOU","ATL","1826","19345","337","18"
"HOU","AUS","4079","13910","510","12"
"HOU","BNA","1218","6667","170","13"
"HOU","CLE","212","-1092","5","2"
"HOU","CRP","2445","31375","701","28"
"HOU","CVG","1039","6872","125","12"
"HOU","DAL","10475","67170","1673","15"
"HOU","DCA","110","-406","15","13"
"HOU","DEN","1521","5728","228","14"
"HOU","DFW","5315","50317","897","16"
"HOU","DTW","1142","3727","156","13"
"HOU","ELP","1486","11641","311","20"
"HOU","EWR","798","8488","195","24"
"HOU","HRL","2594","18666","452","17"
"HOU","IAH","1674","7253","157","9"
"HOU","JFK","291","2849","84","28"
"HOU","LAX","187","1474","37","19"
"HOU","LGA","212","-60","34","16"
"HOU","LIT","245","1019","27","11"
"HOU","MAF","674","-75","55","8"
"HOU","MEM","1068","-956","87","8"
