"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"COS","PHX","830","-638","46","5"
"COS","PUB","1198","-1192","112","9"
"COS","SFO","89","182","12","13"
"COS","SLC","1022","516","37","3"
"COS","STL","1016","4735","174","17"
"CPR","RAP","357","1902","61","17"
"CPR","SLC","718","1522","37","5"
"CRP","DFW","2786","21110","321","11"
"CRP","HOU","2510","15087","344","13"
"CRP","IAH","1593","9611","122","7"
"CRP","MFE","1","17","1","100"
"CRW","CLT","1380","3828","90","6"
"CRW","PIT","1377","6408","195","14"
"CSG","ATL","1014","2569","81","7"
"CVG","ALB","33","-221","2","6"
"CVG","ATL","2515","18277","507","20"
"CVG","BDL","1058","6609","181","17"
"CVG","BHM","356","1330","52","14"
"CVG","BNA","359","4107","121","33"
"CVG","BOS","1419","16158","375","26"
"CVG","BUF","532","5054","144","27"
"CVG","BWI","1075","2004","106","9"
"CVG","CAK","1","53","1","100"
"CVG","CLE","1420","-674","96","6"
"CVG","CLT","1394","4591","162","11"
"CVG","CMH","1566","8464","220","14"
"CVG","DAY","29","198","5","17"
"CVG","DCA","1728","7397","245","14"
"CVG","DEN","709","6298","169","23"
"CVG","DFW","1760","12925","370","21"
"CVG","DTW","2444","10940","374","15"
"CVG","EWR","2286","19570","422","18"
"CVG","FLL","1047","4442","118","11"
"CVG","FWA","361","4684","92","25"
"CVG","GRR","964","4340","108","11"
"CVG","GSO","653","-1192","49","7"
"CVG","HOU","1007","5030","160","15"
"CVG","IND","1432","8540","217","15"
"CVG","JAN","698","5150","129","18"
"CVG","JAX","680","-288","48","7"
"CVG","JFK","60","2350","44","73"
"CVG","LAS","266","674","52","19"
"CVG","LAX","1069","11970","337","31"
"CVG","LEX","1722","4187","100","5"
"CVG","LGA","1775","16442","363","20"
"CVG","LIT","690","4447","140","20"
"CVG","MCI","1071","5179","199","18"
"CVG","MCO","1079","2225","154","14"
"CVG","MEM","661","6228","156","23"
"CVG","MIA","1075","8358","177","16"
"CVG","MKE","710","3551","85","11"
"CVG","MSP","1774","2287","180","10"
"CVG","MSY","1063","7933","229","21"
"CVG","ORD","5665","12376","758","13"
"CVG","ORF","714","5701","139","19"
"CVG","PBI","711","3140","90","12"
"CVG","PDX","616","-183","78","12"
"CVG","PHL","2215","8739","263","11"
"CVG","PHX","707","6829","203","28"
"CVG","PIT","2834","7265","275","9"
"CVG","PWM","16","-5","2","12"
"CVG","RDU","697","3079","74","10"
"CVG","RIC","1045","812","72","6"
"CVG","ROC","650","7847","244","37"
"CVG","RSW","686","1312","49","7"
"CVG","SAN","684","5417","174","25"
"CVG","SDF","1620","7213","210","12"
"CVG","SEA","650","4326","143","22"
"CVG","SFO","714","4138","167","23"
"CVG","SLC","1075","13012","310","28"
"CVG","SRQ","360","1460","47","13"
"CVG","STL","2045","9080","312","15"
"CVG","SYR","646","5683","145","22"
"CVG","TPA","1064","4940","128","12"
"CVG","TYS","358","2633","58","16"
"DAB","ATL","1446","14334","303","20"
"DAB","BWI","183","-419","4","2"
"DAB","CLT","1254","7748","178","14"
"DAB","EWR","634","4227","135","21"
"DAB","JAX","504","2056","33","6"
"DAB","MCO","17","63","1","5"
"DAB","MLB","559","-127","74","13"
"DAB","PHL","114","-760","7","6"
"DAB","RDU","1075","378","42","3"
"DAL","ABQ","1599","7200","222","13"
"DAL","AMA","2167","9666","264","12"
"DAL","AUS","3878","16312","455","11"
"DAL","ELP","1336","5818","169","12"
"DAL","HOU","10154","68484","1613","15"
"DAL","IAH","1794","11649","267","14"
"DAL","LBB","3021","16991","398","13"
"DAL","LIT","2524","13793","411","16"
"DAL","MAF","2396","10384","304","12"
"DAL","MSY","864","4107","145","16"
"DAL","OKC","2612","10112","311","11"
"DAL","SAT","4128","13424","445","10"
"DAL","TUL","2693","16627","363","13"
"DAY","ATL","1784","-553","145","8"
"DAY","AZO","1064","1607","98","9"
"DAY","BOS","1066","2386","134","12"
"DAY","BWI","744","2498","70","9"
"DAY","CAK","1066","4282","142","13"
"DAY","CLT","1554","10977","257","16"
"DAY","CMH","341","-908","14","4"
"DAY","CMI","1071","3593","116","10"
"DAY","CVG","30","103","2","6"
"DAY","DCA","1412","3175","80","5"
"DAY","DFW","1112","2820","155","13"
"DAY","DTW","117","539","11","9"
"DAY","EVV","837","1981","83","9"
"DAY","EWR","1012","3460","132","13"
"DAY","FLL","120","773","16","13"
"DAY","FNT","1053","2777","113","10"
"DAY","FWA","1061","3077","106","9"
"DAY","GRR","1073","5245","124","11"
"DAY","IND","378","507","37","9"
"DAY","JFK","354","1548","48","13"
"DAY","LAN","1067","3660","132","12"
"DAY","LAX","880","968","113","12"
"DAY","LGA","1069","567","89","8"
"DAY","MCO","1084","2331","128","11"
"DAY","MIA","350","12","20","5"
"DAY","MSP","675","-1313","27","4"
"DAY","ORD","3639","9388","458","12"
"DAY","PHL","1036","4525","127","12"
"DAY","PIT","1383","1859","142","10"
"DAY","RSW","346","985","40","11"
"DAY","SBN","1075","2460","115","10"
"DAY","SDF","605","2037","68","11"
"DAY","STL","1513","6004","245","16"
"DAY","TOL","687","2105","79","11"
"DAY","TPA","1073","1954","104","9"
"DCA","ALB","1013","2239","101","9"
"DCA","ATL","4006","26818","936","23"
"DCA","BDL","2132","6735","242","11"
"DCA","BNA","1028","1587","107","10"
"DCA","BOS","7665","30022","1154","15"
"DCA","BUF","1022","1218","79","7"
"DCA","BWI","48","352","7","14"
"DCA","CHS","620","873","75","12"
"DCA","CLE","2100","-289","168","8"
"DCA","CLT","2677","18355","580","21"
"DCA","CMH","1185","3877","124","10"
"DCA","CVG","1735","6327","176","10"
"DCA","DAY","1425","3359","136","9"
"DCA","DFW","4324","23964","918","21"
"DCA","DTW","2611","-4235","215","8"
"DCA","EWR","4863","3320","604","12"
"DCA","FLL","526","900","82","15"
"DCA","GSO","1014","2936","96","9"
"DCA","IAH","2122","7722","383","18"
"DCA","ICT","210","-1295","10","4"
"DCA","IND","1362","-478","126","9"
"DCA","JAX","113","625","18","15"
"DCA","JFK","1528","3792","261","17"
"DCA","LGA","5559","-28749","239","4"
"DCA","MCI","958","-1462","87","9"
"DCA","MCO","2320","374","261","11"
"DCA","MDW","1807","3519","145","8"
"DCA","MEM","1368","-812","156","11"
"DCA","MIA","2824","-31","357","12"
"DCA","MKE","627","-462","51","8"
"DCA","MSP","2271","3958","288","12"
"DCA","OMA","467","97","53","11"
"DCA","ORD","6634","3795","807","12"
"DCA","PBI","401","1916","81","20"
"DCA","PIT","2130","6868","247","11"
"DCA","PVD","1329","1593","86","6"
"DCA","RDU","1962","-863","157","8"
"DCA","ROC","1010","2449","97","9"
"DCA","SDF","647","649","56","8"
"DCA","STL","2758","5121","425","15"
"DCA","SYR","1165","1911","79","6"
"DCA","TPA","1551","2618","214","13"
"DEN","ABQ","3335","17796","630","18"
"DEN","ATL","2504","16435","553","22"
"DEN","AUS","695","6119","151","21"
"DEN","BIL","1379","5497","224","16"
"DEN","BIS","674","3073","138","20"
"DEN","BNA","549","-403","62","11"
"DEN","BOI","1331","7885","248","18"
"DEN","BOS","1669","18359","492","29"
"DEN","BUR","1025","5729","199","19"
"DEN","BWI","810","10867","262","32"
"DEN","BZN","689","4230","152","22"
"DEN","CID","689","7568","191","27"
"DEN","CLE","2141","18696","532","24"
"DEN","CLT","837","3437","145","17"
"DEN","CMH","318","-1299","44","13"
"DEN","COS","4756","15206","716","15"
"DEN","CVG","714","4190","126","17"
"DEN","DFW","7322","59507","1518","20"
"DEN","DSM","1038","11092","254","24"
"DEN","DTW","2379","9724","457","19"
"DEN","ELP","666","869","101","15"
"DEN","EUG","688","5902","149","21"
"DEN","EWR","2852","30882","844","29"
"DEN","FAR","7","17","1","14"
"DEN","FAT","841","8973","214","25"
"DEN","FSD","687","10291","246","35"
"DEN","GEG","1743","13314","397","22"
"DEN","GJT","804","-753","102","12"
"DEN","GUC","1","32","1","100"
"DEN","HDN","93","1789","38","40"
"DEN","HNL","118","2535","36","30"
"DEN","HOU","1178","9494","274","23"
"DEN","IAD","2629","23547","657","24"
"DEN","IAH","3960","40704","1024","25"
"DEN","ICT","2011","11461","360","17"
"DEN","IND","1340","8017","244","18"
"DEN","JAC","339","2910","89","26"
"DEN","JFK","587","3563","144","24"
"DEN","LAS","3658","22014","714","19"
"DEN","LAX","4198","38195","1002","23"
"DEN","LGA","2395","18846","538","22"
"DEN","LGB","294","-389","29","9"
"DEN","LNK","694","11396","255","36"
"DEN","MCI","2725","23999","600","22"
"DEN","MCO","1250","12316","377","30"
"DEN","MDW","867","5454","117","13"
"DEN","MEM","708","-711","74","10"
"DEN","MIA","335","2024","73","21"
"DEN","MKE","696","1312","103","14"
"DEN","MLI","344","4661","98","28"
"DEN","MSP","4066","28723","784","19"
"DEN","MSY","1485","17458","461","31"
"DEN","OAK","1329","8300","274","20"
"DEN","OKC","2004","9049","356","17"
"DEN","OMA","2586","16092","443","17"
"DEN","ONT","2266","6856","384","16"
"DEN","ORD","6513","71508","1769","27"
"DEN","PDX","2345","13149","472","20"
"DEN","PHL","1432","9400","349","24"
"DEN","PHX","4676","24012","876","18"
"DEN","PIA","341","4119","93","27"
"DEN","PIT","1054","8922","284","26"
"DEN","PSP","499","4695","136","27"
"DEN","RNO","1672","4943","275","16"
"DEN","SAN","2796","24590","733","26"
"DEN","SAT","1243","11643","313","25"
"DEN","SBA","1041","6210","201","19"
"DEN","SEA","3761","24811","835","22"
"DEN","SFO","4041","49563","1279","31"
"DEN","SGF","688","3962","119","17"
"DEN","SJC","2331","10355","436","18"
"DEN","SLC","5753","34559","1061","18"
"DEN","SMF","1828","12029","380","20"
"DEN","SNA","1919","2165","291","15"
"DEN","STL","2561","24274","643","25"
"DEN","TPA","164","-1242","12","7"
"DEN","TUL","1865","6704","305","16"
"DEN","TUS","1481","6511","279","18"
"DET","BNA","61","729","13","21"
"DET","IND","1475","3247","121","8"
"DET","MDW","2320","10091","266","11"
"DET","STL","1324","11130","253","19"
"DFW","ABQ","3743","33026","757","20"
"DFW","AMA","2464","16053","400","16"
"DFW","ATL","6036","59798","1369","22"
"DFW","AUS","6393","39996","978","15"
"DFW","BDL","1025","6737","217","21"
"DFW","BFL","333","4037","87","26"
"DFW","BHM","1380","8545","247","17"
"DFW","BNA","3513","23547","579","16"
"DFW","BOS","2659","22496","620","23"
"DFW","BTR","2422","21420","455","18"
"DFW","BUR","996","6867","202","20"
"DFW","BWI","2068","9887","358","17"
"DFW","CAE","43","722","18","41"
"DFW","CHS","27","-53","4","14"
"DFW","CLE","1982","5607","303","15"
"DFW","CLT","2359","13828","446","18"
"DFW","CMH","1017","5793","178","17"
"DFW","COS","1967","13423","353","17"
"DFW","CRP","2730","15068","472","17"
"DFW","CVG","1789","13546","299","16"
"DFW","DAY","1108","997","79","7"
"DFW","DCA","4199","23764","713","16"
"DFW","DEN","7411","56124","1520","20"
"DFW","DSM","951","6120","148","15"
"DFW","DTW","3619","6406","451","12"
"DFW","EGE","105","390","21","20"
"DFW","ELP","3742","33834","717","19"
"DFW","EWR","3332","21509","736","22"
"DFW","FAT","524","4989","107","20"
"DFW","FLL","2125","16310","450","21"
"DFW","GSO","1029","10511","254","24"
"DFW","GUC","112","124","12","10"
"DFW","HDN","182","1263","39","21"
"DFW","HNL","925","7595","258","27"
"DFW","HOU","5400","35848","838","15"
"DFW","HRL","1288","5195","185","14"
"DFW","HSV","1554","8637","241","15"
"DFW","IAD","2355","8369","370","15"
"DFW","IAH","9474","62343","1434","15"
"DFW","ICT","2713","14995","391","14"
"DFW","IND","1716","12225","304","17"
"DFW","JAC","87","401","18","20"
"DFW","JAN","2126","12453","323","15"
"DFW","JAX","1312","12650","309","23"
"DFW","JFK","838","1734","162","19"
"DFW","LAS","4088","31414","870","21"
"DFW","LAX","4973","49677","1226","24"
"DFW","LBB","2810","22670","457","16"
"DFW","LGA","4411","30714","883","20"
"DFW","LGB","1542","12659","331","21"
"DFW","LIT","3538","23709","565","15"
"DFW","MAF","1475","11690","251","17"
"DFW","MCI","3679","15938","412","11"
"DFW","MCO","3067","24050","655","21"
"DFW","MDW","1377","5087","140","10"
"DFW","MEM","4456","21864","608","13"
"DFW","MFE","1007","622","100","9"
"DFW","MIA","3404","34732","836","24"
"DFW","MLU","357","4726","97","27"
"DFW","MOB","688","6426","153","22"
"DFW","MSP","3043","5291","380","12"
"DFW","MSY","4580","38205","843","18"
"DFW","OAK","1733","17653","447","25"
"DFW","OKC","6245","28253","755","12"
"DFW","OMA","1325","7567","198","14"
"DFW","ONT","2789","24436","624","22"
"DFW","ORD","6596","53387","1383","20"
"DFW","ORF","682","5180","145","21"
"DFW","PBI","1372","11589","312","22"
"DFW","PDX","2080","12157","448","21"
"DFW","PHL","2499","19797","546","21"
"DFW","PHX","4864","35684","954","19"
"DFW","PIT","2070","11069","448","21"
"DFW","PNS","708","2589","84","11"
"DFW","PSP","507","3717","99","19"
"DFW","RDU","2828","17415","528","18"
"DFW","RIC","340","1888","62","18"
"DFW","RNO","1921","9832","351","18"
"DFW","RSW","1523","16354","394","25"
"DFW","SAN","3485","34993","894","25"
"DFW","SAT","6768","46077","1160","17"
"DFW","SAV","333","2739","59","17"
"DFW","SBA","471","3784","86","18"
"DFW","SDF","1721","11816","271","15"
"DFW","SEA","2775","19648","667","24"
"DFW","SFO","4404","41295","1232","27"
"DFW","SHV","3302","19999","481","14"
"DFW","SJC","2870","23053","642","22"
"DFW","SJU","655","1419","110","16"
"DFW","SLC","3146","27963","692","21"
"DFW","SMF","2056","21711","570","27"
"DFW","SNA","3073","19627","521","16"
"DFW","SRQ","134","541","23","17"
"DFW","STL","4263","22842","712","16"
"DFW","TPA","3081","23563","606","19"
"DFW","TUL","5408","34929","746","13"
"DFW","TUS","2819","19475","530","18"
"DFW","TYS","707","5840","155","21"
"DLH","MSP","1745","-857","111","6"
"DRO","GJT","206","-851","12","5"
"DRO","PHX","704","792","74","10"
"DSM","DEN","1409","7090","212","15"
"DSM","DFW","1386","11676","223","16"
"DSM","IND","239","1980","29","12"
"DSM","MDW","1065","1792","59","5"
"DSM","MSP","1419","2239","114","8"
"DSM","OMA","357","2483","48","13"
"DSM","ORD","2937","9822","422","14"
"DSM","PHX","718","-1984","43","5"
"DSM","PIT","440","3892","71","16"
"DSM","STL","1524","2065","141","9"
"DTW","ABE","1093","170","73","6"
"DTW","ALB","1295","802","115","8"
"DTW","ANC","92","1139","25","27"
"DTW","ATL","3826","12105","594","15"
"DTW","AZO","950","3744","107","11"
"DTW","BDL","1670","1977","173","10"
"DTW","BNA","2686","1457","235","8"
"DTW","BOS","2578","18646","496","19"
"DTW","BUF","1648","94","160","9"
"DTW","BWI","2678","954","228","8"
"DTW","CLE","1845","-663","211","11"
"DTW","CLT","1798","2698","141","7"
"DTW","CMH","1317","512","101","7"
"DTW","CVG","2424","2909","206","8"
"DTW","DAY","110","245","11","10"
"DTW","DCA","2864","1960","319","11"
"DTW","DEN","2481","8459","450","18"
"DTW","DFW","3960","11964","686","17"
"DTW","EWR","4409","23131","680","15"
"DTW","FLL","1306","3379","185","14"
"DTW","FWA","1111","1760","98","8"
"DTW","GRB","1331","2610","109","8"
"DTW","GRR","1967","7273","261","13"
"DTW","HOU","1049","2417","178","16"
"DTW","HPN","1285","707","120","9"
"DTW","IAD","2109","-1638","149","7"
"DTW","IAH","1034","6584","209","20"
"DTW","IND","2619","1940","261","9"
"DTW","JFK","882","-2571","111","12"
"DTW","LAN","1312","1851","127","9"
"DTW","LAS","1311","11134","335","25"
"DTW","LAX","1669","14564","457","27"
"DTW","LGA","3889","8305","526","13"
"DTW","MBS","1966","5444","252","12"
"DTW","MCI","1087","-470","104","9"
"DTW","MCO","2175","4673","312","14"
"DTW","MDT","1004","-3365","79","7"
"DTW","MDW","5435","16466","474","8"
"DTW","MEM","1746","3922","252","14"
"DTW","MIA","2005","9263","367","18"
"DTW","MKE","2555","5499","307","12"
"DTW","MSN","1400","-1412","104","7"
"DTW","MSP","2954","13176","497","16"
"DTW","MSY","353","1802","63","17"
"DTW","ORD","6643","28077","1284","19"
"DTW","ORF","1235","1313","117","9"
"DTW","PBI","851","2091","140","16"
"DTW","PDX","51","959","15","29"
"DTW","PHL","2888","7018","343","11"
"DTW","PHX","1323","6524","284","21"
"DTW","PIT","3412","4352","300","8"
"DTW","PVD","1282","259","120","9"
"DTW","RDU","1060","491","68","6"
"DTW","ROC","982","513","103","10"
"DTW","RSW","853","3895","148","17"
"DTW","SAN","867","2249","153","17"
"DTW","SBN","1295","1605","111","8"
"DTW","SDF","987","-573","80","8"
"DTW","SEA","1390","4005","272","19"
"DTW","SFO","1792","12873","433","24"
"DTW","SJC","78","1579","38","48"
"DTW","SRQ","762","252","104","13"
"DTW","STL","2999","18030","547","18"
"DTW","SYR","1366","-2499","97","7"
"DTW","TPA","1594","5523","231","14"
"DTW","TVC","661","2102","81","12"
"EFD","IAH","254","-732","9","3"
"EGE","DFW","106","1445","31","29"
"EGE","LAX","15","117","3","20"
"EGE","ORD","105","2162","35","33"
"EGE","PHX","102","-139","12","11"
"EGE","SFO","2","39","1","50"
"ELM","ITH","358","962","22","6"
"ELM","PIT","1071","3272","111","10"
"ELP","ABQ","1857","11524","260","14"
"ELP","AUS","1688","4620","151","8"
"ELP","DAL","1267","7684","205","16"
"ELP","DEN","660","4736","103","15"
"ELP","DFW","3820","20964","446","11"
"ELP","HOU","1850","15446","376","20"
"ELP","IAH","1008","2909","82","8"
"ELP","LAS","409","2406","48","11"
"ELP","LAX","2025","13317","378","18"
"ELP","LBB","918","4382","91","9"
"ELP","MAF","1224","6502","146","11"
"ELP","ORD","684","-563","90","13"
"ELP","PHX","5535","23074","580","10"
"ELP","SAN","698","4351","111","15"
"ELP","SAT","1688","14793","306","18"
"ELP","SFO","971","3587","194","19"
"ELP","TUS","92","312","6","6"
"ERI","PIT","1804","8484","190","10"
"EUG","DEN","700","6221","150","21"
"EUG","MFR","104","1001","18","17"
"EUG","PDX","692","-936","14","2"
"EUG","SFO","1263","14237","307","24"
"EVV","DAY","829","1764","26","3"
"EVV","IND","979","51","38","3"
"EWR","ATL","3971","5993","693","17"
"EWR","BDL","1019","943","111","10"
"EWR","BGR","154","1287","34","22"
"EWR","BNA","987","2198","131","13"
"EWR","BOS","7929","42986","1263","15"
"EWR","BTV","1089","2317","133","12"
"EWR","BUF","3274","14847","489","14"
"EWR","BWI","1288","4310","174","13"
"EWR","CAE","295","-2202","34","11"
"EWR","CLE","2478","17402","436","17"
"EWR","CLT","2751","12004","402","14"
"EWR","CMH","2098","7341","308","14"
"EWR","CVG","2288","6723","359","15"
"EWR","DAB","597","-520","94","15"
"EWR","DAY","1039","3227","148","14"
"EWR","DCA","4849","5563","565","11"
"EWR","DEN","2996","20909","763","25"
"EWR","DFW","3102","18741","713","22"
"EWR","DTW","4386","2077","547","12"
"EWR","FLL","2556","-8016","397","15"
"EWR","GSO","2092","598","247","11"
"EWR","HDN","15","261","4","26"
"EWR","HOU","162","2324","58","35"
"EWR","IAD","1901","10049","289","15"
"EWR","IAH","2445","17248","590","24"
"EWR","IND","1517","5648","245","16"
"EWR","ISP","1","74","1","100"
"EWR","JAX","1027","4312","210","20"
"EWR","LAS","784","3585","172","21"
"EWR","LAX","3666","11970","761","20"
"EWR","MCI","971","-2929","130","13"
"EWR","MCO","3626","15750","692","19"
"EWR","MEM","994","2885","154","15"
"EWR","MHT","443","-3002","57","12"
"EWR","MIA","3861","-1669","634","16"
"EWR","MLB","602","-1147","82","13"
"EWR","MSP","1678","782","247","14"
"EWR","MSY","994","8089","262","26"
"EWR","ORD","8749","57748","1677","19"
"EWR","ORF","2270","2251","238","10"
"EWR","PBI","1949","-8073","265","13"
"EWR","PHX","705","10914","250","35"
"EWR","PIT","4034","27853","689","17"
"EWR","PVD","996","-1573","106","10"
"EWR","PWM","1474","-4064","151","10"
"EWR","RDU","1976","6690","258","13"
"EWR","RIC","1139","969","128","11"
"EWR","ROC","2707","4866","294","10"
"EWR","RSW","1233","3252","231","18"
"EWR","SEA","176","1245","52","29"
"EWR","SFO","1712","702","337","19"
"EWR","SJU","1395","4393","255","18"
"EWR","SRQ","797","145","117","14"
"EWR","STL","1765","-389","277","15"
"EWR","STT","357","349","60","16"
"EWR","SYR","2465","-600","224","9"
"EWR","TPA","1953","-1857","300","15"
"EYW","MIA","349","822","16","4"
"FAI","ANC","3076","14808","357","11"
"FAI","JNU","356","1978","49","13"
"FAI","SEA","95","320","12","12"
"FAR","DEN","6","61","2","33"
"FAR","FSD","702","3647","83","11"
"FAR","MSP","1896","1174","144","7"
"FAT","DEN","852","8646","209","24"
"FAT","DFW","570","7028","151","26"
"FAT","LAS","756","538","65","8"
"FAT","LAX","1214","9315","187","15"
"FAT","PHX","306","134","9","2"
"FAT","RNO","1050","4874","125","11"
"FAT","SLC","360","727","26","7"
"FAY","BWI","120","-588","2","1"
"FAY","CLT","1786","11240","360","20"
"FAY","GSO","706","2491","66","9"
"FCA","HLN","242","460","16","6"
"FCA","MSO","237","1183","33","13"
"FCA","SLC","356","1883","34","9"
"FLG","GCN","231","501","17","7"
"FLG","LAS","41","23","5","12"
"FLG","PHX","1970","5705","126","6"
"FLL","ATL","2861","20578","493","17"
"FLL","BDL","358","1542","41","11"
"FLL","BNA","809","-707","61","7"
"FLL","BOS","1125","14254","262","23"
"FLL","BWI","1077","4367","151","14"
"FLL","CLE","119","2117","60","50"
"FLL","CLT","1451","6338","173","11"
"FLL","CVG","1054","1042","106","10"
"FLL","DAY","119","1077","19","15"
"FLL","DCA","518","1274","50","9"
"FLL","DFW","2172","14320","419","19"
"FLL","DTW","1318","-4730","101","7"
"FLL","EWR","2574","7905","370","14"
"FLL","IAD","548","853","53","9"
"FLL","IAH","1170","5850","152","12"
"FLL","JFK","1741","7081","314","18"
"FLL","LGA","2789","15948","449","16"
"FLL","MCO","3222","4055","216","6"
"FLL","MDW","606","6229","142","23"
"FLL","MEM","147","1770","40","27"
"FLL","MIA","478","-955","31","6"
"FLL","MSP","59","1544","32","54"
"FLL","MSY","118","-508","3","2"
"FLL","ORD","496","2420","87","17"
"FLL","PBI","722","289","46","6"
"FLL","PHL","1528","6588","245","16"
"FLL","PIT","1081","5435","149","13"
"FLL","RDU","1054","-1024","75","7"
"FLL","RSW","251","2182","55","21"
"FLL","STL","484","2065","91","18"
"FLL","TPA","2862","6186","201","7"
"FNT","DAY","1076","-446","54","5"
"FSD","BIS","361","-210","8","2"
"FSD","DEN","708","6527","154","21"
"FSD","FAR","678","6736","166","24"
"FSD","LNK","117","417","7","5"
"FSD","MLI","244","616","13","5"
"FSD","MSP","1477","3671","125","8"
"FSD","ORD","695","5536","126","18"
"FSD","RAP","1053","2991","99","9"
"FSD","STL","629","3397","93","14"
"FWA","ATL","349","2379","70","20"
"FWA","CVG","361","-310","16","4"
"FWA","DAY","1078","2000","59","5"
"FWA","DTW","1130","-2024","68","6"
"FWA","TOL","358","1885","40","11"
"GCN","FLG","208","282","14","6"
"GCN","LAS","619","183","22","3"
"GCN","PHX","191","276","7","3"
"GEG","BOI","352","1020","29","8"
"GEG","DEN","1818","13849","330","18"
"GEG","MSP","794","-467","65","8"
"GEG","ORD","773","6234","137","17"
"GEG","PDX","997","2545","82","8"
"GEG","SEA","992","7421","167","16"
"GEG","SFO","1385","15876","410","29"
"GEG","SLC","1067","5017","105","9"
"GFK","MSP","1367","-2768","98","7"
"GJT","DEN","843","4654","87","10"
"GJT","DRO","209","-460","5","2"
"GJT","LAS","205","306","20","9"
"GNV","ATL","626","-749","50","7"
"GNV","CLT","1275","2197","75","5"
"GNV","MIA","16","46","1","6"
"GPT","JAN","69","105","7","10"
"GPT","MEM","487","-2417","7","1"
"GPT","MOB","170","773","16","9"
"GRB","AZO","356","-3126","20","5"
"GRB","DTW","1373","-5431","63","4"
"GRB","MSN","296","-959","8","2"
"GRB","MSP","1025","659","77","7"
"GRR","CVG","971","2214","61","6"
"GRR","DAY","1078","5168","101","9"
"GRR","DTW","2048","-2731","121","5"
"GRR","MSP","1347","2260","145","10"
"GRR","ORD","3826","5242","397","10"
"GRR","PIT","1056","3529","84","7"
"GRR","ROC","1","30","1","100"
"GSO","ATL","2310","19097","450","19"
"GSO","BNA","712","3908","64","8"
"GSO","BOS","203","1071","32","15"
"GSO","BWI","388","328","19","4"
"GSO","CAE","594","-1494","46","7"
"GSO","CLT","2434","17908","471","19"
"GSO","CVG","654","993","39","5"
"GSO","DCA","1013","2144","82","8"
"GSO","DFW","698","4112","118","16"
"GSO","EWR","2102","11017","313","14"
"GSO","FAY","697","4168","118","16"
"GSO","ILM","102","207","6","5"
"GSO","LGA","1235","2795","134","10"
"GSO","MCO","356","985","26","7"
"GSO","ORD","1077","4966","152","14"
"GSO","ORF","3","51","2","66"
"GSO","PHL","1085","3769","107","9"
"GSO","PIT","1413","-392","87","6"
"GSO","RDU","393","-459","4","1"
"GSO","RIC","3","97","2","66"
"GSO","TPA","120","280","10","8"
"GSP","ATL","2102","4187","221","10"
"GSP","BNA","562","3538","51","9"
"GSP","BWI","222","901","11","4"
"GSP","CHS","351","493","33","9"
"GSP","CLT","1800","10768","269","14"
"GSP","GSO","2","45","1","50"
"GSP","LGA","611","2530","47","7"
"GSP","MEM","834","-220","33","3"
"GSP","PHL","579","5349","93","16"
"GSP","RDU","986","-1719","28","2"
"GSP","SAV","43","-43","4","9"
"GST","JNU","81","1105","21","25"
"GTF","BIL","696","-376","25","3"
"GTF","HLN","356","740","19","5"
"GTF","MSO","711","-3051","48","6"
"GTF","MSP","720","-2263","43","5"
"GTF","SLC","720","3394","113","15"
"GUC","ATL","26","12","3","11"
"GUC","DFW","114","885","28","24"
"GUC","HDN","1","998","1","100"
"GUC","IAH","28","-94","3","10"
"GUC","ORD","50","-141","9","18"
"GUM","HNL","435","1889","95","21"
"GUM","ROP","981","1140","64","6"
"GUM","ROR","395","1314","34","8"
"GUM","SPN","1782","1065","124","6"
"HDN","CLE","13","166","5","38"
"HDN","DEN","96","613","14","14"
"HDN","DFW","191","2842","36","18"
"HDN","EWR","14","1374","7","50"
"HDN","IAH","15","690","6","40"
"HDN","LAX","93","129","10","10"
"HDN","MSP","104","215","18","17"
"HDN","ORD","112","2339","26","23"
"HDN","PHX","39","-316","2","5"
"HDN","SJC","14","216","3","21"
"HLN","FCA","238","1569","51","21"
"HLN","GTF","118","-311","4","3"
"HLN","SLC","719","3848","93","12"
"HNL","ATL","252","722","53","21"
"HNL","DEN","266","194","64","24"
"HNL","DFW","950","716","164","17"
"HNL","GUM","443","4836","116","26"
"HNL","IAH","278","3459","87","31"
"HNL","KOA","352","917","29","8"
"HNL","LAS","284","-142","37","13"
"HNL","LAX","5972","31331","1147","19"
"HNL","LIH","348","1562","35","10"
"HNL","OGG","1735","8977","211","12"
"HNL","ORD","1007","2501","168","16"
"HNL","PHX","372","-1257","32","8"
"HNL","SAN","355","3582","73","20"
"HNL","SEA","695","5691","146","21"
"HNL","SFO","3251","12150","487","14"
"HNL","SJC","31","228","5","16"
"HNL","STL","288","482","67","23"
"HOU","ABQ","743","6966","165","22"
"HOU","ATL","1078","9004","176","16"
"HOU","AUS","4718","23901","627","13"
"HOU","BNA","1232","6786","150","12"
"HOU","CRP","2448","20132","463","18"
"HOU","CVG","1006","1121","70","6"
"HOU","DAL","10777","51395","1388","12"
"HOU","DEN","1173","390","148","12"
"HOU","DFW","5483","39840","727","13"
"HOU","DTW","1058","959","123","11"
"HOU","ELP","1545","14355","340","22"
"HOU","EWR","163","84","23","14"
"HOU","HRL","2638","15538","394","14"
"HOU","JFK","210","2360","62","29"
"HOU","LAX","5","150","2","40"
"HOU","MAF","680","2738","113","16"
"HOU","MEM","1048","-1531","64","6"
