"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"CLE","PBI","367","-1871","31","8"
"CLE","PDX","3","18","1","33"
"CLE","PHL","1441","17918","383","26"
"CLE","PHX","1602","5120","274","17"
"CLE","PVD","1250","2545","158","12"
"CLE","PWM","125","471","18","14"
"CLE","RDU","1241","336","130","10"
"CLE","RIC","940","2805","156","16"
"CLE","ROC","946","3574","147","15"
"CLE","RSW","657","-928","53","8"
"CLE","SAN","5","28","1","20"
"CLE","SAT","474","252","74","15"
"CLE","SDF","1163","4698","184","15"
"CLE","SEA","300","-217","42","14"
"CLE","SFO","421","492","75","17"
"CLE","SJU","142","-852","10","7"
"CLE","SLC","89","845","19","21"
"CLE","SRQ","183","-183","20","10"
"CLE","STL","1856","3925","272","14"
"CLE","SYR","965","6583","196","20"
"CLE","TPA","972","525","96","9"
"CLE","TYS","314","1307","45","14"
"CLE","XNA","338","-3242","40","11"
"CLL","DFW","2015","1322","196","9"
"CLL","IAH","1872","-1561","162","8"
"CLL","ILE","1","141","1","100"
"CLT","ABE","329","-741","32","9"
"CLT","ALB","750","547","105","14"
"CLT","ATL","4619","41516","1185","25"
"CLT","BDL","1549","2721","236","15"
"CLT","BHM","115","13","15","13"
"CLT","BNA","1664","-674","184","11"
"CLT","BOS","2880","13875","529","18"
"CLT","BUF","1077","-17","146","13"
"CLT","BWI","2895","12452","478","16"
"CLT","CHS","1774","-50","213","12"
"CLT","CLE","1398","3350","194","13"
"CLT","CMH","1231","128","135","10"
"CLT","CVG","2448","16119","483","19"
"CLT","DCA","2890","-216","316","10"
"CLT","DEN","2326","6046","367","15"
"CLT","DFW","3836","14508","669","17"
"CLT","DTW","2035","7590","310","15"
"CLT","EWR","4594","61104","1228","26"
"CLT","FLL","2417","18718","540","22"
"CLT","GSO","1724","-487","184","10"
"CLT","IAD","2869","13811","482","16"
"CLT","IAH","2948","8640","540","18"
"CLT","ILM","1282","1549","150","11"
"CLT","IND","1701","-3426","169","9"
"CLT","JAX","2393","940","290","12"
"CLT","LAS","1171","14912","367","31"
"CLT","LAX","1421","6185","326","22"
"CLT","LGA","3250","19144","710","21"
"CLT","MCI","1108","2690","200","18"
"CLT","MCO","2908","27723","663","22"
"CLT","MDT","718","-603","80","11"
"CLT","MDW","1300","3083","156","12"
"CLT","MHT","1206","3047","177","14"
"CLT","MIA","3027","13540","523","17"
"CLT","MKE","56","1879","28","50"
"CLT","MSP","1863","-4817","209","11"
"CLT","MSY","1584","-831","204","12"
"CLT","MYR","1949","-2420","189","9"
"CLT","ORD","4926","59545","1323","26"
"CLT","ORF","1583","2558","197","12"
"CLT","PBI","1572","5920","273","17"
"CLT","PHL","3294","34458","830","25"
"CLT","PHX","841","3090","180","21"
"CLT","PIT","2989","8121","454","15"
"CLT","PNS","932","348","110","11"
"CLT","PVD","1556","6559","273","17"
"CLT","RDU","2252","3315","281","12"
"CLT","RIC","1867","1244","206","11"
"CLT","ROA","1","130","1","100"
"CLT","ROC","367","-992","38","10"
"CLT","RSW","1391","2248","203","14"
"CLT","SAN","361","1679","88","24"
"CLT","SAV","1760","368","205","11"
"CLT","SEA","348","400","72","20"
"CLT","SFO","1282","2546","246","19"
"CLT","SJU","793","3159","139","17"
"CLT","SRQ","328","569","48","14"
"CLT","STL","222","352","31","13"
"CLT","STT","369","1415","69","18"
"CLT","STX","52","184","14","26"
"CLT","SYR","367","1121","67","18"
"CLT","TPA","2885","11139","510","17"
"CMH","ATL","1793","8433","297","16"
"CMH","BNA","653","644","49","7"
"CMH","BOS","1034","9635","235","22"
"CMH","BWI","1122","7796","200","17"
"CMH","CLE","1247","1270","120","9"
"CMH","CLT","1357","-82","133","9"
"CMH","CVG","2697","571","267","9"
"CMH","DCA","1169","-1401","125","10"
"CMH","DEN","1089","-1467","124","11"
"CMH","DFW","2427","16454","482","19"
"CMH","DTW","2239","3509","267","11"
"CMH","EWR","1750","25860","445","25"
"CMH","IAD","1878","-3775","249","13"
"CMH","IAH","1404","7277","271","19"
"CMH","LAS","1334","-5808","146","10"
"CMH","LGA","1623","21550","482","29"
"CMH","MCO","395","479","40","10"
"CMH","MDW","1942","26230","483","24"
"CMH","MEM","364","2449","68","18"
"CMH","MIA","155","1143","36","23"
"CMH","MSP","1627","4377","240","14"
"CMH","ORD","5409","82617","1543","28"
"CMH","PHL","936","3755","168","17"
"CMH","PHX","1096","-4050","136","12"
"CMH","PIT","15","189","4","26"
"CMH","RDU","974","6585","209","21"
"CMH","RSW","4","151","2","50"
"CMH","STL","380","1495","65","17"
"CMH","TPA","731","-1127","64","8"
"CMI","CVG","693","3732","131","18"
"CMI","ORD","2447","22037","489","19"
"COD","CPR","1","130","1","100"
"COD","DEN","123","-366","12","9"
"COD","SLC","859","5026","140","16"
"COS","ATL","729","3561","122","16"
"COS","CVG","732","5009","165","22"
"COS","DEN","2004","8232","243","12"
"COS","DFW","3333","11438","466","13"
"COS","IAH","1720","7910","246","14"
"COS","LAX","998","-611","112","11"
"COS","MSP","833","2358","121","14"
"COS","OKC","4","204","2","50"
"COS","ORD","563","3507","116","20"
"COS","SLC","2181","8","215","9"
"CPR","DEN","1787","10836","279","15"
"CPR","RAP","3","211","2","66"
"CPR","SLC","1455","7874","266","18"
"CRP","ATL","702","7146","180","25"
"CRP","DFW","2928","10292","417","14"
"CRP","HOU","1970","16478","323","16"
"CRP","IAH","2990","12658","392","13"
"CRW","ATL","1779","11775","413","23"
"CRW","CVG","1361","-10","184","13"
"CRW","IAD","1420","-1834","159","11"
"CRW","IAH","345","2199","71","20"
"CRW","ORD","533","10037","170","31"
"CSG","ATL","2173","1399","329","15"
"CVG","ABE","1363","5954","210","15"
"CVG","ABQ","729","3026","114","15"
"CVG","ACY","1094","1349","138","12"
"CVG","ALB","1067","7472","178","16"
"CVG","ATL","3972","48007","1002","25"
"CVG","ATW","1766","3021","230","13"
"CVG","AUS","731","4094","129","17"
"CVG","AVL","925","2993","145","15"
"CVG","AVP","1052","4053","162","15"
"CVG","AZO","1791","5970","296","16"
"CVG","BDL","1431","4519","165","11"
"CVG","BGM","1077","4803","148","13"
"CVG","BGR","1464","12138","315","21"
"CVG","BHM","2111","9670","343","16"
"CVG","BIL","366","-3291","39","10"
"CVG","BNA","2890","13124","468","16"
"CVG","BOS","1982","7347","292","14"
"CVG","BTV","1098","2764","151","13"
"CVG","BUF","1464","11317","293","20"
"CVG","BWI","1798","11787","285","15"
"CVG","CAE","2711","13196","481","17"
"CVG","CAK","2643","24090","595","22"
"CVG","CHA","1669","2555","225","13"
"CVG","CHO","1095","-1796","148","13"
"CVG","CHS","1826","8082","270","14"
"CVG","CID","1443","6251","240","16"
"CVG","CKB","6","47","2","33"
"CVG","CLE","3209","22091","586","18"
"CVG","CLT","2448","13037","451","18"
"CVG","CMH","1967","4872","232","11"
"CVG","CMI","694","5036","135","19"
"CVG","COS","732","2492","149","20"
"CVG","CRW","1361","1120","177","13"
"CVG","DAB","477","2053","74","15"
"CVG","DAY","2835","12674","423","14"
"CVG","DCA","3134","12768","426","13"
"CVG","DEN","1461","13053","336","22"
"CVG","DFW","3983","30905","853","21"
"CVG","DSM","1822","8800","280","15"
"CVG","DTW","3819","24505","682","17"
"CVG","EGE","16","219","4","25"
"CVG","ERI","1078","7394","181","16"
"CVG","EVV","1989","5322","348","17"
"CVG","EWR","3856","55442","1032","26"
"CVG","FLL","1148","8054","216","18"
"CVG","FNT","1461","9084","222","15"
"CVG","FSD","468","-2151","49","10"
"CVG","FWA","2194","4091","309","14"
"CVG","GRB","1462","3557","202","13"
"CVG","GRR","2473","14895","430","17"
"CVG","GSO","2303","13394","374","16"
"CVG","GSP","2822","6688","422","14"
"CVG","HDN","2","74","1","50"
"CVG","HNL","364","1997","78","21"
"CVG","HOU","817","1510","135","16"
"CVG","HPN","1079","-361","133","12"
"CVG","HSV","2095","12953","369","17"
"CVG","HTS","425","1506","59","13"
"CVG","HVN","657","2295","93","14"
"CVG","IAD","2368","21421","521","22"
"CVG","IAH","2353","16872","560","23"
"CVG","ICT","701","2346","106","15"
"CVG","ILM","62","348","11","17"
"CVG","IND","1618","3525","213","13"
"CVG","ISP","1097","6032","188","17"
"CVG","JAC","2","25","1","50"
"CVG","JAN","1068","2775","145","13"
"CVG","JAX","1795","13030","333","18"
"CVG","JFK","1534","19126","450","29"
"CVG","LAN","1776","9032","299","16"
"CVG","LAS","1455","8989","317","21"
"CVG","LAX","1802","13413","408","22"
"CVG","LEX","3228","17143","501","15"
"CVG","LGA","2542","19829","539","21"
"CVG","LIT","1153","7137","209","18"
"CVG","MCI","2154","8575","342","15"
"CVG","MCO","2220","19319","443","19"
"CVG","MDT","1799","10012","329","18"
"CVG","MDW","984","6925","201","20"
"CVG","MEM","2020","13827","381","18"
"CVG","MHT","1451","8224","233","16"
"CVG","MIA","1227","6377","224","18"
"CVG","MKE","2465","12962","376","15"
"CVG","MLB","104","291","15","14"
"CVG","MLI","1155","5711","194","16"
"CVG","MSN","1398","6001","228","16"
"CVG","MSP","2887","9371","480","16"
"CVG","MSY","1536","9159","262","17"
"CVG","MYR","1209","4920","187","15"
"CVG","OKC","1399","11128","325","23"
"CVG","OMA","1463","6460","239","16"
"CVG","ORD","6125","78078","1728","28"
"CVG","ORF","1704","11024","290","17"
"CVG","PBI","878","6962","157","17"
"CVG","PDX","892","6308","185","20"
"CVG","PFN","105","142","14","13"
"CVG","PHF","62","-5","6","9"
"CVG","PHL","2609","24257","550","21"
"CVG","PHX","1048","1635","163","15"
"CVG","PIT","2597","11127","423","16"
"CVG","PVD","853","889","98","11"
"CVG","PWM","914","3906","129","14"
"CVG","RDU","2879","13053","446","15"
"CVG","RIC","2031","7387","289","14"
"CVG","ROA","1401","2324","199","14"
"CVG","ROC","1099","12048","261","23"
"CVG","RSW","1097","7683","193","17"
"CVG","SAN","724","4879","154","21"
"CVG","SAT","1097","1577","152","13"
"CVG","SAV","1330","5736","201","15"
"CVG","SBN","2554","19019","507","19"
"CVG","SCE","1096","-1533","127","11"
"CVG","SDF","3580","25259","641","17"
"CVG","SEA","1069","5932","206","19"
"CVG","SFO","1040","-1030","148","14"
"CVG","SGF","782","1900","123","15"
"CVG","SHV","732","4011","132","18"
"CVG","SLC","2199","14914","446","20"
"CVG","SNA","231","901","38","16"
"CVG","SRQ","1462","12541","349","23"
"CVG","STL","2799","11157","489","17"
"CVG","SWF","1097","5894","181","16"
"CVG","SYR","1472","7941","239","16"
"CVG","TLH","367","3179","61","16"
"CVG","TOL","2993","14017","469","15"
"CVG","TPA","2168","7054","295","13"
"CVG","TRI","1824","7005","279","15"
"CVG","TUL","917","3007","142","15"
"CVG","TVC","64","294","13","20"
"CVG","TYS","2388","15643","447","18"
"CVG","VPS","154","271","19","12"
"CVG","XNA","1337","8577","232","17"
"DAB","ATL","2668","34815","758","28"
"DAB","CLE","121","-608","9","7"
"DAB","CVG","477","2554","86","18"
"DAB","DFW","3","89","1","33"
"DAB","EWR","755","18203","296","39"
"DAL","ABQ","2388","16342","417","17"
"DAL","AMA","2635","21483","444","16"
"DAL","AUS","4190","28448","636","15"
"DAL","ELP","1996","12641","345","17"
"DAL","HOU","9486","87605","1747","18"
"DAL","IAH","4661","42361","833","17"
"DAL","LBB","2696","26606","531","19"
"DAL","LIT","2541","24231","485","19"
"DAL","MAF","2236","19132","406","18"
"DAL","MSY","2366","17423","399","16"
"DAL","OKC","2168","19618","374","17"
"DAL","SAT","4923","28768","754","15"
"DAL","TUL","2799","21235","480","17"
"DAY","ATL","4439","36037","939","21"
"DAY","BWI","476","784","55","11"
"DAY","CLE","1158","6360","189","16"
"DAY","CVG","2835","7869","393","13"
"DAY","DFW","1137","3661","189","16"
"DAY","EWR","984","8269","196","19"
"DAY","IAD","1342","-8322","142","10"
"DAY","IAH","718","5915","178","24"
"DAY","MCO","358","-430","32","8"
"DAY","ORD","2789","44102","921","33"
"DAY","TPA","15","493","7","46"
"DBQ","ORD","1180","11335","275","23"
"DCA","ALB","300","5616","102","34"
"DCA","ATL","7345","56403","1612","21"
"DCA","BDL","1084","-2607","104","9"
"DCA","BNA","134","1953","37","27"
"DCA","BOS","10508","3281","1324","12"
"DCA","BUF","390","1011","56","14"
"DCA","CHS","731","-5761","54","7"
"DCA","CLE","1556","7660","200","12"
"DCA","CLT","2864","2137","357","12"
"DCA","CMH","1169","-4816","80","6"
"DCA","CVG","2769","-2996","281","10"
"DCA","DEN","179","-776","13","7"
"DCA","DFW","4464","3262","585","13"
"DCA","DTW","3071","4556","338","11"
"DCA","EWR","3203","35485","763","23"
"DCA","FLL","1544","5364","278","18"
"DCA","HSV","728","-3935","63","8"
"DCA","IAH","2700","-514","370","13"
"DCA","IND","283","648","47","16"
"DCA","JAX","717","-3564","64","8"
"DCA","JFK","1868","16981","377","20"
"DCA","LAS","365","233","76","20"
"DCA","LAX","207","-2595","19","9"
"DCA","LEX","200","1448","30","15"
"DCA","LFT","1","49","1","100"
"DCA","LGA","13050","25458","1618","12"
"DCA","MCI","509","6790","137","26"
"DCA","MCO","2234","1351","310","13"
"DCA","MDW","1329","4935","183","13"
"DCA","MEM","1096","3832","156","14"
"DCA","MHT","118","-181","12","10"
"DCA","MIA","2663","8411","379","14"
"DCA","MKE","164","1581","42","25"
"DCA","MSP","2443","5029","405","16"
"DCA","MSY","754","429","131","17"
"DCA","ORD","7968","71050","1608","20"
"DCA","PBI","1042","1332","167","16"
"DCA","PHL","1240","6234","235","18"
"DCA","PHX","943","-3732","141","14"
"DCA","PIT","1591","-340","165","10"
"DCA","PVD","1350","-3131","145","10"
"DCA","PWM","59","-28","11","18"
"DCA","RDU","2580","11768","420","16"
"DCA","ROC","35","685","7","20"
"DCA","RSW","877","-2380","110","12"
"DCA","SEA","574","-1120","89","15"
"DCA","SLC","365","617","46","12"
"DCA","STL","588","-4746","42","7"
"DCA","SYR","280","1346","45","16"
"DCA","TPA","1195","655","156","13"
"DEN","ABQ","2342","10788","364","15"
"DEN","ANC","458","3608","117","25"
"DEN","ATL","5206","36282","1024","19"
"DEN","AUS","1040","6929","198","19"
"DEN","BHM","588","-20","82","13"
"DEN","BIL","1202","7881","222","18"
"DEN","BIS","1027","553","132","12"
"DEN","BOI","1716","11787","309","18"
"DEN","BOS","2656","5995","440","16"
"DEN","BUR","1162","7125","218","18"
"DEN","BWI","1804","8675","300","16"
"DEN","BZN","1160","2114","155","13"
"DEN","CID","288","272","33","11"
"DEN","CLE","1708","2964","177","10"
"DEN","CLT","2350","2316","327","13"
"DEN","CMH","727","2735","108","14"
"DEN","COD","122","1031","23","18"
"DEN","COS","2155","7623","316","14"
"DEN","CPR","1783","9526","295","16"
"DEN","CVG","1461","7154","210","14"
"DEN","DCA","179","-415","16","8"
"DEN","DFW","7684","40094","1269","16"
"DEN","DRO","457","2176","80","17"
"DEN","DSM","1309","5164","204","15"
"DEN","DTW","2324","13662","392","16"
"DEN","EGE","131","317","24","18"
"DEN","ELP","1150","3117","157","13"
"DEN","EUG","663","-1148","79","11"
"DEN","EWR","2851","5656","539","18"
"DEN","FAR","971","3193","134","13"
"DEN","FAT","1238","2667","163","13"
"DEN","FLL","325","4613","121","37"
"DEN","FSD","1316","2975","177","13"
"DEN","GEG","1098","7799","196","17"
"DEN","GJT","1399","2884","187","13"
"DEN","GUC","31","49","5","16"
"DEN","HDN","122","1259","30","24"
"DEN","HNL","366","1650","69","18"
"DEN","IAD","2969","11487","491","16"
"DEN","IAH","4236","26078","768","18"
"DEN","ICT","1219","5121","199","16"
"DEN","IND","1085","6336","189","17"
"DEN","JAC","610","5440","116","19"
"DEN","JFK","1108","5182","224","20"
"DEN","KOA","49","11","13","26"
"DEN","LAS","4128","30543","734","17"
"DEN","LAX","5815","18916","898","15"
"DEN","LGA","1825","3807","271","14"
"DEN","LNK","906","3228","133","14"
"DEN","MCI","1824","11884","306","16"
"DEN","MCO","1436","6779","243","16"
"DEN","MDW","1590","7007","241","15"
"DEN","MEM","1351","2189","192","14"
"DEN","MFR","491","-4011","33","6"
"DEN","MIA","1219","1977","169","13"
"DEN","MLI","306","646","42","13"
"DEN","MSO","929","2989","133","14"
"DEN","MSP","4973","25854","815","16"
"DEN","MSY","1097","5710","194","17"
"DEN","MTJ","2080","6485","300","14"
"DEN","OAK","1879","6846","294","15"
"DEN","OKC","1586","10832","293","18"
"DEN","OMA","1702","14820","330","19"
"DEN","ONT","1463","7338","227","15"
"DEN","ORD","7573","81232","1841","24"
"DEN","PDX","3083","14962","508","16"
"DEN","PHL","2948","17537","590","20"
"DEN","PHX","5022","26968","842","16"
"DEN","PIT","1180","-2784","112","9"
"DEN","PSC","887","1067","110","12"
"DEN","PSP","836","101","114","13"
"DEN","RAP","1552","4235","207","13"
"DEN","RNO","1134","5831","189","16"
"DEN","SAN","2087","9994","357","17"
"DEN","SAT","1731","9150","284","16"
"DEN","SBA","417","-2595","36","8"
"DEN","SEA","4226","17022","736","17"
"DEN","SFO","3523","18011","678","19"
"DEN","SGF","762","1368","113","14"
"DEN","SJC","1964","7667","347","17"
"DEN","SLC","5005","27146","772","15"
"DEN","SMF","1975","12540","330","16"
"DEN","SNA","1805","6524","282","15"
"DEN","STL","1706","2586","245","14"
"DEN","TPA","1097","7518","205","18"
"DEN","TUL","1450","7123","208","14"
"DEN","TUS","726","3456","106","14"
"DEN","XNA","62","280","11","17"
"DFW","ABI","2100","13698","409","19"
"DFW","ABQ","3960","26923","706","17"
"DFW","ACT","2311","2247","258","11"
"DFW","AEX","1001","3669","153","15"
"DFW","AGS","1","16","1","100"
"DFW","AMA","3177","23659","663","20"
"DFW","ANC","90","2192","39","43"
"DFW","ATL","11409","123249","2841","24"
"DFW","AUS","7577","45432","1247","16"
"DFW","BDL","1397","7968","267","19"
"DFW","BHM","1961","10021","325","16"
"DFW","BNA","3511","20547","594","16"
"DFW","BOS","4329","18301","817","18"
"DFW","BPT","651","1591","91","13"
"DFW","BTR","3464","26410","693","20"
"DFW","BUR","1450","10661","305","21"
"DFW","BWI","3366","20919","645","19"
"DFW","CAE","1190","2864","170","14"
"DFW","CHS","819","3613","134","16"
"DFW","CID","1313","11071","297","22"
"DFW","CLE","2510","12651","449","17"
"DFW","CLL","2013","6190","297","14"
"DFW","CLT","3806","13324","564","14"
"DFW","CMH","2424","20683","521","21"
"DFW","COS","3328","20622","582","17"
"DFW","CRP","2888","20211","596","20"
"DFW","CVG","3603","23253","614","17"
"DFW","DAB","4","133","1","25"
"DFW","DAY","1136","7482","237","20"
"DFW","DCA","4376","22290","771","17"
"DFW","DEN","7610","37577","1193","15"
"DFW","DHN","1","86","1","100"
"DFW","DSM","1729","13399","377","21"
"DFW","DTW","4495","10731","628","13"
"DFW","EGE","363","7617","124","34"
"DFW","ELP","3919","29271","748","19"
"DFW","EWR","4194","46476","1028","24"
"DFW","FAT","848","9767","194","22"
"DFW","FLL","2955","26132","652","22"
"DFW","FSM","1814","15081","395","21"
"DFW","FWA","729","6436","166","22"
"DFW","GGG","1091","2495","155","14"
"DFW","GPT","218","283","29","13"
"DFW","GRK","1387","8714","238","17"
"DFW","GRR","732","6377","150","20"
"DFW","GSO","1573","8288","307","19"
"DFW","GSP","1112","8218","225","20"
"DFW","GTR","345","270","47","13"
"DFW","GUC","12","35","2","16"
"DFW","HDN","122","731","26","21"
"DFW","HNL","734","2168","120","16"
"DFW","HOU","3878","17712","658","16"
"DFW","HSV","2587","13827","424","16"
"DFW","IAD","2482","11829","448","18"
"DFW","IAH","7855","68433","1483","18"
"DFW","ICT","2737","23409","577","21"
"DFW","ILE","1777","4429","264","14"
"DFW","IND","1990","9069","298","14"
"DFW","JAC","144","1488","37","25"
"DFW","JAN","3200","17840","605","18"
"DFW","JAX","2214","12702","407","18"
"DFW","JFK","1438","10591","331","23"
"DFW","LAS","6828","60133","1430","20"
"DFW","LAW","2100","2762","268","12"
"DFW","LAX","7044","70781","1635","23"
"DFW","LBB","3297","25041","678","20"
"DFW","LEX","857","531","111","12"
"DFW","LFT","503","0","46","9"
"DFW","LGA","5562","55704","1358","24"
"DFW","LGB","1656","16848","352","21"
"DFW","LIT","4719","45042","1094","23"
"DFW","LRD","1222","12504","286","23"
"DFW","MAF","1618","13083","363","22"
"DFW","MCI","5749","32839","921","16"
"DFW","MCO","4751","44846","1036","21"
"DFW","MDW","3262","9740","499","15"
"DFW","MEM","4366","20754","745","17"
"DFW","MFE","1183","7584","211","17"
"DFW","MGM","1026","3552","147","14"
"DFW","MIA","3373","30019","766","22"
"DFW","MKE","1300","9258","265","20"
"DFW","MLB","1","123","1","100"
"DFW","MLU","1037","3310","153","14"
"DFW","MOB","1013","2762","149","14"
"DFW","MSP","5258","2313","763","14"
"DFW","MSY","4805","24296","779","16"
"DFW","MTJ","111","557","29","26"
"DFW","MYR","95","360","11","11"
"DFW","OAK","2683","15765","533","19"
"DFW","OGG","364","674","72","19"
"DFW","OKC","4149","34411","852","20"
"DFW","OMA","1408","6263","203","14"
"DFW","ONT","2954","24166","634","21"
"DFW","ORD","9339","92382","2159","23"
"DFW","ORF","1057","8645","229","21"
"DFW","PBI","1441","14000","320","22"
"DFW","PDX","2398","11762","483","20"
"DFW","PFN","196","613","27","13"
"DFW","PHL","3634","26000","783","21"
"DFW","PHX","7150","53956","1402","19"
"DFW","PIA","340","1671","72","21"
"DFW","PIT","2485","12317","431","17"
"DFW","PNS","756","2260","113","14"
"DFW","PSP","810","6220","165","20"
"DFW","PVD","365","5915","119","32"
"DFW","RDU","3191","23801","596","18"
"DFW","RIC","1045","8543","198","18"
"DFW","RNO","1162","17775","309","26"
"DFW","RSW","779","8887","165","21"
"DFW","SAN","4639","33254","890","19"
"DFW","SAT","7715","48949","1342","17"
"DFW","SAV","973","182","139","14"
"DFW","SBA","267","2289","64","23"
"DFW","SDF","1545","9119","303","19"
"DFW","SEA","4482","14765","780","17"
"DFW","SFO","4650","17668","908","19"
"DFW","SGF","2512","24898","587","23"
"DFW","SHV","4568","26430","826","18"
"DFW","SJC","2810","11871","493","17"
"DFW","SJT","1731","5218","285","16"
"DFW","SJU","1382","11896","312","22"
"DFW","SLC","4223","23602","737","17"
"DFW","SMF","1977","19100","448","22"
"DFW","SNA","3745","20882","717","19"
"DFW","SPS","2200","3740","278","12"
"DFW","STL","4468","7328","600","13"
"DFW","TLH","653","4470","119","18"
"DFW","TPA","3553","17542","575","16"
"DFW","TUL","4524","45279","1029","22"
"DFW","TUS","3543","31792","732","20"
"DFW","TXK","1093","2941","159","14"
"DFW","TYR","2380","2359","278","11"
"DFW","TYS","1685","8420","329","19"
"DFW","VPS","1382","8857","261","18"
"DFW","XNA","4237","24673","778","18"
"DHN","ATL","2028","7805","380","18"
"DLG","ANC","251","4431","67","26"
"DLH","MSP","976","3927","143","14"
"DLH","ORD","542","6019","133","24"
"DRO","DEN","457","2489","63","13"
"DSM","ATL","1095","5254","230","21"
"DSM","CVG","1823","1231","246","13"
"DSM","DEN","1550","4664","218","14"
"DSM","DFW","1729","7454","296","17"
"DSM","IAH","839","411","113","13"
"DSM","MSP","586","1044","75","12"
"DSM","ORD","3901","53933","1081","27"
"DTW","ABE","916","5255","139","15"
"DTW","ALB","1431","10665","261","18"
"DTW","ANC","130","1980","48","36"
"DTW","ATL","5771","68606","1565","27"
"DTW","AUS","358","3081","90","25"
"DTW","AZO","709","6575","136","19"
"DTW","BDL","1516","10425","278","18"
"DTW","BHM","614","3848","107","17"
"DTW","BNA","3207","20002","561","17"
"DTW","BOS","2770","25580","618","22"
"DTW","BTV","204","163","20","9"
"DTW","BUF","1889","18158","412","21"
"DTW","BWI","2309","17111","430","18"
"DTW","BZN","41","720","21","51"
"DTW","CLE","2880","10427","425","14"
"DTW","CLT","2035","10118","363","17"
"DTW","CMH","2589","21642","522","20"
"DTW","CVG","3329","16058","614","18"
"DTW","DCA","3077","28387","613","19"
"DTW","DEN","2388","17377","594","24"
"DTW","DFW","4500","28155","1005","22"
"DTW","EWR","4455","59560","1174","26"
"DTW","FLL","1339","16500","394","29"
"DTW","FNT","1231","10149","226","18"
"DTW","GRB","1111","9496","236","21"
"DTW","GRR","2723","26862","597","21"
"DTW","GSO","950","5579","161","16"
"DTW","GSP","1076","6401","177","16"
"DTW","HNL","59","2954","28","47"
"DTW","HPN","655","3706","119","18"
"DTW","IAD","3308","21833","683","20"
"DTW","IAH","3192","18040","701","21"
"DTW","IND","2681","21800","495","18"
"DTW","JAX","1046","11297","254","24"
"DTW","JFK","1335","9506","292","21"
"DTW","LAN","2168","17158","388","17"
"DTW","LAS","2179","20233","647","29"
"DTW","LAX","1772","21491","572","32"
"DTW","LEX","221","1147","37","16"
"DTW","LGA","4547","55817","1210","26"
"DTW","MBS","2358","14833","417","17"
"DTW","MCI","1927","18733","481","24"
"DTW","MCO","2423","28414","653","26"
"DTW","MDT","1042","6118","164","15"
"DTW","MDW","4479","49613","1069","23"
"DTW","MEM","2598","15212","537","20"
"DTW","MHT","1457","12521","297","20"
"DTW","MIA","1818","10302","362","19"
"DTW","MKE","2083","22311","473","22"
"DTW","MSN","1795","20810","431","24"
"DTW","MSP","5500","57015","1429","25"
"DTW","MSY","1098","10249","297","27"
"DTW","MYR","248","3087","62","25"
"DTW","OKC","57","-81","8","14"
"DTW","OMA","186","2412","46","24"
"DTW","ORD","7952","91585","2048","25"
"DTW","ORF","1330","12310","266","20"
"DTW","PBI","797","11377","246","30"
"DTW","PDX","375","7003","145","38"
"DTW","PHL","2853","32587","729","25"
"DTW","PHX","3925","16616","899","22"
"DTW","PIT","1424","9091","227","15"
"DTW","PVD","1507","9681","242","16"
"DTW","PWM","363","2757","70","19"
"DTW","RDU","1423","15971","319","22"
"DTW","RIC","732","4194","130","17"
"DTW","RNO","12","71","3","25"
"DTW","ROC","1077","7341","176","16"
"DTW","RSW","1316","14812","361","27"
"DTW","SAN","837","10205","294","35"
"DTW","SAT","732","9098","234","31"
"DTW","SBN","19","-2","5","26"
"DTW","SDF","1183","9756","209","17"
"DTW","SEA","1262","12376","367","29"
"DTW","SFO","1181","13270","400","33"
"DTW","SJC","4","202","4","100"
"DTW","SJU","205","2656","62","30"
"DTW","SLC","1016","5741","192","18"
"DTW","SNA","366","3726","122","33"
"DTW","SRQ","237","2825","67","28"
"DTW","STL","2879","15080","522","18"
"DTW","SYR","1424","9635","263","18"
"DTW","TPA","1599","20110","436","27"
"DTW","TUS","3","89","1","33"
"DTW","TVC","732","4650","120","16"
"DTW","TYS","53","548","14","26"
"DUT","ANC","55","1167","18","32"
"EFD","IAH","1077","-841","71","6"
"EGE","ATL","109","1011","28","25"
"EGE","CLT","16","222","4","25"
"EGE","CVG","16","417","6","37"
"EGE","DEN","130","660","21","16"
"EGE","DFW","364","3950","86","23"
"EGE","EWR","156","575","34","21"
"EGE","IAH","110","-296","8","7"
"EGE","LAX","81","-44","16","19"
"EGE","LGA","16","23","3","18"
"EGE","MIA","18","256","8","44"
"EGE","MSP","108","1568","23","21"
"EGE","ORD","126","4691","54","42"
"EGE","PHL","30","823","12","40"
"EKO","RNO","984","3249","172","17"
"EKO","SLC","1711","7791","278","16"
"ELP","ABQ","1265","4860","129","10"
"ELP","ATL","366","-1289","38","10"
"ELP","AUS","1325","7541","198","14"
"ELP","DAL","1977","8359","268","13"
"ELP","DEN","1148","-2023","91","7"
"ELP","DFW","3858","11655","428","11"
"ELP","HOU","1313","6517","201","15"
"ELP","IAH","1701","-710","135","7"
"ELP","LAS","789","1544","102","12"
"ELP","LAX","1033","4301","168","16"
"ELP","LBB","365","3630","85","23"
"ELP","MAF","365","4676","85","23"
"ELP","ORD","910","9023","222","24"
"ELP","PHX","3444","21489","567","16"
"ELP","SAN","366","1845","58","15"
"ELP","SAT","1323","8218","190","14"
