"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"CVG","LAX","1074","15942","435","40"
"CVG","LEX","1779","13123","305","17"
"CVG","LGA","2112","20973","403","19"
"CVG","LIT","686","5061","122","17"
"CVG","MCI","1075","6218","144","13"
"CVG","MCO","1067","12269","246","23"
"CVG","MEM","710","7330","157","22"
"CVG","MIA","1075","7101","169","15"
"CVG","MKE","721","2049","75","10"
"CVG","MSP","2093","10306","322","15"
"CVG","MSY","1065","5478","161","15"
"CVG","ORD","5501","26735","800","14"
"CVG","ORF","716","6633","139","19"
"CVG","PBI","707","7958","149","21"
"CVG","PDX","713","8064","229","32"
"CVG","PHL","2313","16698","417","18"
"CVG","PHX","708","11201","291","41"
"CVG","PIT","2458","6045","278","11"
"CVG","PWM","355","4978","117","32"
"CVG","RDU","680","4557","101","14"
"CVG","RIC","1074","8256","182","16"
"CVG","ROC","711","7221","206","28"
"CVG","RSW","715","4762","121","16"
"CVG","SAN","709","11561","294","41"
"CVG","SBN","1013","6233","163","16"
"CVG","SDF","1721","15027","343","19"
"CVG","SEA","708","9161","258","36"
"CVG","SFO","920","11085","289","31"
"CVG","SLC","1145","19160","516","45"
"CVG","SRQ","359","2369","54","15"
"CVG","STL","2179","10003","306","14"
"CVG","SYR","713","8826","236","33"
"CVG","TPA","1063","10484","218","20"
"CVG","TYS","350","3677","87","24"
"DAB","ATL","2114","14607","371","17"
"DAB","CLT","1195","1223","70","5"
"DAB","EWR","687","10868","222","32"
"DAB","MLB","92","1104","27","29"
"DAB","RDU","1064","-820","34","3"
"DAL","ABQ","2064","3923","142","6"
"DAL","AMA","2277","12436","305","13"
"DAL","AUS","3819","12907","367","9"
"DAL","ELP","2028","5094","176","8"
"DAL","HOU","10198","29134","1137","11"
"DAL","IAH","1868","8245","226","12"
"DAL","LBB","3207","9133","283","8"
"DAL","LIT","2711","8518","271","9"
"DAL","MAF","2625","8431","247","9"
"DAL","MSY","1108","1945","113","10"
"DAL","OKC","2813","7456","255","9"
"DAL","SAT","4189","4179","301","7"
"DAL","TUL","3082","8661","235","7"
"DAY","ATL","1784","10685","256","14"
"DAY","CLT","1410","4899","160","11"
"DAY","CMH","377","304","21","5"
"DAY","DCA","952","2983","88","9"
"DAY","DFW","996","4143","135","13"
"DAY","DTW","677","-290","36","5"
"DAY","EWR","557","4975","123","22"
"DAY","LAX","267","1582","55","20"
"DAY","LGA","599","184","59","9"
"DAY","MSP","675","3381","84","12"
"DAY","ORD","2296","8678","304","13"
"DAY","PHL","984","4388","138","14"
"DAY","PIT","1409","9963","205","14"
"DAY","SDF","48","-59","2","4"
"DAY","STL","1632","-3863","123","7"
"DCA","ALB","973","2028","100","10"
"DCA","ATL","4890","34425","1167","23"
"DCA","BDL","1382","6014","160","11"
"DCA","BNA","1026","2888","124","12"
"DCA","BOS","8424","52380","1467","17"
"DCA","BUF","992","1040","85","8"
"DCA","BWI","72","317","5","6"
"DCA","CHS","653","2690","93","14"
"DCA","CLE","1908","6258","251","13"
"DCA","CLT","3088","13021","496","16"
"DCA","CMH","2265","7704","239","10"
"DCA","CVG","1752","14359","300","17"
"DCA","DAY","890","5890","163","18"
"DCA","DFW","4858","35634","1090","22"
"DCA","DTW","3074","1468","272","8"
"DCA","EWR","3877","35439","949","24"
"DCA","FLL","721","2568","127","17"
"DCA","GSO","609","4860","102","16"
"DCA","IAH","2383","11029","451","18"
"DCA","IND","1382","3004","151","10"
"DCA","JAX","213","638","34","15"
"DCA","JFK","1403","11144","265","18"
"DCA","LGA","5525","3844","357","6"
"DCA","MCI","1099","7212","228","20"
"DCA","MCO","3051","8604","435","14"
"DCA","MEM","1410","394","125","8"
"DCA","MHT","439","3511","67","15"
"DCA","MIA","3631","5224","486","13"
"DCA","MSP","2491","10372","435","17"
"DCA","MSY","709","-3042","71","10"
"DCA","ORD","8152","53715","1363","16"
"DCA","PBI","795","2928","130","16"
"DCA","PIT","2371","17540","481","20"
"DCA","PVD","1323","5285","155","11"
"DCA","RDU","2531","700","213","8"
"DCA","ROC","1011","4628","145","14"
"DCA","RSW","363","553","33","9"
"DCA","SDF","597","2772","89","14"
"DCA","STL","3470","15081","636","18"
"DCA","SYR","998","4221","115","11"
"DCA","TPA","1147","6015","196","17"
"DEN","ABQ","4013","19364","780","19"
"DEN","ATL","2642","26768","731","27"
"DEN","AUS","975","4218","149","15"
"DEN","BDL","286","3328","82","28"
"DEN","BIL","1551","11726","343","22"
"DEN","BIS","426","-205","68","15"
"DEN","BNA","664","-773","63","9"
"DEN","BOI","1266","9272","277","21"
"DEN","BOS","2188","28284","675","30"
"DEN","BUR","1185","11172","298","25"
"DEN","BWI","980","9865","280","28"
"DEN","BZN","709","999","117","16"
"DEN","CID","689","3246","112","16"
"DEN","CLE","2783","21802","652","23"
"DEN","CLT","715","441","78","10"
"DEN","CMH","611","-1130","84","13"
"DEN","COD","73","-1005","3","4"
"DEN","COS","5400","22457","826","15"
"DEN","CVG","713","2979","135","18"
"DEN","DFW","8858","66905","1829","20"
"DEN","DSM","1260","12108","321","25"
"DEN","DTW","2724","8980","467","17"
"DEN","EGE","110","2359","41","37"
"DEN","ELP","708","-414","104","14"
"DEN","EUG","692","7899","198","28"
"DEN","EWR","4028","49131","1249","31"
"DEN","FAR","91","153","18","19"
"DEN","FAT","690","5843","159","23"
"DEN","FSD","792","4022","137","17"
"DEN","GEG","1668","13012","395","23"
"DEN","GJT","554","1707","106","19"
"DEN","GUC","91","1054","27","29"
"DEN","HDN","130","2056","39","30"
"DEN","HNL","111","2181","46","41"
"DEN","HOU","695","3834","124","17"
"DEN","IAD","2940","12236","576","19"
"DEN","IAH","5434","38442","1086","19"
"DEN","ICT","2438","8180","382","15"
"DEN","IND","1574","7713","296","18"
"DEN","JAC","358","3031","91","25"
"DEN","JFK","349","-1725","44","12"
"DEN","LAS","4211","25652","867","20"
"DEN","LAX","4778","58030","1449","30"
"DEN","LGA","2903","22987","717","24"
"DEN","LIT","109","121","12","11"
"DEN","LNK","854","7999","199","23"
"DEN","MCI","3487","22366","708","20"
"DEN","MCO","1664","6727","348","20"
"DEN","MEM","369","-512","30","8"
"DEN","MIA","931","9639","272","29"
"DEN","MKE","1139","3694","193","16"
"DEN","MLI","340","4358","88","25"
"DEN","MOT","101","275","19","18"
"DEN","MSO","67","-922","4","5"
"DEN","MSP","5403","27510","956","17"
"DEN","MSY","1224","2003","170","13"
"DEN","OAK","1654","17150","457","27"
"DEN","OKC","2036","3538","273","13"
"DEN","OMA","3363","10158","531","15"
"DEN","ONT","2597","15500","561","21"
"DEN","ORD","7123","77402","1985","27"
"DEN","PDX","3063","21578","728","23"
"DEN","PHL","2125","9369","475","22"
"DEN","PHX","5571","39700","1110","19"
"DEN","PIA","357","2673","65","18"
"DEN","PIT","737","4421","139","18"
"DEN","PSP","541","4828","114","21"
"DEN","RNO","1591","13823","422","26"
"DEN","SAN","3246","25245","796","24"
"DEN","SAT","1656","3756","275","16"
"DEN","SBA","788","6830","200","25"
"DEN","SEA","4240","37551","1073","25"
"DEN","SFO","5051","73860","1713","33"
"DEN","SGF","569","5426","150","26"
"DEN","SJC","2739","15069","578","21"
"DEN","SLC","5714","35040","1173","20"
"DEN","SMF","2598","19892","636","24"
"DEN","SNA","2505","8087","483","19"
"DEN","STL","2979","17742","605","20"
"DEN","SUX","57","391","12","21"
"DEN","TPA","474","1938","101","21"
"DEN","TUL","1964","5174","301","15"
"DEN","TUS","1957","10493","382","19"
"DET","MDW","1963","7357","183","9"
"DET","STL","1177","8930","180","15"
"DFW","ABQ","3813","29110","689","18"
"DFW","AMA","1838","17641","371","20"
"DFW","ATL","6957","68417","1614","23"
"DFW","AUS","6435","51314","1172","18"
"DFW","BDL","1333","10723","291","21"
"DFW","BFL","593","6067","139","23"
"DFW","BHM","1698","12893","299","17"
"DFW","BNA","4479","30378","738","16"
"DFW","BOS","3514","51290","1031","29"
"DFW","BTR","2113","18416","391","18"
"DFW","BUR","1181","12773","297","25"
"DFW","BWI","2229","18037","463","20"
"DFW","CLE","1997","20555","523","26"
"DFW","CLT","2658","15993","458","17"
"DFW","CMH","1007","10096","218","21"
"DFW","COS","2315","17291","407","17"
"DFW","CRP","2133","12395","322","15"
"DFW","CVG","2324","26653","529","22"
"DFW","DAY","953","7254","160","16"
"DFW","DCA","4394","40014","994","22"
"DFW","DEN","8866","99544","2311","26"
"DFW","DSM","1144","8886","218","19"
"DFW","DTW","3670","18602","554","15"
"DFW","EGE","182","2605","62","34"
"DFW","ELP","4049","40905","889","21"
"DFW","EWR","3204","60710","1097","34"
"DFW","FAT","673","6410","128","19"
"DFW","FLL","2449","22681","543","22"
"DFW","GSO","1020","7964","215","21"
"DFW","GUC","109","774","17","15"
"DFW","HDN","111","1137","35","31"
"DFW","HNL","1014","12154","372","36"
"DFW","HOU","5342","31227","753","14"
"DFW","HRL","1522","11054","272","17"
"DFW","HSV","2001","15677","354","17"
"DFW","IAD","2608","18751","510","19"
"DFW","IAH","9612","69048","1453","15"
"DFW","ICT","2128","18238","391","18"
"DFW","IND","1465","14535","327","22"
"DFW","JAC","299","742","35","11"
"DFW","JAN","2317","15055","325","14"
"DFW","JAX","1419","11069","297","20"
"DFW","JFK","920","14004","290","31"
"DFW","LAS","3977","49102","1042","26"
"DFW","LAX","5034","57097","1404","27"
"DFW","LBB","2116","21161","418","19"
"DFW","LGA","4755","70382","1540","32"
"DFW","LGB","1014","9611","226","22"
"DFW","LIT","3560","30292","617","17"
"DFW","MAF","664","7828","169","25"
"DFW","MCI","5142","41076","830","16"
"DFW","MCO","3994","28252","801","20"
"DFW","MEM","4135","25674","624","15"
"DFW","MFE","1154","8435","201","17"
"DFW","MIA","4181","48938","1149","27"
"DFW","MKE","660","7698","176","26"
"DFW","MLU","347","7528","154","44"
"DFW","MOB","645","5248","121","18"
"DFW","MSP","4073","19779","635","15"
"DFW","MSY","4591","33603","775","16"
"DFW","OAK","1847","21485","524","28"
"DFW","OKC","5631","38699","824","14"
"DFW","OMA","1379","10192","261","18"
"DFW","ONT","2766","29022","678","24"
"DFW","ORD","8750","55995","1618","18"
"DFW","ORF","885","7461","211","23"
"DFW","PBI","1684","13888","391","23"
"DFW","PDX","2361","29260","753","31"
"DFW","PHL","4139","29510","772","18"
"DFW","PHX","5214","45340","1148","22"
"DFW","PIT","2104","9503","343","16"
"DFW","PNS","722","2617","78","10"
"DFW","PSP","776","5730","174","22"
"DFW","RDU","3537","28092","749","21"
"DFW","RIC","888","6262","154","17"
"DFW","RNO","1565","21158","459","29"
"DFW","RSW","1252","10697","289","23"
"DFW","SAN","3952","44035","1068","27"
"DFW","SAT","6799","49243","1163","17"
"DFW","SAV","330","2144","66","20"
"DFW","SBA","171","1621","42","24"
"DFW","SDF","1727","15636","329","19"
"DFW","SEA","3302","45757","1177","35"
"DFW","SFO","4763","66003","1548","32"
"DFW","SHV","2857","29556","605","21"
"DFW","SJC","3602","39193","994","27"
"DFW","SJU","685","1983","102","14"
"DFW","SLC","3309","37426","853","25"
"DFW","SMF","2105","30238","727","34"
"DFW","SNA","3407","38746","932","27"
"DFW","SRQ","108","-1112","5","4"
"DFW","STL","5886","29482","898","15"
"DFW","TPA","3271","30203","697","21"
"DFW","TUL","4708","45152","910","19"
"DFW","TUS","3148","26965","681","21"
"DFW","TYS","715","7392","156","21"
"DLG","AKN","212","969","28","13"
"DLG","ANC","93","861","16","17"
"DLH","MSP","1921","5546","163","8"
"DSM","CID","37","414","8","21"
"DSM","DEN","1611","17846","361","22"
"DSM","DFW","1300","13119","230","17"
"DSM","DTW","534","50","37","6"
"DSM","MSP","1553","3884","126","8"
"DSM","OMA","117","-86","4","3"
"DSM","ORD","3132","14984","421","13"
"DSM","STL","1691","2782","131","7"
"DTW","ABE","1249","248","104","8"
"DTW","ALB","1270","1903","121","9"
"DTW","ANC","83","391","15","18"
"DTW","ATL","5148","32448","1055","20"
"DTW","AZO","1036","2089","96","9"
"DTW","BDL","1611","2604","157","9"
"DTW","BNA","2632","2176","232","8"
"DTW","BOS","2761","30976","678","24"
"DTW","BUF","1649","3386","169","10"
"DTW","BWI","2337","7216","258","11"
"DTW","CLE","2279","5814","281","12"
"DTW","CLT","1764","-1838","112","6"
"DTW","CMH","1559","1529","122","7"
"DTW","CVG","2357","10221","249","10"
"DTW","DAY","661","354","63","9"
"DTW","DCA","3247","6549","380","11"
"DTW","DEN","2803","22989","743","26"
"DTW","DFW","3670","18111","679","18"
"DTW","DSM","503","-237","40","7"
"DTW","EWR","4468","51469","1007","22"
"DTW","FLL","1007","2134","154","15"
"DTW","FWA","1010","2242","99","9"
"DTW","GRB","1368","3667","117","8"
"DTW","GRR","1987","7547","219","11"
"DTW","GSP","611","-941","40","6"
"DTW","HOU","1015","-1919","127","12"
"DTW","HPN","1263","-2422","81","6"
"DTW","IAD","1594","4971","191","11"
"DTW","IAH","1021","4650","193","18"
"DTW","IND","2349","124","211","8"
"DTW","JFK","990","5527","167","16"
"DTW","LAN","1286","3598","166","12"
"DTW","LAS","1395","6858","304","21"
"DTW","LAX","1652","12286","431","26"
"DTW","LGA","3636","9988","499","13"
"DTW","MBS","1968","4697","207","10"
"DTW","MCI","1361","5668","212","15"
"DTW","MCO","2425","6677","359","14"
"DTW","MDT","979","742","92","9"
"DTW","MDW","4135","16724","488","11"
"DTW","MEM","1934","511","223","11"
"DTW","MIA","1790","4049","272","15"
"DTW","MKE","2354","10305","310","13"
"DTW","MSN","1657","1689","146","8"
"DTW","MSP","3867","28361","760","19"
"DTW","MSY","952","-1250","100","10"
"DTW","ORD","6513","51636","1429","21"
"DTW","ORF","1114","4875","149","13"
"DTW","PBI","896","2551","146","16"
"DTW","PDX","93","354","18","19"
"DTW","PHL","3813","18090","521","13"
"DTW","PHX","1083","6316","243","22"
"DTW","PIT","3848","14756","428","11"
"DTW","PVD","1273","169","111","8"
"DTW","RDU","1796","-603","118","6"
"DTW","RIC","1295","-3999","93","7"
"DTW","ROC","1010","-774","94","9"
"DTW","RSW","938","3306","153","16"
"DTW","SAN","676","1868","130","19"
"DTW","SBN","1111","3198","119","10"
"DTW","SDF","1064","1904","118","11"
"DTW","SEA","1277","4361","222","17"
"DTW","SFO","1467","4978","320","21"
"DTW","SJC","30","-63","5","16"
"DTW","SLC","173","1045","54","31"
"DTW","SNA","660","3419","152","23"
"DTW","SRQ","704","3787","132","18"
"DTW","STL","4200","13163","563","13"
"DTW","SYR","1592","2495","152","9"
"DTW","TPA","1749","2540","246","14"
"DTW","TVC","658","2320","87","13"
"DTW","TYS","82","-401","5","6"
"DUT","ANC","234","2943","51","21"
"EGE","DEN","138","2647","49","35"
"EGE","DFW","188","3512","55","29"
"EGE","MSP","15","207","5","33"
"EGE","ORD","204","1888","48","23"
"ELM","ITH","356","515","17","4"
"ELM","PIT","1026","4161","98","9"
"ELP","ABQ","1340","4625","142","10"
"ELP","ATL","258","3769","108","41"
"ELP","AUS","1746","941","78","4"
"ELP","DAL","1927","3726","132","6"
"ELP","DEN","701","5625","132","18"
"ELP","DFW","4131","19228","504","12"
"ELP","HOU","1731","4848","177","10"
"ELP","IAH","1215","-2256","61","5"
"ELP","LAS","1108","1274","68","6"
"ELP","LAX","2082","6572","233","11"
"ELP","LBB","1029","1357","63","6"
"ELP","MAF","1259","-1091","37","2"
"ELP","ORD","934","2657","116","12"
"ELP","PHX","4768","10202","354","7"
"ELP","SAN","1521","4165","148","9"
"ELP","SAT","1705","688","70","4"
"ERI","PIT","1426","9734","232","16"
"EUG","DEN","908","10484","204","22"
"EUG","PDX","516","542","22","4"
"EUG","SFO","1464","6981","220","15"
"EVV","IND","362","1382","22","6"
"EVV","PIT","923","3962","86","9"
"EWR","ACK","16","473","6","37"
"EWR","ATL","4974","86675","1843","37"
"EWR","BDL","433","276","53","12"
"EWR","BGR","274","1901","65","23"
"EWR","BNA","1018","9647","212","20"
"EWR","BOS","9380","111631","2367","25"
"EWR","BTV","449","2718","93","20"
"EWR","BUF","3565","34147","851","23"
"EWR","BWI","1271","6884","228","17"
"EWR","CLE","2508","31050","708","28"
"EWR","CLT","2671","14964","542","20"
"EWR","CMH","2273","35839","751","33"
"EWR","CVG","1932","14286","441","22"
"EWR","DAB","660","6588","185","28"
"EWR","DAY","620","9176","197","31"
"EWR","DCA","3777","46364","965","25"
"EWR","DEN","4254","55718","1431","33"
"EWR","DFW","3473","43796","1080","31"
"EWR","DTW","4644","36773","994","21"
"EWR","FLL","2577","29956","782","30"
"EWR","GSO","2152","21665","484","22"
"EWR","HDN","13","217","7","53"
"EWR","IAD","568","4224","99","17"
"EWR","IAH","2661","31425","763","28"
"EWR","IND","1357","7511","235","17"
"EWR","ISP","1","41","1","100"
"EWR","JAX","1072","8772","258","24"
"EWR","JFK","1","461","1","100"
"EWR","LAS","341","707","75","21"
"EWR","LAX","3124","34313","936","29"
"EWR","MCI","973","3428","189","19"
"EWR","MCO","4391","29717","971","22"
"EWR","MEM","1033","5415","182","17"
"EWR","MHT","277","2166","88","31"
"EWR","MIA","3391","52890","1179","34"
"EWR","MLB","565","5644","174","30"
"EWR","MSP","2964","27212","796","26"
"EWR","MSY","1087","7009","235","21"
"EWR","ORD","9639","133280","2763","28"
"EWR","ORF","2367","25579","606","25"
"EWR","ORH","71","464","19","26"
"EWR","PBI","1983","11874","449","22"
"EWR","PHX","1026","16199","363","35"
"EWR","PIT","3958","51658","1201","30"
"EWR","PVD","500","3541","115","23"
"EWR","PWM","1095","1003","158","14"
"EWR","RDU","2720","13843","481","17"
"EWR","RIC","905","8585","223","24"
"EWR","ROC","1374","9047","211","15"
"EWR","RSW","1289","10284","336","26"
"EWR","SEA","71","1289","19","26"
"EWR","SFO","1708","12261","477","27"
"EWR","SJU","1295","8319","222","17"
"EWR","SRQ","833","8924","239","28"
"EWR","STL","2776","14558","557","20"
"EWR","STT","297","2978","94","31"
"EWR","SYR","913","3240","120","13"
"EWR","TPA","1926","21071","588","30"
"FAI","ANC","3364","17106","315","9"
"FAI","BRW","334","2265","37","11"
"FAI","JNU","102","4","2","1"
"FAI","SEA","193","46","20","10"
"FAR","DEN","94","1082","22","23"
"FAR","FSD","397","1364","38","9"
"FAR","MSP","2076","6705","181","8"
"FAR","ORD","695","5135","95","13"
"FAT","DEN","704","2508","98","13"
"FAT","DFW","710","2113","100","14"
"FAT","LAX","1059","7351","164","15"
"FAT","RNO","1062","4977","106","9"
"FAT","SLC","354","865","17","4"
"FAY","CLT","2058","-1102","95","4"
"FAY","GSO","1061","-846","41","3"
"FCA","HLN","237","1261","17","7"
"FCA","MSO","238","1704","42","17"
"FCA","SLC","353","3648","99","28"
"FLL","ATL","3511","35429","919","26"
"FLL","BDL","355","2398","51","14"
"FLL","BNA","813","1715","70","8"
"FLL","BOS","1229","20488","370","30"
"FLL","BWI","776","2534","106","13"
"FLL","CLE","246","-590","21","8"
"FLL","CLT","1811","7376","223","12"
"FLL","CVG","870","6751","154","17"
"FLL","DCA","718","3600","104","14"
"FLL","DFW","2214","25580","550","24"
"FLL","DTW","1025","-1407","86","8"
"FLL","EWR","2610","39993","779","29"
"FLL","IAD","317","123","28","8"
"FLL","IAH","1044","1069","107","10"
"FLL","IND","17","-137","1","5"
"FLL","ISP","16","-82","1","6"
"FLL","JAX","437","4156","88","20"
"FLL","JFK","731","12870","240","32"
"FLL","LGA","3481","24227","617","17"
"FLL","MCO","2687","9373","251","9"
"FLL","MEM","138","-302","6","4"
"FLL","MIA","382","3665","55","14"
"FLL","MSP","83","1432","30","36"
"FLL","ORD","706","10846","211","29"
"FLL","PBI","908","1825","113","12"
"FLL","PHL","1219","7359","198","16"
"FLL","PIT","1088","3186","129","11"
"FLL","RDU","1050","3580","81","7"
"FLL","STL","517","2542","87","16"
"FLL","TPA","2589","8784","271","10"
"FNT","PIT","721","2650","60","8"
"FSD","DEN","881","6575","185","20"
"FSD","FAR","394","1852","59","14"
"FSD","LNK","90","217","7","7"
"FSD","MSP","1912","5894","172","8"
"FSD","ORD","1334","10221","261","19"
"FSD","RAP","1047","3706","114","10"
"FSD","SLC","357","-1102","16","4"
"FWA","ATL","354","2022","63","17"
"FWA","CVG","360","3579","59","16"
"FWA","DTW","1053","-713","56","5"
"FWA","PIT","995","45","66","6"
"FWA","TOL","357","3194","70","19"
"GEG","BOI","23","157","5","21"
"GEG","DEN","1709","18460","414","24"
"GEG","MSP","845","485","79","9"
"GEG","ORD","827","11713","247","29"
"GEG","PDX","433","3350","45","10"
"GEG","SEA","822","3644","103","12"
"GEG","SFO","1634","12856","323","19"
"GEG","SLC","1069","5105","105","9"
"GFK","MSP","1386","3119","110","7"
"GJT","DEN","565","3821","89","15"
"GNV","ATL","1433","8341","248","17"
"GNV","CLT","1048","-3107","35","3"
"GRB","DTW","1377","-74","90","6"
"GRB","MSN","211","240","14","6"
"GRB","MSP","1154","851","96","8"
"GRR","CVG","1065","7201","133","12"
"GRR","DTW","2384","2153","150","6"
"GRR","IND","246","920","27","10"
"GRR","MSP","1134","2470","133","11"
"GRR","ORD","3601","19942","479","13"
"GRR","PIT","1381","8189","150","10"
"GSO","ATL","2745","28840","742","27"
"GSO","BNA","299","73","12","4"
"GSO","BWI","718","-2171","40","5"
"GSO","CHS","174","2527","44","25"
"GSO","CLE","355","-1787","24","6"
"GSO","CLT","1865","6843","222","11"
"GSO","CVG","677","2861","65","9"
"GSO","DCA","605","2415","65","10"
"GSO","DFW","1052","7493","178","16"
"GSO","EWR","2242","18044","419","18"
"GSO","FAY","1029","3301","150","14"
"GSO","GSP","47","605","16","34"
"GSO","LGA","946","3629","132","13"
"GSO","ORD","1035","7809","171","16"
"GSO","ORF","72","390","14","19"
"GSO","PHL","1363","5440","128","9"
"GSO","PIT","1399","15852","398","28"
"GSO","RDU","148","221","5","3"
"GSO","TPA","424","1760","60","14"
"GSP","ATL","2535","22477","576","22"
"GSP","CLT","1775","-3450","67","3"
"GSP","DTW","645","2869","63","9"
"GSP","LGA","583","2282","78","13"
"GSP","PHL","681","2879","73","10"
"GSP","RDU","1075","-1177","23","2"
"GST","JNU","88","500","5","5"
"GTF","BIL","487","247","22","4"
"GTF","HLN","356","1351","25","7"
"GTF","MSO","627","-3197","40","6"
"GTF","MSP","734","358","67","9"
"GTF","SLC","717","1546","64","8"
"GUC","ATL","71","1001","22","30"
"GUC","DEN","98","877","20","20"
"GUC","DFW","109","821","22","20"
"GUC","IAH","15","180","5","33"
"GUC","ORD","15","405","10","66"
"GUM","HNL","170","-1071","15","8"
"GUM","ROR","147","11","10","6"
"GUM","SPN","710","312","41","5"
"HDN","DEN","131","2460","45","34"
"HDN","DFW","109","1427","35","32"
"HDN","EWR","14","306","4","28"
"HDN","IAH","16","286","6","37"
"HDN","LAX","15","109","4","26"
"HDN","MSP","101","807","19","18"
"HDN","ORD","104","1459","39","37"
"HDN","SFO","16","302","4","25"
"HLN","BTM","119","508","24","20"
"HLN","FCA","235","2235","61","25"
"HLN","SLC","714","1419","62","8"
"HNL","ATL","252","11","37","14"
"HNL","DEN","133","-1195","13","9"
"HNL","DFW","1039","-6305","94","9"
"HNL","GUM","165","435","27","16"
"HNL","KOA","354","256","25","7"
"HNL","LAX","5502","-4277","700","12"
"HNL","LIH","49","70","4","8"
"HNL","OGG","1722","6783","210","12"
"HNL","ORD","1072","-4292","122","11"
"HNL","PHX","77","-1826","3","3"
"HNL","SAN","358","2332","63","17"
"HNL","SEA","647","-525","82","12"
"HNL","SFO","2833","-8454","274","9"
"HNL","STL","18","-158","1","5"
"HOU","ATL","1384","14389","319","23"
"HOU","AUS","4392","14402","439","9"
"HOU","BNA","1950","8674","194","9"
"HOU","CRP","2615","3743","165","6"
"HOU","CVG","1017","7763","121","11"
"HOU","DAL","11173","23967","923","8"
"HOU","DEN","710","6118","145","20"
"HOU","DFW","5408","38993","801","14"
"HOU","DTW","1043","461","81","7"
"HOU","ELP","1357","8389","191","14"
"HOU","HRL","2778","7080","250","8"
"HOU","IAH","2","54","1","50"
"HOU","JFK","503","5611","117","23"
"HOU","MAF","621","1378","45","7"
"HOU","MEM","1083","-2064","39","3"
"HOU","MIA","844","2050","82","9"
"HOU","MSP","1022","976","115","11"
"HOU","MSY","5072","12417","435","8"
"HOU","OKC","1281","2968","103","8"
"HOU","ORD","1038","2531","131","12"
"HOU","PHX","1697","6046","226","13"
"HOU","SAT","4259","8486","401","9"
"HOU","STL","4018","18579","527","13"
"HOU","TUL","1873","6211","150","8"
"HPN","DTW","1295","-124","120","9"
"HPN","HVN","357","1866","61","17"
"HPN","MSP","646","-321","77","11"
"HPN","ORD","2222","10601","333","14"
"HPN","PIT","996","6743","215","21"
"HPN","PVD","1","21","1","100"
"HRL","AUS","344","-920","7","2"
"HRL","DFW","1602","8064","180","11"
"HRL","HOU","2813","8766","216","7"
"HRL","IAH","1110","3607","84","7"
"HRL","SAT","705","1972","62","8"
"HSV","ATL","2230","18573","350","15"
"HSV","BHM","965","2479","73","7"
"HSV","BNA","1038","-798","30","2"
"HSV","CLT","1034","1069","41","3"
"HSV","DFW","1922","10374","253","13"
"HSV","MEM","355","2243","57","16"
"HSV","ORD","356","2488","46","12"
"HTS","PIT","1292","8485","151","11"
"HVN","HPN","34","101","5","14"
"HVN","ORD","1028","5618","180","17"
"IAD","ATL","2541","11802","452","17"
"IAD","BDL","398","5484","100","25"
"IAD","BOS","1852","26513","467","25"
"IAD","BWI","41","122","4","9"
"IAD","CLE","331","3815","82","24"
"IAD","CLT","1331","7696","214","16"
"IAD","DEN","2597","19279","664","25"
"IAD","DFW","2667","15863","464","17"
"IAD","DTW","1638","2667","156","9"
"IAD","EWR","561","9125","157","27"
"IAD","FLL","304","3738","76","25"
"IAD","IAH","934","4130","160","17"
"IAD","JFK","53","453","11","20"
"IAD","LAX","2595","15384","587","22"
"IAD","LGA","1244","5948","177","14"
"IAD","MCO","1490","1398","187","12"
"IAD","MHT","75","-224","2","2"
"IAD","MIA","768","4253","139","18"
"IAD","MSP","702","134","77","10"
"IAD","MSY","375","2528","68","18"
"IAD","ORD","2208","9423","298","13"
"IAD","PHL","384","3620","86","22"
"IAD","PHX","352","1530","72","20"
"IAD","PIT","1382","5792","212","15"
"IAD","PVD","46","238","5","10"
"IAD","PWM","247","3231","61","24"
"IAD","ROC","332","3615","75","22"
"IAD","SAN","415","3577","115","27"
"IAD","SEA","630","997","118","18"
"IAD","SFO","1556","14368","448","28"
"IAD","SJU","905","8047","175","19"
"IAD","SLC","709","5846","205","28"
"IAD","SRQ","1","22","1","100"
"IAD","STL","1345","-2593","138","10"
"IAD","TPA","380","5169","120","31"
"IAH","ABQ","1379","-2241","144","10"
"IAH","ATL","4181","14227","654","15"
"IAH","AUS","3066","-2868","317","10"
"IAH","BNA","1021","2587","70","6"
"IAH","BOS","1344","13098","342","25"
"IAH","BRO","195","-1300","16","8"
"IAH","BTR","636","-3383","48","7"
"IAH","BWI","1003","-1767","77","7"
"IAH","CLE","1865","6635","263","14"
"IAH","CLT","1084","-440","70","6"
"IAH","CMH","593","-3372","36","6"
"IAH","CRP","1665","-4978","99","5"
"IAH","DAL","1915","9341","206","10"
"IAH","DCA","2406","6596","313","13"
"IAH","DEN","5058","45156","1216","24"
"IAH","DFW","9286","57019","1338","14"
"IAH","DTW","1035","-2512","84","8"
"IAH","ELP","1188","-1116","130","10"
"IAH","EWR","2699","30141","751","27"
"IAH","FLL","1031","-492","111","10"
"IAH","GUC","15","242","5","33"
"IAH","HDN","16","327","7","43"
"IAH","HOU","4","43","2","50"
"IAH","HRL","1114","-4206","76","6"
"IAH","IAD","939","-499","99","10"
"IAH","IND","697","-3999","37","5"
"IAH","JAX","1019","-1699","88","8"
"IAH","LAS","2167","-2037","220","10"
"IAH","LAX","2879","15585","556","19"
