"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"DCA","MIA","2572","7559","419","16"
"DCA","MSP","2201","1028","299","13"
"DCA","MSY","492","-2501","49","9"
"DCA","ORD","7916","11985","1094","13"
"DCA","PBI","504","-2279","52","10"
"DCA","PHL","1352","-1030","170","12"
"DCA","PHX","722","-5654","108","14"
"DCA","PIT","2148","-4437","171","7"
"DCA","PVD","1381","-9274","83","6"
"DCA","RDU","1400","4306","220","15"
"DCA","SEA","364","-5688","23","6"
"DCA","STL","2080","-5107","193","9"
"DCA","TPA","1079","-240","140","12"
"DEN","ABQ","2187","5211","248","11"
"DEN","ANC","139","2492","50","35"
"DEN","ATL","4100","24684","796","19"
"DEN","AUS","1088","3007","117","10"
"DEN","BDL","13","0","2","15"
"DEN","BIL","729","2442","100","13"
"DEN","BOI","1346","4577","159","11"
"DEN","BOS","1801","-1324","234","12"
"DEN","BUR","724","723","91","12"
"DEN","BWI","1696","5362","248","14"
"DEN","CLE","1314","30","157","11"
"DEN","CLT","1067","-645","129","12"
"DEN","CMH","518","2453","72","13"
"DEN","COS","1593","3338","192","12"
"DEN","CVG","1449","10784","267","18"
"DEN","DFW","6488","17356","844","13"
"DEN","DSM","930","1835","106","11"
"DEN","DTW","2283","4130","320","14"
"DEN","EWR","2797","-1934","404","14"
"DEN","GEG","1178","4502","152","12"
"DEN","GUC","101","1169","22","21"
"DEN","HDN","122","670","17","13"
"DEN","HNL","96","-789","7","7"
"DEN","IAD","2846","940","355","12"
"DEN","IAH","4454","10786","599","13"
"DEN","ICT","1073","4339","137","12"
"DEN","IND","1129","5485","179","15"
"DEN","JAC","550","4328","104","18"
"DEN","JFK","2","209","1","50"
"DEN","LAS","3861","18719","638","16"
"DEN","LAX","4750","8748","632","13"
"DEN","LGA","2092","227","315","15"
"DEN","MCI","2129","3092","242","11"
"DEN","MCO","993","5382","170","17"
"DEN","MEM","729","2484","111","15"
"DEN","MIA","1384","3237","213","15"
"DEN","MSP","4680","10730","651","13"
"DEN","MSY","1144","2782","144","12"
"DEN","OAK","1895","9542","312","16"
"DEN","OKC","1440","2470","166","11"
"DEN","OMA","1710","2964","200","11"
"DEN","ONT","1447","1449","174","12"
"DEN","ORD","7876","28444","1338","16"
"DEN","PDX","2366","11635","340","14"
"DEN","PHL","2443","-438","367","15"
"DEN","PHX","5460","7981","734","13"
"DEN","PIT","1178","-1997","118","10"
"DEN","RNO","945","2949","131","13"
"DEN","SAN","2261","8746","351","15"
"DEN","SAT","939","3638","117","12"
"DEN","SEA","3929","21634","679","17"
"DEN","SFO","3362","16606","641","19"
"DEN","SJC","2859","1684","344","12"
"DEN","SLC","4463","15784","568","12"
"DEN","SMF","1905","9426","293","15"
"DEN","SNA","1808","8276","280","15"
"DEN","STL","3485","2876","435","12"
"DEN","TPA","742","1465","96","12"
"DEN","TUL","1077","2423","132","12"
"DEN","TUS","1100","5440","164","14"
"DFW","ABI","2435","10748","343","14"
"DFW","ABQ","2963","9019","407","13"
"DFW","ACT","2391","-564","224","9"
"DFW","AMA","2599","16327","502","19"
"DFW","ATL","7753","49080","1552","20"
"DFW","AUS","4925","17012","635","12"
"DFW","BDL","1409","-4450","174","12"
"DFW","BHM","1071","2302","147","13"
"DFW","BNA","2858","1207","347","12"
"DFW","BOI","421","7687","153","36"
"DFW","BOS","4090","-16410","542","13"
"DFW","BPT","381","-727","32","8"
"DFW","BTR","1853","6747","304","16"
"DFW","BUF","198","-461","25","12"
"DFW","BUR","1180","2579","162","13"
"DFW","BWI","2246","7037","402","17"
"DFW","CID","1081","10385","272","25"
"DFW","CLE","1063","-4647","111","10"
"DFW","CLL","2173","720","221","10"
"DFW","CLT","3365","1878","441","13"
"DFW","CMH","1782","5322","350","19"
"DFW","COS","2011","-982","228","11"
"DFW","CRP","2299","22833","605","26"
"DFW","CVG","2911","7023","396","13"
"DFW","DAY","1074","3081","208","19"
"DFW","DCA","3688","-5590","454","12"
"DFW","DEN","6854","12636","807","11"
"DFW","DRO","354","-101","57","16"
"DFW","DSM","1084","-2685","112","10"
"DFW","DTW","4081","-11597","451","11"
"DFW","EGE","286","2549","57","19"
"DFW","ELP","3006","3618","409","13"
"DFW","EWR","4272","-26870","496","11"
"DFW","FAT","632","1067","115","18"
"DFW","FLL","3016","4206","436","14"
"DFW","FSM","2784","1985","303","10"
"DFW","FWA","719","7862","208","28"
"DFW","GGG","1401","640","159","11"
"DFW","GRR","1021","8334","264","25"
"DFW","GSO","765","4008","153","20"
"DFW","GSP","1108","9898","302","27"
"DFW","GUC","91","478","12","13"
"DFW","HDN","122","674","27","22"
"DFW","HNL","717","4760","193","26"
"DFW","HOU","3402","33900","828","24"
"DFW","HSV","1291","-331","158","12"
"DFW","IAD","2986","-5603","353","11"
"DFW","IAH","6196","15907","792","12"
"DFW","ICT","2479","7144","381","15"
"DFW","ILE","3152","3112","382","12"
"DFW","IND","1747","-1014","200","11"
"DFW","JAC","215","1354","37","17"
"DFW","JAN","1678","15333","402","23"
"DFW","JAX","1781","6719","258","14"
"DFW","JFK","1080","4538","229","21"
"DFW","LAS","5063","30592","875","17"
"DFW","LAW","2317","3323","269","11"
"DFW","LAX","6252","31489","1103","17"
"DFW","LBB","2904","15669","565","19"
"DFW","LFT","453","-1936","41","9"
"DFW","LGA","5305","16526","987","18"
"DFW","LGB","1401","29","193","13"
"DFW","LIT","3551","23049","620","17"
"DFW","LRD","1569","5035","272","17"
"DFW","MAF","2443","5565","342","13"
"DFW","MCI","3291","-1365","380","11"
"DFW","MCO","3642","11354","538","14"
"DFW","MDW","1493","628","197","13"
"DFW","MEM","3568","4289","491","13"
"DFW","MFE","1101","2152","173","15"
"DFW","MIA","3444","19511","608","17"
"DFW","MKE","1345","18333","379","28"
"DFW","MSN","269","3903","78","28"
"DFW","MSP","5063","-10742","626","12"
"DFW","MSY","2971","8418","389","13"
"DFW","MTJ","107","150","11","10"
"DFW","OAK","2244","8411","418","18"
"DFW","OGG","365","1741","79","21"
"DFW","OKC","3206","27530","676","21"
"DFW","OMA","1371","-3633","141","10"
"DFW","ONT","2742","9829","446","16"
"DFW","ORD","9000","15018","1414","15"
"DFW","ORF","1049","1198","147","14"
"DFW","PBI","1513","9903","245","16"
"DFW","PDX","2176","13826","441","20"
"DFW","PHL","4164","1788","707","16"
"DFW","PHX","6135","24685","864","14"
"DFW","PIT","2309","-8753","228","9"
"DFW","PSP","746","1146","104","13"
"DFW","RDU","2501","-5298","296","11"
"DFW","RIC","1052","-1706","132","12"
"DFW","RNO","832","3158","135","16"
"DFW","RSW","179","871","27","15"
"DFW","SAN","4369","10917","612","14"
"DFW","SAT","4674","14441","606","12"
"DFW","SAV","597","8865","183","30"
"DFW","SDF","1130","2265","161","14"
"DFW","SEA","3899","13135","670","17"
"DFW","SFO","4701","30651","1084","23"
"DFW","SGF","2797","6351","398","14"
"DFW","SHV","3698","1299","420","11"
"DFW","SJC","2674","1837","385","14"
"DFW","SJT","2101","-1103","231","10"
"DFW","SJU","1363","6200","234","17"
"DFW","SLC","2910","11610","475","16"
"DFW","SMF","1666","4649","258","15"
"DFW","SNA","3191","19160","612","19"
"DFW","SPS","2061","141","221","10"
"DFW","STL","4100","11713","584","14"
"DFW","TPA","3421","5320","472","13"
"DFW","TUL","3528","23120","677","19"
"DFW","TUS","2432","7483","370","15"
"DFW","TXK","1263","-184","119","9"
"DFW","TYR","2842","583","260","9"
"DFW","TYS","1069","6246","201","18"
"DFW","XNA","3137","27060","694","22"
"DLG","ANC","308","682","35","11"
"DLH","MSP","1119","-2","104","9"
"DLH","ORD","950","2964","163","17"
"DRO","DFW","354","-1106","26","7"
"DSM","DEN","1178","-954","77","6"
"DSM","DFW","1084","-1288","85","7"
"DSM","MSP","543","-573","47","8"
"DSM","ORD","3754","8343","580","15"
"DSM","PHX","605","1354","66","10"
"DSM","STL","1293","-3592","88","6"
"DTW","ABE","731","5628","143","19"
"DTW","ALB","1431","9617","287","20"
"DTW","ANC","207","4088","86","41"
"DTW","ATL","5235","32349","1152","22"
"DTW","AZO","371","442","43","11"
"DTW","BDL","1476","9449","314","21"
"DTW","BHM","714","6943","167","23"
"DTW","BNA","3066","11265","497","16"
"DTW","BOS","2689","13911","525","19"
"DTW","BUF","1612","15200","361","22"
"DTW","BWI","2547","20700","546","21"
"DTW","BZN","34","143","8","23"
"DTW","CLE","1596","7122","287","17"
"DTW","CLT","2659","13263","496","18"
"DTW","CMH","2087","12304","384","18"
"DTW","CVG","236","132","18","7"
"DTW","DAY","229","1288","42","18"
"DTW","DCA","2795","17027","545","19"
"DTW","DEN","2301","13668","499","21"
"DTW","DFW","4082","15888","846","20"
"DTW","EGE","10","278","7","70"
"DTW","EWR","4315","30965","938","21"
"DTW","FLL","1102","14644","328","29"
"DTW","FNT","991","5539","184","18"
"DTW","FWA","262","610","39","14"
"DTW","GRB","1341","13093","299","22"
"DTW","GRR","2806","24742","611","21"
"DTW","GSO","1138","10281","237","20"
"DTW","GSP","807","4786","133","16"
"DTW","HNL","80","2813","40","50"
"DTW","HPN","355","630","46","12"
"DTW","IAD","1558","8044","263","16"
"DTW","IAH","3320","27681","817","24"
"DTW","IND","2724","27477","603","22"
"DTW","JAX","1210","13104","310","25"
"DTW","JFK","730","9026","189","25"
"DTW","LAN","1998","11828","380","19"
"DTW","LAS","2209","19258","605","27"
"DTW","LAX","1964","24507","648","32"
"DTW","LGA","4700","44040","1205","25"
"DTW","MBS","1616","5519","259","16"
"DTW","MCI","1715","18739","472","27"
"DTW","MCO","2501","35612","736","29"
"DTW","MDT","987","5657","176","17"
"DTW","MDW","5301","44712","1007","18"
"DTW","MEM","3026","27995","823","27"
"DTW","MHT","1526","6863","234","15"
"DTW","MIA","1493","11585","355","23"
"DTW","MKE","2429","21716","548","22"
"DTW","MSN","1674","16350","376","22"
"DTW","MSP","5043","56140","1436","28"
"DTW","MSY","1103","10584","260","23"
"DTW","ORD","8214","48097","1739","21"
"DTW","ORF","1273","12050","298","23"
"DTW","PBI","935","10645","271","28"
"DTW","PDX","585","7249","184","31"
"DTW","PHL","4192","37543","991","23"
"DTW","PHX","2809","26642","758","26"
"DTW","PIT","970","4439","171","17"
"DTW","PVD","1524","6097","249","16"
"DTW","PWM","462","3472","94","20"
"DTW","RDU","1503","15728","357","23"
"DTW","RIC","1214","5138","213","17"
"DTW","RNO","12","218","4","33"
"DTW","ROC","975","7393","205","21"
"DTW","RSW","1015","10681","280","27"
"DTW","SAN","821","9076","271","33"
"DTW","SAT","184","660","34","18"
"DTW","SBN","343","1823","54","15"
"DTW","SDF","1083","7052","192","17"
"DTW","SEA","1636","20236","531","32"
"DTW","SFO","1444","18372","500","34"
"DTW","SJC","718","6054","230","32"
"DTW","SJU","281","2414","71","25"
"DTW","SNA","364","3082","120","32"
"DTW","SRQ","267","4290","104","38"
"DTW","STL","5602","25171","941","16"
"DTW","SYR","1402","10246","259","18"
"DTW","TPA","1880","20564","521","27"
"DTW","TVC","840","4903","145","17"
"DUT","ANC","738","6303","168","22"
"EGE","ATL","107","473","19","17"
"EGE","CVG","16","-110","2","12"
"EGE","DFW","286","2567","59","20"
"EGE","DTW","10","436","7","70"
"EGE","EWR","130","1631","41","31"
"EGE","IAH","116","-142","12","10"
"EGE","LGA","16","-256","2","12"
"EGE","MIA","29","654","9","31"
"EGE","MSP","111","582","18","16"
"EGE","ORD","144","2466","42","29"
"EGE","SFO","100","3813","27","27"
"ELP","ABQ","1335","3394","98","7"
"ELP","ATL","680","-1753","84","12"
"ELP","AUS","1377","6598","180","13"
"ELP","DAL","1950","7007","256","13"
"ELP","DFW","3006","-2200","230","7"
"ELP","HOU","1378","2264","167","12"
"ELP","IAH","1348","1184","93","6"
"ELP","LAS","729","1752","88","12"
"ELP","LAX","1381","-29","155","11"
"ELP","LBB","364","2029","62","17"
"ELP","MAF","363","2474","73","20"
"ELP","ORD","909","48","120","13"
"ELP","PHX","4377","4813","410","9"
"ELP","SAN","365","355","40","10"
"ELP","SAT","1366","7556","199","14"
"ERI","PIT","20","-67","1","5"
"EUG","SFO","1235","4826","161","13"
"EVV","ORD","1573","10712","295","18"
"EWR","ANC","84","823","18","21"
"EWR","ATL","6698","56681","1558","23"
"EWR","AUS","617","5063","150","24"
"EWR","BNA","423","520","59","13"
"EWR","BOS","5759","5139","840","14"
"EWR","BQN","247","2121","60","24"
"EWR","BUF","779","-1749","88","11"
"EWR","CHS","25","-132","2","8"
"EWR","CLE","2015","7231","324","16"
"EWR","CLT","2674","13701","480","17"
"EWR","CMH","639","1356","89","13"
"EWR","CVG","1434","7146","223","15"
"EWR","DCA","1405","-3313","143","10"
"EWR","DEN","2706","867","447","16"
"EWR","DFW","4273","-13387","570","13"
"EWR","DTW","4347","3916","612","14"
"EWR","EGE","130","3388","50","38"
"EWR","FLL","3055","9665","585","19"
"EWR","GSO","25","459","7","28"
"EWR","HDN","35","145","9","25"
"EWR","HNL","365","-532","84","23"
"EWR","IAH","3150","12611","643","20"
"EWR","IND","819","381","103","12"
"EWR","JAX","958","1518","154","16"
"EWR","LAS","2577","16648","658","25"
"EWR","LAX","4195","3616","826","19"
"EWR","MCI","743","-850","95","12"
"EWR","MCO","3950","275","584","14"
"EWR","MDW","1168","64","168","14"
"EWR","MEM","1228","1105","223","18"
"EWR","MHT","678","-3679","70","10"
"EWR","MIA","2911","10098","559","19"
"EWR","MSP","3259","-4095","497","15"
"EWR","MSY","1328","6239","290","21"
"EWR","MTJ","15","-4","3","20"
"EWR","MYR","251","-13","31","12"
"EWR","OAK","244","1625","65","26"
"EWR","ORD","10278","7240","1490","14"
"EWR","ORF","39","411","12","30"
"EWR","PBI","1825","113","272","14"
"EWR","PDX","364","3422","88","24"
"EWR","PHX","2732","4884","535","19"
"EWR","PIT","2106","5202","323","15"
"EWR","PVD","884","-2345","77","8"
"EWR","RDU","3131","19","423","13"
"EWR","RSW","877","-1109","123","14"
"EWR","SAN","995","4284","246","24"
"EWR","SAT","348","1948","86","24"
"EWR","SAV","26","-185","2","7"
"EWR","SEA","1459","1437","272","18"
"EWR","SFO","3041","8132","671","22"
"EWR","SJC","352","2801","98","27"
"EWR","SJU","2441","-480","381","15"
"EWR","SLC","971","2694","208","21"
"EWR","SNA","856","1195","160","18"
"EWR","SRQ","405","-202","68","16"
"EWR","STL","1980","964","280","14"
"EWR","STT","218","290","36","16"
"EWR","TPA","1873","-461","295","15"
"EYW","MIA","1636","-1273","174","10"
"FAI","ANC","3693","14942","501","13"
"FAI","BRW","751","2603","103","13"
"FAI","MSP","93","1349","14","15"
"FAI","SCC","109","-152","9","8"
"FAI","SEA","727","1750","142","19"
"FAR","MSP","2405","-9304","201","8"
"FAT","DFW","632","-1830","47","7"
"FAT","LAX","2688","1778","249","9"
"FCA","BIL","94","-681","1","1"
"FCA","GTF","374","-2015","25","6"
"FCA","MSO","243","890","32","13"
"FCA","MSP","260","-168","33","12"
"FCA","SLC","578","-1073","30","5"
"FLL","ATL","4031","31825","855","21"
"FLL","BDL","1086","4407","199","18"
"FLL","BNA","365","-2051","7","1"
"FLL","BOS","1827","-1047","246","13"
"FLL","BWI","1083","3757","159","14"
"FLL","CLE","735","-606","83","11"
"FLL","CLT","2094","4362","240","11"
"FLL","CVG","1091","1424","123","11"
"FLL","DCA","729","-1768","61","8"
"FLL","DFW","3018","-1234","372","12"
"FLL","DTW","1103","2305","142","12"
"FLL","EWR","3056","16035","548","17"
"FLL","IAH","1736","5989","270","15"
"FLL","ISP","1121","365","136","12"
"FLL","JAX","2372","14340","378","15"
"FLL","JFK","2003","5671","367","18"
"FLL","LAS","358","1324","73","20"
"FLL","LAX","699","1939","127","18"
"FLL","LGA","2458","14872","485","19"
"FLL","MCO","2707","13458","389","14"
"FLL","MDW","725","614","91","12"
"FLL","MEM","364","3303","79","21"
"FLL","MSP","463","1298","94","20"
"FLL","MSY","729","5519","178","24"
"FLL","ORD","2141","16142","413","19"
"FLL","PHL","1986","9725","369","18"
"FLL","PHX","365","-453","31","8"
"FLL","PIT","1405","3371","221","15"
"FLL","RDU","1052","6658","216","20"
"FLL","SJU","1090","4945","164","15"
"FLL","STL","1219","3457","191","15"
"FLL","TPA","4023","25210","674","16"
"FNT","DTW","990","639","106","10"
"FSD","MSP","2099","-6986","171","8"
"FSM","DFW","2787","-10933","185","6"
"FWA","DFW","719","849","127","17"
"FWA","DTW","262","-365","28","10"
"FWA","ORD","1375","4954","237","17"
"GEG","BOI","1022","2001","76","7"
"GEG","DEN","1177","-3131","66","5"
"GEG","MSP","922","-2084","82","8"
"GEG","OAK","365","-1484","10","2"
"GEG","ORD","399","-2192","27","6"
"GEG","PDX","1352","2983","142","10"
"GEG","PHX","629","-1666","62","9"
"GEG","SEA","4853","14556","651","13"
"GEG","SLC","1453","-1791","72","4"
"GFK","MSP","938","-832","85","9"
"GGG","DFW","1404","-7569","69","4"
"GPT","IAH","319","-234","24","7"
"GPT","MEM","696","4157","77","11"
"GRB","DTW","1343","-3702","109","8"
"GRB","MSP","1393","219","155","11"
"GRB","ORD","1770","10000","294","16"
"GRR","CVG","205","327","28","13"
"GRR","DFW","1021","-484","169","16"
"GRR","DTW","2795","7138","319","11"
"GRR","MEM","260","1015","48","18"
"GRR","MSP","1593","6846","217","13"
"GRR","ORD","4357","12968","696","15"
"GSO","ATL","2898","23862","612","21"
"GSO","CLT","2520","2918","291","11"
"GSO","CVG","339","310","32","9"
"GSO","DFW","765","1271","100","13"
"GSO","DTW","1137","-7040","104","9"
"GSO","EWR","25","201","4","16"
"GSO","IAH","26","118","6","23"
"GSO","LGA","261","2375","61","23"
"GSO","ORD","724","8931","172","23"
"GSO","PHL","909","2880","130","14"
"GSO","PIT","326","-399","26","7"
"GSP","ATL","1703","4732","264","15"
"GSP","DFW","1108","-1520","161","14"
"GSP","DTW","807","-1982","87","10"
"GSP","ORD","1079","2015","200","18"
"GST","JNU","91","473","20","21"
"GTF","BIL","94","-304","11","11"
"GTF","FCA","373","-1535","46","12"
"GTF","HLN","364","-1196","26","7"
"GTF","MSP","636","-1212","52","8"
"GTF","SLC","604","-1331","32","5"
"GUC","DEN","102","-103","12","11"
"GUC","DFW","91","7","11","12"
"GUC","IAH","18","3","3","16"
"HDN","DEN","122","1788","23","18"
"HDN","DFW","122","1839","23","18"
"HDN","EWR","35","464","14","40"
"HDN","IAH","132","-39","15","11"
"HDN","MSP","111","123","18","16"
"HDN","ORD","113","1722","27","23"
"HLN","BIL","64","71","7","10"
"HLN","SLC","731","-1120","58","7"
"HNL","DEN","96","462","11","11"
"HNL","DFW","717","-6819","48","6"
"HNL","DTW","80","2159","16","20"
"HNL","EWR","365","-900","31","8"
"HNL","IAH","681","-956","61","8"
"HNL","LAX","4385","-27329","284","6"
"HNL","MSP","375","-338","42","11"
"HNL","ORD","365","-2740","32","8"
"HNL","SEA","671","1987","92","13"
"HNL","SFO","2225","-14026","139","6"
"HNL","SJC","348","831","19","5"
"HNL","SLC","365","-3360","24","6"
"HNL","STL","363","-3799","29","7"
"HOU","ABQ","730","3885","123","16"
"HOU","ATL","2111","16094","413","19"
"HOU","AUS","4091","15858","593","14"
"HOU","BHM","728","5158","128","17"
"HOU","BNA","2374","13890","441","18"
"HOU","BWI","730","6258","191","26"
"HOU","CRP","1958","21498","470","24"
"HOU","DAL","10612","97519","1996","18"
"HOU","DFW","3408","17334","583","17"
"HOU","ELP","1036","7550","216","20"
"HOU","HRL","3036","29580","650","21"
"HOU","JAN","1428","9346","231","16"
"HOU","LAS","1447","5337","236","16"
"HOU","LAX","386","-602","57","14"
"HOU","LGA","730","1667","129","17"
"HOU","LIT","365","3363","81","22"
"HOU","MAF","655","6382","133","20"
"HOU","MCI","220","2473","59","26"
"HOU","MCO","376","3801","87","23"
"HOU","MDW","705","3743","130","18"
"HOU","MSY","6845","63989","1374","20"
"HOU","OAK","38","429","11","28"
"HOU","OKC","1281","6614","190","14"
"HOU","PHX","1759","6008","317","18"
"HOU","SAN","9","11","2","22"
"HOU","SAT","3850","26112","689","17"
"HOU","STL","2964","13800","513","17"
"HOU","TPA","32","828","9","28"
"HOU","TUL","1332","9629","255","19"
"HPN","BOS","1535","1583","193","12"
"HPN","DTW","356","1351","56","15"
"HPN","ORD","3207","29804","685","21"
"HPN","PIT","307","479","44","14"
"HPN","RDU","245","601","37","15"
"HRL","AUS","365","230","25","6"
"HRL","HOU","3035","20826","469","15"
"HRL","SAT","723","5797","103","14"
"HSV","ATL","1420","8612","239","16"
"HSV","DFW","1291","-1735","84","6"
"HSV","MLU","96","729","14","14"
"HSV","ORD","671","3693","144","21"
"IAD","ATL","4401","36060","951","21"
"IAD","AUS","157","534","28","17"
"IAD","BDL","365","2132","59","16"
"IAD","BOS","2183","-133","213","9"
"IAD","CLT","1729","1628","197","11"
"IAD","CVG","115","-1427","2","1"
"IAD","DEN","2802","14066","492","17"
"IAD","DFW","2988","6170","441","14"
"IAD","DTW","1558","-2656","147","9"
"IAD","IAH","984","885","134","13"
"IAD","JFK","910","8280","213","23"
"IAD","LAS","464","3583","103","22"
"IAD","LAX","3476","531","491","14"
"IAD","LGA","63","433","10","15"
"IAD","MCO","2560","1415","328","12"
"IAD","MEM","56","-495","4","7"
"IAD","MIA","1539","6232","240","15"
"IAD","MSP","1492","-643","193","12"
"IAD","MSY","582","3035","98","16"
"IAD","OAK","469","-979","70","14"
"IAD","ORD","4947","29207","807","16"
"IAD","PDX","365","906","54","14"
"IAD","PHL","256","-132","31","12"
"IAD","PHX","440","3379","102","23"
"IAD","PIT","96","388","11","11"
"IAD","RDU","112","-556","10","8"
"IAD","RSW","8","-4","2","25"
"IAD","SAN","782","2439","134","17"
"IAD","SEA","1650","-153","262","15"
"IAD","SFO","2615","7568","468","17"
"IAD","SJC","365","2529","79","21"
"IAD","SJU","490","-1194","35","7"
"IAD","SLC","970","4068","187","19"
"IAD","STL","1385","-2352","129","9"
"IAD","STT","78","-117","10","12"
"IAD","TPA","982","5264","158","16"
"IAH","ABQ","1625","9012","294","18"
"IAH","ANC","122","1454","37","30"
"IAH","ATL","4362","46452","1118","25"
"IAH","AUS","3416","18347","587","17"
"IAH","BHM","646","1997","102","15"
"IAH","BNA","766","688","74","9"
"IAH","BOS","1730","1956","299","17"
"IAH","BRO","249","266","28","11"
"IAH","BTR","293","674","37","12"
"IAH","BWI","1779","10641","366","20"
"IAH","CLE","2310","-1205","351","15"
"IAH","CLT","1536","-3930","174","11"
"IAH","CMH","1019","2611","157","15"
"IAH","COS","598","1010","74","12"
"IAH","CRP","377","-341","34","9"
"IAH","DAL","1959","8552","235","11"
"IAH","DAY","1","49","1","100"
"IAH","DCA","2436","-3715","295","12"
"IAH","DEN","4385","21290","689","15"
"IAH","DFW","6196","19774","841","13"
"IAH","DTW","3290","6677","520","15"
"IAH","EGE","116","863","24","20"
"IAH","ELP","1347","3446","159","11"
"IAH","EWR","3136","2853","536","17"
"IAH","FLL","1732","10542","361","20"
"IAH","GPT","319","345","42","13"
"IAH","GSO","26","7","5","19"
"IAH","GUC","18","86","4","22"
"IAH","HDN","132","145","20","15"
"IAH","HNL","681","3687","128","18"
"IAH","IAD","985","436","155","15"
"IAH","IND","1094","4607","190","17"
"IAH","JAC","13","-77","1","7"
"IAH","JAX","1050","5887","171","16"
"IAH","JFK","349","-93","49","14"
"IAH","LAS","2176","14375","394","18"
"IAH","LAX","3210","19683","685","21"
"IAH","LFT","215","-742","26","12"
"IAH","LGA","2904","15316","593","20"
"IAH","LIT","2","45","1","50"
"IAH","MCI","1321","2443","177","13"
"IAH","MCO","1966","8481","316","16"
"IAH","MEM","1569","6649","258","16"
"IAH","MFE","1810","8179","296","16"
"IAH","MIA","2936","13664","520","17"
"IAH","MSP","3332","1599","479","14"
"IAH","MSY","3773","16439","610","16"
"IAH","MTJ","123","101","18","14"
"IAH","OAK","1043","9291","248","23"
"IAH","OKC","1335","2728","162","12"
"IAH","OMA","361","1781","82","22"
"IAH","ONT","693","6075","146","21"
"IAH","ORD","6519","36326","1302","19"
"IAH","ORF","302","1939","68","22"
"IAH","PBI","706","2901","134","18"
"IAH","PDX","752","4649","145","19"
"IAH","PHL","2830","5687","514","18"
"IAH","PHX","3662","19769","598","16"
"IAH","PIT","1972","-6739","228","11"
"IAH","PNS","610","3407","114","18"
"IAH","PSP","75","-35","10","13"
"IAH","RDU","1173","-396","163","13"
"IAH","RNO","364","1806","64","17"
"IAH","RSW","526","3075","103","19"
"IAH","SAN","1806","12021","358","19"
"IAH","SAT","3480","18283","568","16"
"IAH","SDF","446","1316","57","12"
"IAH","SEA","1816","9516","346","19"
"IAH","SFO","2511","21310","613","24"
"IAH","SJC","1059","5396","221","20"
"IAH","SJU","405","2431","80","19"
"IAH","SLC","1530","6098","257","16"
"IAH","SMF","716","4800","159","22"
"IAH","SNA","1545","2974","210","13"
"IAH","STL","1668","2006","226","13"
"IAH","TPA","1856","11894","370","19"
"IAH","TUL","1648","2566","196","11"
"IAH","TUS","838","3631","151","18"
"ICT","DEN","1080","-2394","59","5"
"ICT","DFW","2482","3636","291","11"
"ICT","ORD","460","1006","64","13"
"ICT","STL","1351","1192","120","8"
"ILE","DFW","3161","-5465","215","6"
"ILM","CLT","1988","-6888","119","5"
"IND","ATL","2397","23514","494","20"
"IND","BWI","1045","1232","117","11"
"IND","CLT","1791","2099","204","11"
"IND","CVG","361","-100","27","7"
"IND","DEN","1039","1573","113","10"
"IND","DFW","1749","4457","236","13"
"IND","DTW","2724","1619","291","10"
"IND","EWR","837","8088","173","20"
"IND","IAH","1076","4970","181","16"
"IND","JAX","365","4276","90","24"
"IND","LAS","438","-4979","27","6"
"IND","LAX","365","-1286","62","16"
"IND","MCI","365","-1166","17","4"
"IND","MCO","937","1200","111","11"
"IND","MDW","1677","6615","192","11"
"IND","MEM","1294","-1530","112","8"
"IND","MSP","1789","1212","226","12"
"IND","MSY","365","328","35","9"
"IND","ORD","5719","29139","1069","18"
"IND","PHL","791","2963","131","16"
"IND","PHX","1372","207","193","14"
"IND","PIT","1728","-1787","164","9"
"IND","STL","2010","1892","227","11"
"IND","TPA","365","3989","91","24"
"ISP","BNA","708","-791","69","9"
"ISP","BOS","1537","1199","189","12"
"ISP","BWI","2745","16121","371","13"
"ISP","FLL","1120","-3891","120","10"
"ISP","JAX","365","-1490","20","5"
"ISP","MCO","695","-1606","61","8"
"ISP","MDW","1092","-2941","105","9"
"ISP","PBI","365","-620","57","15"
"ISP","PVD","1340","3729","142","10"
"ISP","TPA","730","-2872","70","9"
"JAC","ATL","6","139","3","50"
"JAC","DEN","550","1866","78","14"
"JAC","DFW","215","2962","38","17"
"JAC","IAH","13","310","6","46"
"JAC","MSP","105","2515","31","29"
"JAC","ORD","132","4985","45","34"
"JAC","SLC","61","643","17","27"
"JAN","ATL","1778","13388","318","17"
"JAN","BWI","723","757","83","11"
"JAN","DFW","1683","3318","254","15"
"JAN","HOU","1430","3440","154","10"
"JAN","MCO","365","3538","82","22"
"JAN","MDW","729","-3596","28","3"
"JAN","MEM","93","2","12","12"
"JAN","MLU","95","1111","26","27"
"JAX","ATL","3245","32328","694","21"
"JAX","BHM","365","-739","7","1"
"JAX","BNA","1085","2248","108","9"
"JAX","BWI","1089","5146","163","14"
"JAX","CLT","2057","-89","178","8"
"JAX","CVG","708","1271","69","9"
"JAX","DFW","2143","4194","250","11"
"JAX","DTW","1209","2713","149","12"
"JAX","EWR","958","5030","151","15"
"JAX","FLL","2364","11037","312","13"
"JAX","IAH","1050","1513","116","11"
"JAX","IND","367","1520","54","14"
"JAX","ISP","365","-97","36","9"
"JAX","MEM","700","-1057","64","9"
"JAX","MIA","1243","280","139","11"
"JAX","MSP","182","-303","26","14"
"JAX","MSY","365","-820","15","4"
